	ts	te
T0	35.0	32.17
T1	34.96	31.2
T2	34.38	28.82
T3	34.24	33.71
T4	33.58	27.55
T5	33.46	30.36
T6	33.1	28.69
T9	30.84	29.35
T10	30.76	29.13
T11	30.38	25.2
T12	30.24	26.73
T13	30.15	28.86
T14	29.79	26.86
T15	29.66	28.45
T16	29.65	26.39
T17	29.23	6.53
T18	29.06	27.55
T19	28.23	23.9
T20	28.17	23.38
T21	28.1	22.49
T22	27.73	24.59
T23	27.62	26.32
T24	27.55	25.32
T25	27.47	25.88
T26	27.31	26.19
T27	27.26	26.39
T28	27.24	26.93
T29	27.01	26.72
T30	26.93	20.83
T31	26.35	25.51
T32	26.22	24.68
T33	26.07	19.72
T34	25.87	25.13
T35	25.4	18.66
T36	25.22	24.56
T37	23.87	23.09
T38	23.67	13.72
T40	23.61	21.87
T41	23.43	22.62
T42	23.23	21.61
T43	22.86	22.11
T44	22.84	17.09
T47	22.76	18.41
T48	22.67	14.44
T49	21.97	0.0
T50	21.87	19.81
T51	21.71	17.13
T52	21.62	18.18
T53	21.48	0.0
T54	21.33	20.65
T55	21.3	0.31
T56	21.12	14.56
T57	19.66	0.0
T58	19.23	0.0
T59	18.83	17.79
T60	18.68	13.24
T61	18.58	7.72
T62	18.57	17.82
T63	18.45	16.18
T64	18.12	10.87
T65	18.09	17.99
T66	18.06	14.7
T67	17.94	10.96
T68	17.41	10.48
T69	17.39	0.0
T70	17.32	0.0
T72	16.84	11.59
T73	16.77	12.5
T74	16.71	11.94
T75	16.2	0.0
T76	16.12	0.0
T78	15.88	13.0
T79	15.66	11.65
T80	15.6	0.0
T81	15.55	14.84
T82	15.2	6.5
T83	14.49	13.34
T84	13.83	13.49
T85	13.8	12.69
T86	13.79	8.32
T87	13.77	5.94
T88	13.61	11.81
T90	13.37	5.65
T91	13.37	0.0
T92	13.36	12.43
T93	13.34	12.49
T94	13.27	9.59
T95	13.03	7.9
T96	12.92	11.99
T97	12.9	2.34
T98	12.86	9.11
T99	12.77	11.73
T101	12.55	9.72
T102	12.53	12.4
T103	12.45	12.31
T104	12.44	2.01
T105	12.31	11.04
T106	12.27	7.4
T108	11.91	9.49
T109	11.81	0.0
T110	11.67	4.21
T111	11.42	6.94
T112	11.27	7.23
T113	11.18	10.39
T114	11.05	6.98
T115	10.99	10.15
T116	10.9	9.84
T117	10.71	3.3
T118	10.5	9.61
T119	10.32	0.0
T120	10.25	8.97
T121	10.16	3.7
T122	10.13	0.0
T123	10.06	0.0
T124	9.95	8.11
T125	9.88	8.05
T126	9.84	7.54
T127	9.83	7.67
T128	9.78	1.93
T129	9.75	5.31
T130	9.69	0.31
T131	9.63	9.01
T132	9.44	8.14
T133	9.4	8.7
T134	9.15	7.04
T135	9.03	0.0
T136	9.0	0.0
T137	8.88	6.43
T138	8.84	0.0
T139	8.76	0.0
T141	8.65	8.23
T142	8.64	6.56
T143	8.51	4.46
T146	8.28	0.0
T147	8.2	1.86
T148	7.93	0.0
T149	7.91	6.64
T152	7.74	6.38
T153	7.66	5.94
T154	7.64	2.65
T155	7.42	6.35
T156	7.34	6.39
T157	7.18	0.0
T158	6.91	0.0
T159	6.91	0.0
T160	6.65	0.0
T161	6.58	1.95
T162	6.18	0.0
T163	6.17	4.72
T164	6.1	4.86
T165	6.07	0.88
T166	6.07	1.7
T167	6.07	5.4
T168	5.99	4.67
T169	5.9	0.0
T170	5.85	3.1
T171	5.81	5.45
T172	5.79	0.0
T173	5.68	3.75
T174	5.63	0.0
T177	5.39	0.0
T178	5.36	3.45
T179	4.88	0.0
T180	4.8	0.0
T182	4.79	0.71
T183	4.77	3.22
T185	4.58	1.46
T186	4.49	1.3
T187	4.24	3.28
T188	4.21	0.0
T189	4.17	0.0
T192	3.94	0.0
T194	3.92	2.92
T195	3.76	0.0
T199	3.6	0.0
T200	3.46	0.0
T201	3.42	0.0
T202	3.27	2.52
T203	3.22	2.28
T204	3.2	0.0
T206	3.05	0.0
T207	2.92	0.0
T209	2.85	0.0
T210	2.78	0.0
T211	2.77	2.02
T212	2.76	0.96
T215	2.65	0.0
T216	2.58	0.0
T217	2.55	1.21
T218	2.54	0.28
T219	2.53	0.0
T220	2.49	0.0
T223	2.44	1.04
T225	2.24	0.0
T226	2.15	0.0
T227	2.14	0.39
T228	2.12	0.0
T229	2.12	1.49
T231	2.02	1.01
T232	1.95	0.0
T233	1.88	0.0
T234	1.88	0.0
T236	1.82	0.0
T237	1.81	0.0
T238	1.8	1.47
T239	1.72	0.0
T242	1.64	0.0
T243	1.6	0.0
T247	1.49	0.93
T248	1.48	0.71
T249	1.47	0.0
T251	1.43	0.0
T252	1.38	0.0
T253	1.35	0.0
T254	1.31	0.0
T255	1.29	1.05
T256	1.28	1.02
T257	1.26	0.06
T258	1.21	0.33
T261	1.09	0.0
T262	0.96	0.0
T263	0.89	0.0
T268	0.7	0.0
T269	0.7	0.0
T270	0.69	0.0
T271	0.67	0.0
T272	0.66	0.0
T274	0.64	0.0
T276	0.61	0.0
T277	0.59	0.0
T280	0.38	0.0
T286	0.09	0.0
