	ts	te
T0	35.0	21.77
T1	34.91	20.77
T2	32.71	0.0
T3	32.29	11.75
T4	31.92	14.2
T5	30.71	22.86
T6	29.71	9.42
T7	26.3	0.0
T9	23.81	14.01
T10	23.71	8.71
T11	22.88	6.76
T12	20.84	0.0
T13	19.8	19.54
T14	19.67	16.33
T15	18.93	11.04
T16	18.31	6.02
T17	17.54	12.69
T18	17.31	14.58
T19	17.21	10.95
T20	16.98	12.07
T21	16.93	10.36
T22	16.43	11.72
T24	16.03	8.55
T25	16.02	12.4
T26	16.0	12.98
T30	15.51	0.0
T31	15.28	14.91
T35	14.36	12.72
T36	13.92	3.18
T37	13.87	11.27
T38	13.83	10.4
T40	13.55	6.41
T41	13.53	9.96
T42	13.38	6.11
T46	13.01	0.0
T47	12.99	7.22
T48	12.89	1.88
T50	12.64	10.16
T53	12.39	10.41
T55	12.25	4.63
T56	12.12	11.22
T57	12.1	9.24
T58	12.08	8.33
T59	11.96	6.37
T60	11.85	9.36
T61	11.81	9.96
T63	11.52	0.0
T64	11.47	10.6
T66	11.4	9.65
T67	11.3	7.31
T70	10.95	3.69
T71	10.94	6.32
T72	10.87	8.73
T73	10.87	5.99
T76	10.66	10.14
T77	10.41	1.65
T78	10.32	8.74
T79	10.28	9.31
T81	10.09	5.99
T83	10.03	6.24
T86	9.98	8.74
T88	9.9	6.39
T91	9.7	7.03
T92	9.66	0.0
T93	9.64	4.95
T94	9.55	0.0
T95	9.46	8.47
T96	9.45	8.62
T100	9.34	2.61
T102	9.22	0.0
T106	9.05	0.0
T110	8.91	8.05
T111	8.88	8.06
T113	8.57	6.33
T116	8.42	7.79
T119	8.29	2.18
T120	8.21	3.78
T122	8.12	0.0
T124	7.99	0.0
T125	7.98	5.78
T126	7.94	5.12
T127	7.92	5.89
T130	7.7	6.32
T131	7.67	4.61
T132	7.51	4.9
T134	7.44	4.63
T135	7.38	0.0
T136	7.34	3.9
T139	7.24	5.63
T140	7.14	0.0
T141	7.12	3.84
T145	6.86	5.94
T147	6.8	4.66
T149	6.46	3.35
T150	6.43	1.21
T151	6.41	5.33
T153	6.36	0.0
T156	6.26	2.16
T158	6.21	4.97
T159	6.2	5.58
T161	6.08	5.05
T162	6.03	3.92
T163	6.02	4.04
T164	6.01	2.98
T166	5.93	0.0
T167	5.89	1.68
T168	5.8	4.31
T169	5.77	0.0
T170	5.76	0.0
T171	5.73	2.87
T173	5.72	3.14
T174	5.7	4.26
T175	5.53	4.95
T176	5.46	4.39
T179	5.37	1.57
T180	5.36	1.19
T181	5.35	4.65
T187	5.03	0.0
T189	4.97	4.51
T191	4.88	2.48
T196	4.38	0.0
T197	4.37	2.26
T198	4.36	0.31
T199	4.2	1.13
T202	4.03	2.46
T203	3.86	2.88
T205	3.8	0.09
T206	3.72	2.99
T207	3.72	2.74
T209	3.57	3.32
T210	3.51	0.03
T211	3.49	0.0
T212	3.48	0.0
T213	3.43	0.0
T214	3.4	0.0
T215	3.39	1.94
T217	3.25	1.91
T218	3.09	1.42
T219	3.05	0.0
T220	3.02	0.0
T223	2.94	0.0
T225	2.87	0.0
T226	2.69	0.0
T228	2.66	0.37
T231	2.28	1.4
T232	2.12	1.69
T234	2.04	0.0
T236	1.95	1.84
T240	1.66	0.0
T241	1.6	0.0
T242	1.6	0.94
T243	1.55	0.0
T244	1.4	0.72
T245	1.32	0.0
T246	1.03	0.0
T247	1.02	0.0
T249	0.94	0.22
T255	0.64	0.0
