	ts	te
T0	35.0	26.45
T2	26.68	22.72
T3	26.31	19.67
T4	24.67	23.06
T5	24.32	15.9
T6	23.73	0.0
T7	23.19	15.24
T8	22.2	20.05
T9	21.67	5.14
T10	21.07	15.85
T11	21.0	14.71
T12	20.92	14.74
T13	20.64	9.01
T14	20.36	15.23
T15	19.92	12.2
T16	19.08	0.0
T17	18.41	17.05
T18	18.4	12.89
T19	18.32	13.85
T20	18.08	2.25
T21	18.01	9.12
T22	17.87	13.59
T23	17.47	15.96
T24	17.4	11.31
T25	17.39	16.36
T26	17.26	16.08
T27	17.03	13.8
T28	16.96	14.6
T29	16.72	0.0
T30	16.4	14.85
T31	16.0	9.71
T32	15.78	13.52
T33	15.76	12.69
T34	15.09	10.83
T37	14.99	14.03
T39	14.91	13.81
T40	14.67	0.0
T41	14.41	11.01
T42	14.39	11.58
T43	14.27	0.16
T44	14.18	13.24
T45	13.75	12.24
T46	13.29	5.26
T47	13.12	0.0
T49	12.73	6.9
T50	12.56	8.3
T51	12.45	8.54
T52	12.28	10.66
T53	12.26	11.81
T54	12.09	3.81
T55	11.92	10.01
T56	11.68	7.59
T59	11.43	6.57
T60	11.42	0.0
T61	11.2	9.08
T62	11.2	4.03
T63	11.08	9.82
T64	11.06	9.5
T65	10.85	0.52
T66	10.79	5.14
T67	10.77	0.0
T68	10.76	7.83
T69	10.73	9.22
T71	10.6	4.06
T73	10.43	8.62
T75	10.2	8.32
T76	10.11	3.29
T77	10.09	8.75
T78	10.03	6.77
T79	10.01	9.01
T81	9.92	7.02
T83	9.84	7.49
T84	9.83	8.79
T85	9.69	1.04
T86	9.57	8.5
T87	9.44	5.05
T88	9.36	9.22
T89	9.22	3.07
T90	9.14	0.0
T91	9.06	5.98
T92	9.03	7.74
T93	8.98	8.42
T95	8.81	6.81
T96	8.7	1.39
T99	8.47	6.82
T100	8.37	5.03
T101	8.21	0.88
T102	8.1	4.74
T104	7.91	6.67
T105	7.71	5.13
T106	7.53	6.26
T108	7.44	2.31
T110	7.17	4.75
T112	6.82	0.0
T113	6.58	0.48
T114	6.52	0.07
T117	6.28	1.52
T118	6.07	0.0
T121	5.78	4.23
T123	5.61	0.0
T125	5.56	4.94
T126	5.51	1.95
T127	5.43	0.0
T128	5.37	0.0
T129	5.29	0.0
T132	5.0	0.0
T134	4.91	0.0
T135	4.82	0.0
T136	4.76	0.74
T137	4.67	2.25
T138	4.66	1.18
T140	4.63	0.0
T141	4.6	0.0
T144	4.26	2.5
T145	4.22	0.0
T146	4.21	3.47
T147	4.12	4.02
T148	4.1	3.39
T150	4.04	0.0
T151	4.03	0.0
T152	3.84	2.47
T153	3.79	0.0
T154	3.4	2.69
T155	3.35	0.0
T156	3.3	2.51
T157	3.29	0.0
T160	3.07	1.22
T161	3.03	0.75
T162	3.01	1.52
T163	3.01	0.0
T165	3.0	0.0
T166	2.97	0.0
T168	2.83	0.0
T169	2.69	0.0
T170	2.6	0.0
T171	2.57	2.32
T172	2.5	0.79
T173	2.46	0.38
T174	2.46	0.0
T175	2.45	0.0
T176	2.43	0.0
T177	2.36	0.0
T179	2.28	0.0
T180	2.24	0.0
T181	2.18	1.18
T182	2.16	0.72
T183	2.15	1.19
T184	2.13	0.47
T185	2.01	0.0
T186	1.96	0.0
T187	1.9	0.0
T188	1.8	0.0
T189	1.76	0.0
T190	1.72	0.0
T191	1.61	0.0
T192	1.58	0.41
T193	1.57	0.0
T194	1.56	0.0
T195	1.55	0.03
T197	1.48	0.0
T198	1.43	0.0
T199	1.42	0.0
T200	1.41	0.0
T201	1.26	0.0
T202	1.26	0.0
T205	1.1	0.0
T207	0.94	0.0
T208	0.86	0.17
T209	0.73	0.0
T210	0.72	0.0
T211	0.69	0.0
T214	0.58	0.0
T215	0.41	0.0
