sp	hmin	hmax
T0	32.88339266948856	32.88339266948856
T0	32.87051216768888	32.87051216768888
T0	34.29242699302809	34.29242699302809
T1	31.238882131710156	31.238882131710156
T1	32.70454402289387	32.70454402289387
T1	31.991214973622167	31.991214973622167
T3	29.906857135802927	29.906857135802927
T3	28.924889771862063	28.924889771862063
T3	26.882403420361054	26.882403420361054
T3	27.620765814684013	27.620765814684013
T3	27.311268679399873	27.311268679399873
T3	27.996096809612723	27.996096809612723
T4	24.982833393425977	24.982833393425977
T4	24.481309941608217	24.481309941608217
T4	27.84413745577533	27.84413745577533
T4	25.60463902599894	25.60463902599894
T4	27.53663556638291	27.53663556638291
T4	23.128003355750536	23.128003355750536
T4	25.821285111429418	25.821285111429418
T4	25.500014058441348	25.500014058441348
T4	25.540988167005427	25.540988167005427
T4	23.362584696003374	23.362584696003374
T4	24.801523679480024	24.801523679480024
T4	24.369126286474593	24.369126286474593
T4	20.57709332616756	20.57709332616756
T4	21.54106255598341	21.54106255598341
T4	21.1710612466892	21.1710612466892
T4	21.82840492653057	21.82840492653057
T4	22.364997220029267	22.364997220029267
T4	19.666463958977424	19.666463958977424
T4	19.144047434929682	19.144047434929682
T4	20.136629861658747	20.136629861658747
T5	24.742812100687033	24.742812100687033
T5	25.038842953415383	25.038842953415383
T5	23.787497931513148	23.787497931513148
T5	23.725308419331924	23.725308419331924
T5	24.739769653209343	24.739769653209343
T5	25.063494836408857	25.063494836408857
T6	25.27184080400953	25.27184080400953
T6	24.886522789201635	24.886522789201635
T6	26.620243321013973	26.620243321013973
T6	22.46016423438596	22.46016423438596
T6	22.61308955148775	22.61308955148775
T6	22.90886339632259	22.90886339632259
T7	25.83654627488955	25.83654627488955
T7	25.133025004287113	25.133025004287113
T8	23.161502414716985	23.161502414716985
T8	24.966474130557994	24.966474130557994
T8	21.205736070073453	21.205736070073453
T8	21.678245962183112	21.678245962183112
T8	18.660873409075887	18.660873409075887
T8	18.422059716471463	18.422059716471463
T9	22.400865473279172	22.400865473279172
T9	16.541069147739	16.541069147739
T9	15.832907931662719	15.832907931662719
T9	8.1235580665277	8.1235580665277
T9	8.879015180225432	8.879015180225432
T9	8.763713057162896	8.763713057162896
T9	9.054552660697265	9.054552660697265
T9	6.786859868404788	6.786859868404788
T9	3.8732287229152687	3.8732287229152687
T10	22.776936057787204	22.776936057787204
T10	22.059126974523338	22.059126974523338
T10	20.008872684044885	20.008872684044885
T10	19.593400012394145	19.593400012394145
T10	20.307801865300576	20.307801865300576
T11	21.317087195444106	21.317087195444106
T11	22.14783147516971	22.14783147516971
T11	21.953972533996204	21.953972533996204
T11	21.81489717329161	21.81489717329161
T11	21.897121782618257	21.897121782618257
T11	21.945032092583048	21.945032092583048
T11	22.053406194900326	22.053406194900326
T11	22.08851418203802	22.08851418203802
T11	21.221217176415003	21.221217176415003
T11	19.48457047007256	19.48457047007256
T11	19.506413886501225	19.506413886501225
T11	18.765631031951372	18.765631031951372
T11	17.0997208944234	17.0997208944234
T11	18.09768613620792	18.09768613620792
T11	14.485276289511836	14.485276289511836
T11	15.363564558024553	15.363564558024553
T11	13.52263722417471	13.52263722417471
T12	21.0550755231953	21.0550755231953
T12	22.07175708917734	22.07175708917734
T12	20.991961068481498	20.991961068481498
T13	21.658893430946737	21.658893430946737
T13	21.7724824430941	21.7724824430941
T13	20.63531142286002	20.63531142286002
T13	21.52125783963427	21.52125783963427
T13	21.275577458433286	21.275577458433286
T13	19.449037270044577	19.449037270044577
T13	19.33954711530914	19.33954711530914
T13	17.884223480189313	17.884223480189313
T13	18.930779826166194	18.930779826166194
T14	21.67562790853367	21.67562790853367
T14	19.4068314039056	19.4068314039056
T15	21.204069209779494	21.204069209779494
T15	21.057518656700033	21.057518656700033
T15	20.892716763656622	20.892716763656622
T15	19.771457636332055	19.771457636332055
T16	16.842092317763633	16.842092317763633
T16	20.042040195676993	20.042040195676993
T16	19.339648328607723	19.339648328607723
T16	13.868137732745575	13.868137732745575
T16	14.35996371524526	14.35996371524526
T17	20.632073795476515	20.632073795476515
T17	16.324795242717414	16.324795242717414
T17	19.782382996547852	19.782382996547852
T17	17.709975449914275	17.709975449914275
T17	18.267799575881156	18.267799575881156
T17	19.957405106187558	19.957405106187558
T17	17.309539688003948	17.309539688003948
T17	16.740387990490547	16.740387990490547
T17	16.4571138439174	16.4571138439174
T17	14.514801140787243	14.514801140787243
T17	14.535250469184403	14.535250469184403
T17	14.674247668516935	14.674247668516935
T17	15.724931964141236	15.724931964141236
T17	13.89859350268878	13.89859350268878
T17	13.649932809655898	13.649932809655898
T18	19.421800865175136	19.421800865175136
T18	18.680759732996705	18.680759732996705
T18	20.05050614754788	20.05050614754788
T18	14.838339430659635	14.838339430659635
T18	13.582280845996129	13.582280845996129
T18	9.795991877437137	9.795991877437137
T18	11.347716653048831	11.347716653048831
T18	8.092220199812424	8.092220199812424
T18	7.477227057617754	7.477227057617754
T18	9.000946909046515	9.000946909046515
T18	3.846776197313214	3.846776197313214
T18	2.585711671696223	2.585711671696223
T18	3.329662973736921	3.329662973736921
T18	1.4256746612619313	1.4256746612619313
T18	0.7238728581743972	0.7238728581743972
T18	0.0	0.0
T19	20.532491870737424	20.532491870737424
T19	14.520715781191768	14.520715781191768
T19	14.665676452371802	14.665676452371802
