	ts	te
T2	32.84	31.72
T3	32.68	0.0
T6	31.46	28.94
T7	30.72	29.38
T11	29.69	11.51
T12	29.32	23.03
T13	27.78	25.91
T14	27.2	25.94
T15	26.93	17.66
T16	26.46	22.2
T18	26.1	24.76
T19	24.84	23.65
T20	24.71	24.06
T21	24.59	24.06
T22	24.49	23.91
T23	24.47	22.61
T24	23.87	14.98
T25	22.7	17.69
T26	21.76	19.43
T28	21.45	20.53
T30	21.35	14.42
T32	20.69	19.6
T35	19.86	17.24
T36	19.85	17.06
T37	18.69	15.62
T38	18.67	18.58
T39	18.08	15.41
T40	18.0	0.0
T41	17.25	15.64
T44	17.08	13.11
T45	17.06	15.46
T46	16.84	8.43
T47	16.53	3.75
T48	16.49	11.32
T49	16.45	12.12
T50	16.44	15.23
T51	16.37	12.7
T52	16.05	10.96
T53	15.83	14.55
T54	15.57	6.56
T55	15.17	11.98
T56	15.04	6.84
T57	14.95	9.1
T58	14.9	7.74
T60	13.94	7.47
T61	13.91	6.3
T63	12.83	7.45
T66	12.11	0.0
T67	12.01	10.24
T69	11.7	9.8
T70	11.47	0.54
T72	11.31	5.47
T76	10.97	8.44
T77	10.96	0.0
T78	10.87	0.0
T79	10.6	8.39
T80	10.46	5.48
T81	10.3	8.53
T82	10.19	8.78
T83	10.09	8.02
T84	10.05	9.03
T86	9.95	0.0
T87	9.89	7.03
T88	9.87	1.68
T89	9.85	9.13
T90	9.8	4.91
T92	9.4	8.79
T93	9.05	8.18
T94	8.82	6.24
T95	8.66	6.24
T96	8.51	7.14
T99	8.39	7.4
T100	8.24	4.91
T101	8.04	4.79
T102	7.91	0.0
T103	7.87	3.65
T104	7.76	1.51
T105	7.7	6.27
T106	7.54	0.0
T112	7.17	5.12
T114	7.06	3.25
T118	6.83	5.21
T119	6.76	2.79
T130	5.89	4.59
T131	5.79	0.0
T133	5.73	4.9
T136	5.57	4.97
T140	5.3	3.85
T142	5.11	0.0
T143	5.11	1.38
T146	4.93	0.0
T147	4.75	3.52
T149	4.63	3.25
T152	4.06	0.0
T153	4.04	0.0
T157	3.7	0.0
T158	3.65	0.0
T161	3.52	0.0
T162	3.5	0.0
T164	3.42	3.19
T165	3.39	0.64
T166	3.37	0.0
T168	3.31	0.0
T170	3.3	0.0
T173	3.12	0.0
T174	2.93	0.0
T175	2.93	2.46
T179	2.67	0.21
T180	2.61	0.0
T181	2.21	0.0
T187	1.89	1.04
T188	1.86	0.0
T190	1.71	0.0
T192	1.66	0.25
T193	1.64	0.0
T195	1.58	0.0
T197	1.51	0.0
T198	1.49	0.0
T201	1.31	1.2
T205	1.14	0.0
T206	1.08	0.0
T208	1.06	0.0
T210	1.0	0.0
T215	0.61	0.0
T220	0.46	0.0
T221	0.45	0.0
T224	0.19	0.0
