	ts	te
T0	35.0	27.55
T1	33.76	21.29
T2	30.94	20.01
T4	29.97	11.7
T5	29.65	19.08
T6	28.31	23.84
T7	28.14	24.21
T8	27.88	19.37
T9	27.54	15.67
T11	27.01	12.72
T12	26.78	21.45
T13	26.6	23.63
T15	25.87	17.37
T16	25.49	14.29
T17	25.49	13.69
T18	25.41	12.4
T21	25.23	9.95
T22	25.22	10.49
T23	25.1	10.6
T24	25.03	17.11
T25	25.01	10.48
T26	24.73	21.43
T27	24.7	12.8
T29	24.61	8.71
T30	24.57	23.63
T31	24.46	18.35
T32	24.46	13.26
T33	24.36	19.5
T34	24.23	14.45
T35	24.21	15.46
T37	24.15	11.08
T38	24.09	11.89
T39	24.03	17.13
T40	23.99	9.81
T41	23.75	9.37
T43	23.69	23.2
T44	23.66	15.47
T45	23.66	12.48
T46	23.64	21.0
T47	23.45	13.65
T49	23.37	12.86
T50	23.33	16.42
T52	23.21	18.27
T54	23.1	15.62
T55	23.01	8.49
T56	22.97	15.24
T59	22.79	17.26
T60	22.78	13.66
T61	22.71	15.3
T63	22.63	11.43
T64	22.53	17.48
T65	22.5	5.97
T66	22.44	15.75
T67	22.41	12.45
T69	22.21	18.2
T70	22.09	12.92
T71	22.06	14.72
T72	22.01	14.51
T73	21.96	15.27
T74	21.93	19.29
T75	21.92	14.58
T76	21.86	15.47
T78	21.8	6.8
T79	21.77	13.24
T80	21.63	3.38
T81	21.63	11.96
T82	21.6	15.02
T83	21.54	11.94
T84	21.47	16.96
T85	21.39	16.48
T86	21.27	13.49
T88	21.22	12.71
T89	21.21	13.94
T90	21.19	6.17
T91	21.09	18.15
T92	20.94	13.52
T94	20.9	10.38
T95	20.88	12.41
T97	20.58	16.55
T98	20.54	11.85
T100	20.49	12.24
T101	20.46	20.03
T102	20.42	9.84
T103	20.37	12.05
T104	20.35	2.42
T105	20.26	10.63
T106	20.24	6.46
T107	20.22	12.85
T109	20.17	15.77
T110	20.17	18.38
T111	20.13	15.33
T113	20.03	12.86
T114	19.95	17.94
T115	19.94	9.2
T116	19.92	14.07
T117	19.91	14.5
T118	19.89	6.82
T119	19.84	12.49
T120	19.76	13.31
T121	19.66	19.42
T122	19.52	13.31
T123	19.37	1.34
T124	19.34	13.56
T125	19.32	13.73
T126	19.19	15.95
T127	19.18	17.4
T128	19.1	8.48
T129	19.06	16.63
T131	19.03	18.31
T132	18.97	14.97
T134	18.92	10.56
T135	18.83	1.05
T137	18.79	14.42
T138	18.74	13.75
T139	18.69	10.81
T140	18.69	15.07
T142	18.67	16.8
T143	18.64	18.53
T144	18.6	15.55
T145	18.6	9.92
T146	18.59	8.9
T147	18.55	12.92
T148	18.54	15.24
T149	18.54	9.7
T150	18.52	13.91
T151	18.51	16.13
T152	18.48	3.58
T153	18.47	14.97
T156	18.34	10.18
T157	18.32	13.72
T158	18.23	12.81
T159	18.19	16.06
T160	18.16	14.42
T161	18.1	12.3
T162	18.06	12.47
T164	17.97	15.27
T165	17.94	16.7
T166	17.92	14.12
T167	17.92	13.71
T168	17.76	15.03
T169	17.74	14.97
T170	17.66	15.65
T171	17.64	17.0
T175	17.49	12.9
T176	17.43	17.3
T178	17.38	7.56
T180	16.92	13.93
T181	16.9	15.1
T182	16.83	10.03
T183	16.69	9.7
T184	16.68	12.22
T185	16.57	10.58
T186	16.52	16.07
T187	16.51	15.96
T189	16.37	13.03
T190	16.33	14.41
T192	16.21	14.31
T195	16.13	15.48
T196	15.97	11.61
T197	15.95	14.94
T198	15.88	7.94
T200	15.81	8.54
T201	15.76	11.8
T202	15.65	8.75
T203	15.62	13.55
T204	15.39	11.24
T205	15.3	6.35
T207	14.94	12.77
T208	14.89	13.84
T209	14.88	0.84
T210	14.78	13.07
T214	14.7	1.74
T215	14.67	12.66
T216	14.61	12.54
T219	14.37	10.68
T220	14.36	6.25
T221	14.35	7.83
T222	14.32	10.67
T223	14.2	12.18
T224	14.08	9.92
T225	14.03	11.69
T227	13.85	9.29
T228	13.78	12.87
T233	13.58	10.67
T234	13.55	8.08
T236	13.41	8.39
T237	13.18	8.58
T238	13.13	4.56
T242	12.92	8.55
T243	12.74	10.78
T244	12.7	10.15
T245	12.6	10.04
T247	12.53	8.74
T248	12.5	8.83
T249	12.17	4.45
T252	11.91	10.07
T257	11.57	7.99
T260	11.15	4.89
T261	11.05	8.54
T263	10.79	9.26
T264	10.78	8.51
T265	10.72	3.5
T266	10.53	8.36
T271	10.13	0.0
T274	9.47	5.75
T276	8.33	7.54
T277	8.3	4.49
T279	7.94	6.46
T280	6.57	3.23
T281	6.08	0.82
T282	5.99	5.81
T283	5.84	1.98
T287	1.93	0.64
T289	1.04	0.2
