feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.8466666666666667,1.4628375474988786,0.7245443210807359,2.561984225914942,0.025772747907052918,0.006069931350731494,0.04876345445609007,-15.687022081571628,-43.91799958953584,2.401859663585185,3.0
cat_trait_0,none,0_1,none,0.6413333333333333,0.9537172182172408,0.6124178454581635,1.328921587279305,0.020470872015050805,0.0042783354824304206,0.03993975540782007,-15.95445508104858,-39.33871994777343,1.1618939367941152,4.0
pvr_0,none,none,none,0.596,1.0923095345530076,0.6817495232006124,1.564792453293309,0.01957106600903652,0.0069788855878760514,0.03614306610787518,-12.04480797731267,-32.34244077176368,2.891410547031228,5.0
pvr_1,none,none,none,0.8813333333333333,1.664496186402227,0.6634921059680151,2.977614335744495,0.02741942384646013,0.007968546613618616,0.0487066946616543,-20.38571175728202,-48.30339964112159,0.2808003795828995,2.0
temp,none,none,none,0.9973333333333333,2.7894272219321903,1.0538005445757075,5.523670685489554,0.049627169464261496,0.016240326034430087,0.08952222056106217,-37.92151788508656,-87.35633673868585,-2.6514434046607676,1.0
time,none,none,none,0.5866666666666667,1.0703300055252851,0.6953357099963575,1.5202946691955643,0.013434098892038296,0.0021875369046917025,0.03080522211493896,-7.7865704315241615,-26.009619733613306,3.474564685060159,6.0
cont_trait_0,cat_trait_0,none,none,0.772,1.0329988224084314,0.004206920496785295,12.32244379277003,0.03647791785665558,0.003416515337879885,0.7801707912830359,-6.254291571367057,-21.811471517821587,4.964761534946149,5.0
cont_trait_0,pvr_0,none,none,0.5573333333333333,0.8591223405776264,0.13060753306868078,1.7087138160330528,0.03580274868644293,0.005145879249110781,0.6641041647569673,-6.517355337517004,-22.607451201005915,5.298734609593851,8.0
cont_trait_0,pvr_1,none,none,0.712,0.6269389339454858,0.19537660671592458,1.1301072135955064,0.03577124805508637,0.005291440889450477,0.617627291501899,-8.186749494587362,-28.4417307548772,6.312472011124726,5.0
cont_trait_0,temp,none,none,0.8173333333333334,0.38780531901523846,0.06789800449536844,0.7347041427934747,0.0388625432977934,0.005962987719250916,0.6418107118358796,-9.170908743088162,-31.406670999446987,6.652246620333244,3.0
cont_trait_0,time,none,none,0.6213333333333333,0.7458767917170499,0.29882558560869904,1.1705954230202757,0.028174671270368833,0.001807902221564719,0.6382709743404812,-3.128800282225163,-14.089915845152461,5.089592785477123,12.0
cat_trait_0,pvr_0,none,none,0.5866666666666667,0.9836464901749263,0.0007926484262948681,11.288346072882549,0.03077822938674781,0.003167332109962873,0.8650428080654147,-5.033399040431444,-17.80480867780699,4.879116360573107,10.0
cat_trait_0,pvr_1,none,none,0.7746666666666666,0.7018585804669978,0.0011292104430001267,9.191713663864677,0.032484806445586906,0.00348056748493185,0.7851175185680573,-6.109036477059194,-23.77363682495269,6.628450401925818,9.0
cat_trait_0,temp,none,none,0.92,0.9475427828524889,0.0001620679228768161,12.36021155261681,0.044646497766158,0.005035797529906551,0.8631352560048373,-11.445098507029007,-32.78066628334989,4.842024396412455,2.0
cat_trait_0,time,none,none,0.604,0.9562277241751469,0.0015305830214178166,7.60875130237715,0.02707753114407617,0.0012930437020285735,0.631158805151907,-2.8786311294573483,-13.217773898440953,4.666365372476832,13.0
pvr_0,pvr_1,none,none,0.572,0.6785464617729576,0.22406710306546,1.160860327560148,0.0373366165536689,0.00607326699041791,0.759211616085058,-6.887477926961739,-23.907721107191605,5.761064226651229,5.0
pvr_0,temp,none,none,0.6413333333333333,0.42000673553461304,0.07942628998077554,0.7541964423902234,0.037866823854077025,0.006538485411377067,0.5832132250939999,-8.465663805636707,-30.670746394003856,7.691712696286004,4.0
pvr_0,time,none,none,0.5,1.0016530267944848,0.4258874829218224,1.665831326900356,0.024998761495538924,0.0021460629384955836,0.7288512265611687,-2.4403932253952956,-11.699687313378092,5.175568867745426,15.0
pvr_1,temp,none,none,0.7226666666666667,0.40022602545399527,0.09167440794545402,0.7348295234879103,0.045427929048416055,0.003894845365915905,0.5997944816107782,-12.742577864908869,-39.88818773725558,6.445910544905303,1.0
pvr_1,time,none,none,0.576,0.6771125627281799,0.21796496487690759,1.222322646723208,0.024183502531811556,0.001991766823800156,0.749027529625971,-3.270052983804563,-14.68191739854592,5.396695757650832,14.0
temp,time,none,none,0.5,0.43077201953597244,0.173789189006122,0.7557424908493443,0.028932662491344838,0.0033850930360929976,0.6237018384280011,-6.971390742306087,-29.56198978302848,7.708148033445525,11.0
