scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	26.47	0.4541837730078591	0.19071199162591992	0.0	-0.019074553413144343	NA	0.11358329769838049	0.0	NA
T1	33.99	21.28	0.1374233367091154	0.1537307427876178	0.1374233367091154	0.2303022584372213	0.11279515784173944	0.008360302673345947	0.0	0.0
T2	32.08	31.01	0.21084671171352248	0.1785742525262674	0.21084671171352248	0.13979926293461073	-0.923335201231374	-0.7247868190392213	0.0	0.0
T3	31.48	23.84	0.25486939226531996	0.14466824356596475	0.25486939226531996	-0.8549150498616926	-1.1066554054947766	-1.7333552275510264	0.0	0.0
T4	28.76	25.57	0.42042325650167717	0.23589480431254078	0.42042325650167717	-1.4447217934318064	-0.29095280054052575	-0.10856120137847164	0.0	0.0
T5	27.95	19.65	0.4351602741068275	0.2359317584668267	0.4351602741068275	-0.01607727275139998	0.5864768687933859	0.5755292464108985	0.0	0.0
T6	27.28	26.05	0.42278725609635315	0.17833971274080548	0.42278725609635315	-0.08217331903918015	0.1573348213733839	0.16130918379971332	0.0	0.0
T7	27.16	25.94	0.4072128100343953	0.2446967866319042	0.4072128100343953	0.05693608827424282	-0.9033130900387525	-0.8058739587560819	0.0	0.0
T8	26.97	18.03	0.4257411159797029	0.1338810642386519	0.4257411159797029	-1.5382258197808176	-0.9638292777583265	-0.39521327956254365	0.0	0.0
T9	26.23	1.18	0.056004531861522655	0.2497814196712655	0.39817924114633646	-0.18318869804959614	-0.28483920167066795	-0.7898712318829577	1.0	0.0
T10	25.77	17.93	0.3576080306987657	0.20757654207514825	0.3576080306987657	0.6729026362643964	0.866565576612368	0.5853700709953599	0.0	0.0
T11	25.4	19.81	0.3732449284377138	0.2551555957073391	0.3732449284377138	-1.554618321295667	-2.1777980118429365	-2.276692073297191	0.0	0.0
T12	25.24	20.12	0.09734133650413693	0.0942540121920434	0.09734133650413693	-0.22393142301305094	-1.1565640669701862	-1.067718381610641	1.0	1.0
T13	25.01	22.55	0.39741914345958657	0.2525537241939015	0.39741914345958657	0.6264608933203234	0.30228656209304094	0.02009738662671159	0.0	0.0
T14	24.91	20.79	0.39225069726483414	0.16529365090441142	0.39225069726483414	0.2852428501163676	0.689247527151454	1.0328615191100419	0.0	0.0
T15	24.8	15.91	0.4030201242187676	0.17913665976916612	0.4030201242187676	-2.268489781344221	-2.8466156302932903	-2.875738956985042	0.0	0.0
T16	24.14	21.41	0.2599592375467549	0.2500345825074307	0.2599592375467549	-1.7254305209980365	-1.2703827742898173	-1.5798462071544006	0.0	0.0
T17	23.89	4.97	0.11983201163875963	0.05676108353107816	0.3343517613690995	-1.438120633796315	-1.286624236368525	-1.093279724260047	1.0	0.0
T18	23.6	22.54	0.3865735061203657	0.2459205812539348	0.3865735061203657	-2.090612861413865	-1.873499198074399	-2.113377275027831	0.0	0.0
T19	23.39	0.0	0.1035281281557724	0.2560930296328243	0.3506556448520867	-2.8958305864550353	-2.317556184906054	-2.0753465622432334	1.0	0.0
T20	23.25	17.96	0.31943577043150295	0.18207734369947381	0.31943577043150295	-0.7772542907312324	-0.795870691171782	-0.8206230814917311	0.0	0.0
T21	23.12	17.89	0.45162198077259663	0.2543818181728817	0.45162198077259663	0.8293403712971924	-0.17158650617949422	0.03498276710290105	0.0	0.0
T22	23.02	19.25	0.4504777586449435	0.21839604384680458	0.4504777586449435	-0.8065604222318673	-1.4434538115741453	-1.6315399431214932	0.0	0.0
T23	22.47	20.88	0.43176276000413916	0.16601094540517947	0.43176276000413916	0.850892900282194	1.6368940382073065	1.5865209654011616	0.0	0.0
T24	22.41	18.49	0.348857355135741	0.23844442606092212	0.348857355135741	-0.8325824481770929	-0.3625066512789011	-0.12980381738582156	0.0	0.0
T25	22.27	21.39	0.01433437993225671	0.05864011624845131	0.43984939307560245	-1.537927235999945	-2.221943321298555	-2.133436202684271	1.0	0.0
T26	22.14	18.92	0.29314317312583443	0.21479091912727724	0.29314317312583443	0.8778478882038272	1.1299770850538804	0.5593638198048227	0.0	0.0
T27	21.91	20.2	0.3971012504299143	0.21911768753025118	0.3971012504299143	1.2441296425896171	1.1822844716594176	1.1963418268913244	0.0	0.0
T28	21.33	20.1	0.37733127619149753	0.1754692256383363	0.37733127619149753	-0.0022100986147381846	-0.24942712431325764	-0.08617875276930421	0.0	0.0
T29	20.99	12.23	0.44056413116504417	0.2408234336870555	0.44056413116504417	1.562390850029855	1.5802566178541553	1.58440761085794	0.0	0.0
T30	20.98	0.0	0.01755511358337257	0.2560930296328243	0.01755511358337257	-1.1833075275402118	-1.2744459867629974	-1.434781943406412	1.0	1.0
T31	20.84	12.7	0.3171116468749873	0.22522433828157368	0.3171116468749873	-0.6253463839992613	-0.5548303017712648	-0.4669690169969946	0.0	0.0
T32	20.8	18.48	0.28166591080777165	0.2504833386553253	0.28166591080777165	-0.06682154867504209	0.3387945378291776	0.34401991922573266	0.0	0.0
T33	20.72	10.17	0.41349792539471564	0.24069258332244942	0.41349792539471564	0.7167316457550705	0.46328935793827924	0.23921678707990074	0.0	0.0
T34	20.41	19.5	0.2705925162135126	0.252657302700463	0.2705925162135126	0.7035243706922193	0.16709745596181935	0.20707503324607213	0.0	0.0
