	ts	te
T0	35.0	26.47
T1	33.99	21.28
T2	32.08	31.01
T3	31.48	23.84
T4	28.76	25.57
T5	27.95	19.65
T6	27.28	26.05
T7	27.16	25.94
T8	26.97	18.03
T9	26.23	1.18
T10	25.77	17.93
T11	25.4	19.81
T12	25.24	20.12
T13	25.01	22.55
T14	24.91	20.79
T15	24.8	15.91
T16	24.14	21.41
T17	23.89	4.97
T18	23.6	22.54
T19	23.39	0.0
T20	23.25	17.96
T21	23.12	17.89
T22	23.02	19.25
T23	22.47	20.88
T24	22.41	18.49
T25	22.27	21.39
T26	22.14	18.92
T27	21.91	20.2
T28	21.33	20.1
T29	20.99	12.23
T30	20.98	0.0
T31	20.84	12.7
T32	20.8	18.48
T33	20.72	10.17
T34	20.41	19.5
T35	20.12	0.0
T38	19.68	2.44
T39	19.62	16.98
T40	19.37	8.62
T41	19.27	5.97
T42	18.74	16.37
T43	18.58	10.33
T45	18.46	11.74
T47	18.32	10.53
T48	18.31	14.06
T49	18.2	3.87
T50	18.11	11.76
T51	17.72	8.63
T53	17.2	10.73
T54	16.71	11.65
T55	16.04	12.49
T56	15.94	0.0
T58	15.85	11.23
T59	15.82	11.38
T60	15.8	13.31
T61	15.78	0.0
T63	15.4	14.65
T65	15.22	5.32
T66	15.22	10.81
T68	15.14	7.86
T69	15.09	0.75
T70	14.94	14.1
T71	14.91	10.81
T72	14.86	13.55
T73	14.77	2.06
T74	14.61	12.14
T76	14.48	13.28
T77	14.42	10.23
T80	13.97	11.25
T81	13.85	9.2
T82	13.79	11.55
T83	13.6	11.76
T84	13.53	9.0
T85	13.48	12.0
T86	13.45	11.6
T87	13.41	0.0
T88	13.4	13.02
T89	13.15	0.0
T91	13.0	12.15
T92	12.92	0.0
T93	12.72	4.0
T94	12.22	10.65
T96	11.84	0.0
T97	11.84	11.02
T98	11.82	4.91
T99	11.76	9.16
T100	11.74	1.92
T101	11.44	7.6
T102	11.23	10.18
T103	11.14	0.71
T104	11.1	6.16
T105	10.82	8.78
T106	10.74	7.94
T107	10.62	7.87
T108	10.53	10.13
T109	10.49	0.0
T110	10.25	0.0
T111	10.17	6.48
T112	10.13	6.15
T113	9.88	0.0
T114	9.71	3.95
T115	9.68	7.48
T116	9.58	8.46
T117	9.25	0.0
T118	8.96	4.18
T119	8.95	0.0
T120	8.95	5.51
T121	8.92	0.0
T122	8.88	0.0
T123	8.8	8.26
T124	8.79	6.51
T125	8.77	5.67
T126	8.71	6.98
T127	8.7	6.15
T128	8.68	6.62
T129	8.67	5.75
T130	8.58	4.02
T131	8.4	0.0
T132	8.22	0.0
T133	8.18	0.0
T134	7.67	4.16
T135	7.65	0.34
T136	7.63	0.0
T137	7.61	1.49
T138	7.61	7.23
T139	7.5	1.36
T140	7.47	0.0
T142	7.43	0.0
T143	7.39	0.0
T144	7.29	0.0
T145	7.21	0.0
T146	7.04	3.16
T147	6.95	0.0
T149	6.82	0.0
T150	6.78	0.0
T152	6.6	5.13
T153	6.47	0.0
T154	6.45	3.03
T155	6.3	0.4
T156	6.27	0.0
T157	6.22	0.0
T158	6.19	2.51
T159	6.15	3.79
T160	6.1	0.0
T161	6.08	0.0
T162	5.84	0.0
T163	5.83	0.0
T164	5.72	3.24
T165	5.57	0.0
T166	5.57	0.0
T167	5.55	0.0
T168	5.52	0.0
T170	5.38	0.0
T171	5.33	0.0
T172	5.32	0.0
T173	5.31	0.0
T174	5.29	0.0
T175	5.19	0.0
T176	5.17	0.0
T177	5.14	0.0
T178	5.1	0.0
T180	5.03	0.0
T181	5.02	0.0
T182	4.88	3.48
T183	4.84	0.0
T184	4.79	0.85
T185	4.68	0.0
T187	4.52	1.94
T188	4.5	2.9
T189	4.5	0.25
T190	4.49	1.21
T191	4.34	0.0
T192	4.27	0.0
T193	4.2	0.0
T194	4.16	0.0
T195	4.11	2.58
T196	4.1	0.0
T197	4.1	0.0
T198	4.1	0.0
T199	3.93	0.0
T201	3.79	0.83
T202	3.74	0.0
T203	3.73	1.19
T204	3.73	1.64
T205	3.72	1.99
T206	3.65	2.45
T207	3.64	2.45
T208	3.61	0.0
T209	3.41	0.0
T210	3.35	0.0
T211	3.32	0.0
T212	3.3	0.0
T213	3.28	1.68
T214	3.28	0.0
T215	3.19	0.0
T217	3.1	0.0
T218	3.03	0.0
T219	3.03	0.0
T220	3.01	0.0
T222	2.84	0.0
T223	2.79	0.0
T224	2.77	0.0
T225	2.75	0.0
T226	2.74	0.0
T228	2.65	0.0
T229	2.56	0.0
T231	2.46	0.0
T232	2.42	0.0
T233	2.38	0.0
T234	2.29	0.0
T235	2.28	0.58
T236	2.21	0.0
T237	2.16	0.0
T238	2.13	0.0
T239	2.11	0.0
T240	2.06	0.0
T241	2.04	1.57
T242	2.0	0.0
T243	1.91	0.0
T244	1.87	0.0
T245	1.84	0.0
T246	1.83	0.0
T248	1.75	0.0
T249	1.69	0.0
T250	1.68	0.32
T251	1.59	0.0
T252	1.57	0.0
T254	1.53	0.0
T255	1.47	0.0
T256	1.46	0.0
T257	1.46	0.15
T258	1.42	0.0
T259	1.39	0.0
T260	1.38	0.0
T261	1.37	0.0
T262	1.29	0.0
T264	1.2	0.0
T265	1.16	0.0
T266	1.16	0.0
T267	1.13	0.0
T268	1.09	0.0
T270	1.01	0.0
T272	1.0	0.0
T274	0.92	0.0
T275	0.91	0.0
T278	0.87	0.27
T281	0.75	0.0
T282	0.74	0.0
T283	0.73	0.0
T284	0.7	0.0
T288	0.35	0.0
