	ts	te
T0	35.0	24.75
T3	34.26	7.0
T5	33.47	29.97
T6	31.47	23.93
T7	30.53	9.91
T9	28.03	8.58
T10	27.59	12.78
T11	24.98	20.91
T12	24.78	21.42
T13	24.65	0.0
T14	24.52	18.83
T15	24.39	5.84
T16	22.91	19.13
T17	22.75	22.39
T19	21.7	4.07
T21	19.61	13.08
T22	19.52	7.18
T23	19.17	17.02
T24	18.76	8.0
T25	18.65	10.27
T26	18.31	13.39
T27	17.99	6.72
T28	17.87	1.97
T29	17.82	11.11
T30	17.52	11.33
T31	17.4	16.16
T32	17.32	1.5
T33	17.21	0.0
T34	17.19	0.0
T35	16.84	11.3
T36	16.73	9.81
T37	16.53	14.75
T38	15.84	9.28
T42	14.96	11.84
T43	14.82	14.48
T44	14.38	0.0
T45	14.3	13.67
T46	14.16	0.0
T48	14.02	0.0
T49	13.95	10.92
T50	13.88	11.56
T52	13.84	2.02
T54	13.66	10.68
T55	13.63	11.07
T56	13.37	0.0
T57	13.17	12.67
T58	13.1	0.0
T59	13.05	5.73
T61	12.9	0.0
T62	12.87	12.19
T64	12.76	11.34
T66	12.71	11.16
T67	12.68	9.35
T68	12.6	0.0
T69	12.59	9.31
T70	12.39	10.06
T73	11.9	11.5
T74	11.72	9.26
T75	11.64	8.8
T81	10.94	8.84
T82	10.93	8.33
T83	10.74	9.24
T85	10.29	0.0
T87	10.02	9.12
T92	9.51	7.44
T93	9.49	0.0
T94	9.47	0.0
T95	9.45	7.27
T99	9.37	0.0
T100	9.36	5.28
T101	9.29	1.94
T103	9.19	2.78
T105	9.07	4.47
T108	8.63	0.0
T109	8.42	7.17
T112	8.23	5.76
T114	8.16	4.35
T115	8.11	0.0
T118	7.48	3.1
T119	7.42	0.0
T120	7.37	6.22
T121	7.36	5.96
T122	7.31	0.95
T123	7.24	3.41
T124	7.22	7.11
T125	7.12	5.85
T127	7.07	0.0
T129	6.57	0.0
T131	6.36	3.9
T134	6.2	0.6
T135	6.16	2.63
T136	6.14	0.93
T138	6.11	0.0
T139	5.91	2.38
T140	5.9	3.88
T141	5.85	0.0
T142	5.75	4.64
T143	5.69	0.0
T144	5.59	5.11
T145	5.58	0.0
T147	5.31	4.75
T148	5.26	4.85
T149	5.24	2.05
T150	5.1	4.22
T151	5.02	0.0
T152	4.87	1.55
T153	4.64	0.0
T154	4.55	2.1
T155	4.46	2.35
T156	4.36	3.19
T158	4.18	0.0
T160	3.9	0.0
T161	3.79	1.2
T163	3.75	0.0
T164	3.73	0.0
T165	3.72	2.42
T166	3.63	2.37
T167	3.48	0.0
T168	3.23	2.84
T169	3.03	0.0
T170	2.94	0.0
T171	2.85	0.0
T173	2.8	0.0
T174	2.61	0.0
T178	2.14	0.39
T179	2.13	0.0
T180	2.12	0.0
T186	1.49	0.0
T187	1.47	0.0
T189	1.43	0.0
T191	1.3	0.0
T193	1.23	0.0
T194	1.0	0.49
T195	0.97	0.0
T199	0.81	0.0
T200	0.75	0.0
T202	0.6	0.27
T203	0.56	0.0
T205	0.31	0.0
T206	0.31	0.0
