feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.21544600610421408,0.17959659134346995,0.24945426766501755,NA,NA,NA
T0__cont_trait_0,-0.0003237773804830227,-0.02157350160726549,0.022647927346652573,0.21537373938786256,0.12223383029992865,0.3024778381862286
T0__cat_trait_0,0.0070854182614960865,-0.01760172369633083,0.04523913005556227,NA,NA,NA
T0__pvr_0,-0.007930680000031326,-0.05066968164382051,0.033410118480154107,NA,NA,NA
T0__pvr_1,-0.010912958197710798,-0.1225895112393098,0.05935386502776288,NA,NA,NA
T0__time,0.012009730600377546,-0.0017731114134811876,0.05162015436540068,NA,NA,NA
T1__cont_trait_0,0.002926014719790064,-0.024031948875345988,0.03598322864829253,0.18696120363336868,0.08169733255918826,0.27167456130401324
T1__cat_trait_0,0.005195035529612357,-0.01445594302295751,0.035303699600288035,NA,NA,NA
T1__pvr_0,-0.007135979790269489,-0.05163865374937056,0.028362888921777824,NA,NA,NA
T1__pvr_1,0.0022530593027345514,-0.051324730599578906,0.04093184360905826,NA,NA,NA
T1__time,-0.0317229322327128,-0.1141530798420282,0.009686249065371397,NA,NA,NA
T3__cont_trait_0,-0.0035098026007149455,-0.0333443708824981,0.019902950125157307,0.1764954021303226,0.06170493650369621,0.2470491760583508
T3__cat_trait_0,-0.005176802509920156,-0.040617129183955145,0.018108086799975893,NA,NA,NA
T3__pvr_0,-0.00721624834079162,-0.055910169951828,0.021857639258552067,NA,NA,NA
T3__pvr_1,-0.0021879308304124457,-0.025988646111135855,0.01621049266808969,NA,NA,NA
T3__time,-0.020859819692052254,-0.06772903226533995,0.0024824425509015723,NA,NA,NA
T4__cont_trait_0,-0.004292041708458772,-0.02334630008942508,0.02056187139168975,0.1742725495921452,0.060391168528305283,0.24424869416886955
T4__cat_trait_0,-0.007942489202467727,-0.04821248688290675,0.020539182836142714,NA,NA,NA
T4__pvr_0,-0.013504015667458482,-0.07323272686160492,0.02053716334660123,NA,NA,NA
T4__pvr_1,-0.0020503100038612603,-0.03756152562342769,0.027326865768791793,NA,NA,NA
T4__time,-0.01338459992982264,-0.04337648871142329,0.0018737253575649981,NA,NA,NA
T5__cont_trait_0,0.002606141237888307,-0.02290697559453214,0.03368298199809582,0.20295112458797682,0.06162754748453794,0.28156809154357976
T5__cat_trait_0,0.006877679450808497,-0.01582988590000342,0.042723566765992864,NA,NA,NA
T5__pvr_0,-0.005508880961222449,-0.04334889111220749,0.03447389909499558,NA,NA,NA
T5__pvr_1,0.009421890478373959,-0.06861220741228552,0.0973032903844976,NA,NA,NA
T5__time,-0.02589171172208549,-0.0952383827831092,0.007084824191175398,NA,NA,NA
T6__cont_trait_0,0.0026705465792231826,-0.06478709254875248,0.058179384355369776,0.22943099096768255,0.12141742607688699,0.3775547629798919
T6__cat_trait_0,0.006868691592713749,-0.02289705708880338,0.05228695417394189,NA,NA,NA
T6__pvr_0,-0.013888273171140955,-0.10835410004991215,0.024587560942799888,NA,NA,NA
T6__pvr_1,-0.0007944908302441931,-0.03757145443477836,0.02758058955169289,NA,NA,NA
T6__time,0.019128510692916722,-0.0033535751107560685,0.08147824513991418,NA,NA,NA
T8__cont_trait_0,0.001990717973587852,-0.027938369876899634,0.034471609601569655,0.18228787691206635,0.06956243288256964,0.2536891338002644
