	ts	te
T0	35.0	26.69
T1	34.15	32.59
T2	33.86	33.71
T3	31.74	22.99
T4	30.28	25.1
T6	29.31	23.11
T7	28.67	27.79
T9	28.58	24.38
T11	28.06	27.39
T13	27.12	19.79
T14	26.95	16.75
T15	26.28	21.37
T16	26.13	21.86
T17	26.04	16.18
T19	25.75	22.08
T21	25.6	22.21
T22	25.3	21.99
T23	25.23	22.77
T24	24.26	16.54
T25	24.21	22.04
T26	24.07	10.19
T28	23.64	22.74
T29	23.55	17.28
T30	23.52	19.87
T31	23.5	8.39
T32	23.38	22.83
T33	23.26	19.25
T34	23.14	12.94
T36	23.06	0.0
T37	22.98	14.58
T38	22.92	20.42
T39	22.68	21.38
T40	22.49	19.9
T41	22.19	19.76
T43	22.17	10.32
T44	21.95	18.26
T45	21.9	16.44
T46	21.46	0.0
T47	21.35	18.66
T51	20.69	14.73
T52	20.53	17.25
T53	20.51	0.0
T54	20.51	17.24
T55	20.2	18.61
T56	20.15	16.98
T59	19.74	6.29
T60	19.7	19.21
T62	19.51	18.92
T63	19.29	15.21
T64	19.25	6.77
T65	19.25	13.88
T67	19.14	18.45
T68	18.99	17.96
T70	18.82	17.6
T71	18.81	17.64
T72	18.55	0.0
T74	18.45	11.84
T75	18.38	0.0
T76	18.37	0.0
T77	18.27	0.0
T78	18.22	11.69
T79	18.2	0.0
T80	18.03	17.22
T81	17.9	0.0
T82	17.85	16.41
T84	17.48	11.94
T88	17.21	0.0
T89	17.06	0.0
T90	16.96	4.93
T91	16.96	0.0
T92	16.91	0.0
T94	16.81	16.11
T95	16.75	0.0
T96	16.63	14.02
T98	16.55	16.28
T99	16.43	0.0
T100	16.36	0.0
T101	16.15	0.0
T102	16.09	15.94
T103	15.84	0.0
T104	15.77	10.97
T105	15.66	0.0
T106	15.43	0.0
T107	15.36	0.0
T108	15.34	0.0
T109	15.25	8.14
T110	15.22	0.0
T111	15.04	0.0
T112	14.55	7.94
T113	14.55	9.7
T114	14.45	12.45
T115	14.1	10.28
T116	14.05	8.7
T117	13.77	2.74
T118	13.56	2.64
T119	13.3	12.91
T120	13.1	11.56
T121	12.94	6.33
T122	12.81	12.39
T123	12.7	2.58
T124	12.66	12.1
T125	12.37	9.92
T126	12.29	0.0
T127	12.29	10.23
T128	12.27	4.78
T129	12.26	10.84
T130	12.16	11.1
T131	11.56	11.24
T132	11.14	9.52
T133	11.02	1.44
T134	10.84	8.07
T135	10.82	7.62
T136	10.82	0.0
T137	10.46	5.63
T138	10.45	6.03
T139	10.29	5.19
T140	10.17	7.09
T141	10.16	2.9
T142	9.85	2.02
T143	9.43	7.63
T144	9.29	5.66
T147	8.95	0.0
T148	8.91	4.2
T149	8.65	4.59
T150	8.63	0.0
T151	8.53	0.0
T152	8.36	4.15
T153	8.33	3.91
T154	8.31	2.78
T156	7.95	6.72
T157	7.91	3.45
T159	7.74	2.27
T160	7.73	7.46
T161	7.25	0.0
T162	7.22	3.83
T164	7.2	0.75
T165	7.12	3.54
T166	7.06	3.6
T167	7.06	0.0
T168	6.97	1.23
T169	6.88	0.0
T170	6.86	5.19
T171	6.84	1.82
T172	6.7	6.06
T174	6.16	4.0
T175	6.13	5.52
T176	5.98	0.0
T177	5.97	5.71
T178	5.84	0.0
T179	5.81	0.0
T180	5.7	4.92
T181	5.62	0.0
T182	5.59	4.71
T183	5.54	0.0
T184	5.53	4.88
T185	5.24	2.26
T186	5.22	0.0
T187	5.17	0.0
T188	5.11	4.11
T189	5.0	3.7
T190	5.0	4.13
T191	4.97	1.76
T192	4.85	4.15
T193	4.81	2.38
T195	4.65	0.0
T196	4.65	3.09
T197	4.56	0.0
T198	4.49	4.02
T199	4.47	0.42
T200	4.33	0.0
T201	4.3	0.0
T202	4.12	1.54
T203	4.11	2.0
T204	4.06	0.0
T205	4.05	0.0
T206	4.05	2.14
T207	3.95	0.0
T208	3.89	1.14
T209	3.72	2.87
T210	3.69	0.78
T212	3.55	0.0
T213	3.52	1.17
T214	3.43	0.0
T215	3.38	2.51
T216	3.29	3.07
T218	3.21	1.48
T220	3.18	0.78
T221	3.04	0.0
T222	2.89	0.0
T224	2.82	0.0
T226	2.77	0.0
T228	2.55	0.0
T229	2.47	0.0
T230	2.42	0.0
T231	2.29	1.27
T232	2.23	0.0
T233	2.18	0.0
T234	2.18	0.0
T235	2.16	1.6
T236	2.11	0.0
T237	2.03	0.0
T238	2.0	0.0
T239	1.93	0.0
T241	1.85	0.0
T242	1.85	1.23
T243	1.8	0.0
T244	1.75	0.0
T246	1.59	1.19
T247	1.46	0.0
T248	1.39	0.26
T252	0.76	0.0
T253	0.54	0.0
T256	0.39	0.0
T258	0.29	0.0
T259	0.2	0.0
T260	0.16	0.0
T263	0.07	0.0
