	ts	te
T0	35.0	30.35
T1	34.81	24.93
T3	33.79	14.13
T4	33.09	30.5
T6	32.94	12.99
T8	32.1	28.83
T9	31.93	5.84
T10	31.02	25.68
T11	30.03	0.0
T12	29.38	2.53
T13	29.03	15.35
T14	28.78	0.0
T16	28.03	26.81
T17	27.07	5.88
T18	26.6	17.81
T19	26.55	23.06
T20	26.41	25.09
T21	25.91	20.61
T22	24.55	4.13
T23	24.53	20.33
T24	23.94	9.47
T25	23.74	0.0
T26	23.74	1.87
T27	23.1	13.24
T28	22.94	0.0
T29	22.92	15.02
T31	21.15	19.33
T32	21.12	6.18
T33	20.93	19.36
T35	20.84	12.68
T36	20.45	11.38
T37	20.22	8.18
T38	20.15	17.58
T39	20.04	13.56
T40	19.73	10.5
T42	19.12	17.05
T43	18.54	0.0
T44	18.32	13.08
T46	18.1	15.72
T47	18.08	5.16
T48	17.63	15.42
T49	17.21	16.24
T50	16.62	4.57
T51	16.57	10.54
T52	16.54	10.85
T53	16.48	6.72
T54	16.44	15.92
T55	16.43	9.73
T56	16.4	11.93
T57	16.19	15.76
T59	15.95	11.17
T60	15.78	0.0
T61	15.12	12.0
T62	15.08	14.6
T63	14.9	10.58
T64	14.77	5.8
T65	14.55	0.04
T66	14.39	0.0
T68	14.22	5.02
T69	14.01	10.21
T70	13.99	8.43
T71	13.98	11.13
T74	13.72	9.06
T75	13.67	11.02
T76	13.62	7.45
T77	13.6	4.92
T78	13.51	11.08
T79	13.38	10.46
T80	13.2	13.08
T81	13.19	0.0
T82	13.14	10.87
T83	13.08	11.14
T84	13.05	12.22
T85	12.98	12.64
T86	12.94	8.02
T87	12.85	9.97
T89	12.55	8.14
T90	12.54	10.61
T91	12.27	3.89
T92	12.25	0.0
T93	12.23	0.0
T94	12.21	3.93
T95	12.17	0.0
T96	12.12	8.4
T97	11.84	8.9
T100	11.39	7.88
T101	11.35	9.13
T103	11.24	6.04
T104	11.17	8.71
T105	10.89	5.38
T107	10.81	9.06
T108	10.74	0.0
T109	10.68	5.89
T112	10.43	2.4
T113	10.38	8.99
T114	10.16	8.14
T115	10.12	5.73
T117	10.02	9.19
T119	9.88	6.87
T120	9.86	7.8
T121	9.85	8.45
T122	9.69	3.93
T124	9.64	8.05
T125	9.62	7.02
T126	9.57	4.31
T127	9.57	7.6
T128	9.54	0.0
T129	9.51	8.81
T131	9.4	5.31
T132	9.32	7.58
T133	9.26	3.35
T134	9.22	0.0
T136	9.16	4.86
T138	9.14	7.77
T139	9.12	5.88
T140	9.12	7.54
T141	9.1	0.0
T143	9.08	2.93
T144	8.98	7.75
T145	8.88	8.53
T146	8.79	0.28
T147	8.76	6.24
T149	8.67	7.34
T150	8.63	6.85
T151	8.62	7.68
T153	8.53	6.13
T154	8.51	6.14
T155	8.48	8.04
T156	8.48	8.13
T157	8.42	7.47
T158	8.4	4.54
T159	8.39	5.64
T160	8.31	7.03
T161	8.28	0.0
T162	8.25	1.7
T163	7.83	5.21
T164	7.71	5.26
T165	7.7	4.01
T169	7.59	2.92
T170	7.53	4.88
T171	7.47	4.03
T172	7.43	4.52
T173	7.41	5.78
T174	7.29	4.15
T175	7.25	4.97
T176	7.14	5.48
T177	7.12	5.83
T178	7.11	0.0
T179	7.11	5.41
T180	7.08	1.06
T181	7.02	2.16
T183	6.92	5.4
T185	6.84	3.27
T188	6.75	0.15
T189	6.58	5.4
T191	6.44	0.57
T192	6.37	3.6
T195	6.29	3.56
T196	6.24	3.75
T197	6.14	0.0
T198	6.13	0.0
T200	6.09	0.0
T204	5.83	4.57
T206	5.77	0.0
T207	5.69	5.23
T208	5.64	0.67
T209	5.55	2.97
T210	5.54	2.73
T211	5.44	3.31
T212	5.36	3.18
T213	5.33	1.12
T214	5.3	5.11
T215	5.26	0.0
T216	5.15	3.26
T217	5.09	0.0
T218	5.09	0.0
T219	4.97	2.92
T223	4.68	0.0
T226	4.54	1.4
T227	4.49	0.0
T228	4.26	2.79
T229	4.23	0.0
T230	4.18	2.03
T231	3.98	0.0
T232	3.92	2.09
T235	3.82	0.07
T236	3.77	0.0
T237	3.75	2.5
T238	3.74	0.0
T239	3.73	0.0
T241	3.63	0.0
T244	3.52	0.0
T245	3.47	2.82
T246	3.45	2.09
T248	3.42	0.0
T250	3.4	2.77
T251	3.39	0.5
T252	3.31	0.0
T253	3.29	1.49
T254	3.25	1.69
T255	3.25	0.0
T256	3.21	0.0
T257	3.16	0.0
T258	3.09	0.54
T259	3.03	0.0
T260	2.95	0.0
T261	2.91	0.0
T263	2.67	0.0
T264	2.51	0.74
T266	2.38	0.0
T267	2.37	1.93
T268	2.33	0.0
T269	2.14	0.0
T270	2.12	1.29
T272	1.96	0.14
T273	1.94	0.0
T274	1.87	1.22
T276	1.62	0.0
T279	1.11	0.0
T280	1.06	0.0
T281	1.04	0.0
T282	0.98	0.0
T283	0.91	0.0
T284	0.84	0.0
T285	0.82	0.59
T286	0.76	0.0
T288	0.39	0.09
T289	0.31	0.0
T293	0.11	0.0
