	ts	te
T0	35.0	23.95
T2	28.82	17.24
T3	27.05	26.41
T4	25.69	0.0
T5	22.42	13.79
T6	22.37	17.93
T7	21.49	17.03
T8	21.34	13.85
T9	21.26	11.93
T10	21.14	19.03
T14	20.33	8.36
T15	20.05	18.9
T16	19.5	0.0
T17	19.0	13.65
T19	18.27	11.18
T20	18.14	16.39
T22	18.0	15.66
T24	17.46	14.06
T25	17.44	0.0
T26	16.97	3.84
T27	16.95	15.05
T28	16.92	12.99
T29	16.88	0.0
T30	16.78	12.26
T31	16.37	13.96
T34	16.23	9.89
T35	16.2	7.15
T36	16.19	14.5
T37	15.98	13.96
T40	15.35	12.81
T41	15.31	13.74
T43	15.19	7.48
T44	15.17	13.24
T45	14.98	10.32
T48	14.86	9.19
T51	14.44	13.38
T52	14.43	6.34
T55	14.21	9.43
T56	14.19	13.43
T57	14.11	6.08
T59	13.94	5.98
T62	13.73	12.14
T63	13.63	13.09
T64	13.63	13.4
T65	13.6	0.0
T66	13.49	8.05
T67	13.44	9.92
T68	13.33	11.17
T69	13.19	8.9
T70	13.05	0.0
T71	12.96	11.96
T72	12.91	0.0
T75	12.7	8.37
T76	12.6	0.56
T78	12.52	4.05
T79	12.47	6.63
T81	12.04	7.51
T83	11.93	1.27
T84	11.84	2.6
T85	11.81	8.49
T86	11.8	8.17
T87	11.72	2.19
T88	11.65	0.99
T92	11.48	9.99
T94	11.1	10.64
T95	11.08	0.0
T97	10.17	5.8
T98	10.16	0.0
T99	10.08	8.33
T100	10.02	5.99
T103	9.66	5.42
T105	9.58	8.05
T106	9.42	0.0
T107	9.36	0.27
T108	9.28	8.67
T109	8.92	4.97
T111	8.74	4.27
T112	8.68	6.97
T113	8.63	0.0
T114	8.18	6.43
T116	8.08	5.15
T117	7.75	7.2
T118	7.73	0.0
T119	7.7	2.98
T121	7.58	6.79
T122	7.47	2.18
T124	7.44	4.91
T125	7.41	2.9
T130	6.75	5.57
T131	6.74	1.32
T133	6.6	4.28
T134	6.58	2.43
T135	6.49	5.17
T136	6.3	0.0
T137	6.27	0.0
T138	6.26	5.26
T139	6.26	4.31
T142	6.21	5.3
T143	6.14	2.91
T145	6.0	4.82
T146	5.91	0.0
T147	5.85	0.0
T148	5.62	2.49
T149	5.59	4.77
T150	5.41	1.01
T152	5.28	4.94
T153	5.16	5.08
T154	5.14	4.67
T155	5.13	3.87
T156	5.04	2.17
T157	4.94	3.04
T159	4.57	2.51
T160	4.48	0.63
T161	4.39	3.08
T162	4.37	3.77
T163	4.35	3.02
T164	4.33	1.99
T166	4.26	0.0
T167	4.25	0.0
T168	4.17	3.88
T170	4.06	3.34
T171	4.03	0.0
T172	4.01	0.0
T173	3.99	0.0
T174	3.87	0.0
T175	3.85	1.39
T176	3.78	1.81
T178	3.74	0.0
T179	3.65	2.61
T180	3.51	0.0
T181	3.46	0.41
T185	3.12	2.55
T186	3.03	0.0
T187	2.98	1.92
T194	2.71	0.0
T195	2.63	0.7
T196	2.59	0.0
T197	2.59	0.03
T198	2.42	0.0
T199	2.1	0.0
T200	1.87	0.0
T201	1.81	0.0
T204	1.7	0.89
T205	1.63	0.0
T206	1.53	0.0
T207	1.31	0.0
T208	1.26	0.0
T209	1.2	0.0
T213	1.08	0.0
T214	1.05	0.0
T215	1.05	0.0
T220	0.67	0.0
T221	0.66	0.0
T222	0.5	0.0
T223	0.43	0.0
T228	0.18	0.0
