cont_trait_0,mean,lwr,upr
-1.687491441102974,0.49277160776186374,0.2281624846365972,0.770494964419368
-1.6389134800308829,0.49023390550581797,0.2330817108174726,0.7638622381716778
-1.5903355189587913,0.4877383474833025,0.2355640767345547,0.7574030546726817
-1.5417575578867002,0.48530466586334076,0.2355791847987986,0.749309995653795
-1.493179596814609,0.4829566409295288,0.23435394276831603,0.7424302672155838
-1.444601635742518,0.4807187295425553,0.24774418111874444,0.7458098199237142
-1.3960236746704264,0.47861330187781564,0.24634291014117002,0.7297677258644725
-1.347445713598335,0.4766587465572558,0.2469269088609028,0.7228768149733008
-1.298867752526244,0.4748687545578445,0.2518505163581894,0.7187059638775193
-1.2502897914541526,0.47325305593557143,0.25215087414119686,0.7118258309817579
-1.2017118303820615,0.47182016590543513,0.25226841803638544,0.7069158399531518
-1.1531338693099702,0.4705813319474005,0.24946359630167272,0.6968010720205678
-1.104555908237879,0.4695528421056729,0.264029318692072,0.6995212222642417
-1.0559779471657877,0.4687549156222008,0.26485973358426623,0.6900308191097989
-1.0073999860936964,0.4682076411407861,0.2640380303575645,0.6777230934659079
-0.9588220250216053,0.4679264534625901,0.2680521338983287,0.6766812174226157
-0.910244063949514,0.46792058453772567,0.27308680677419966,0.6793305355185317
-0.8616661028774226,0.4681950541858096,0.275537948843325,0.6798724244976566
-0.8130881418053313,0.46875163588693414,0.28213884288266244,0.6782846804034353
-0.7645101807332402,0.46958515046913546,0.2813062358720437,0.6729429996406897
-0.7159322196611491,0.4706790810481885,0.2874368524193471,0.6735710842201743
-0.6673542585890577,0.47200653401839654,0.2960147691109703,0.6763065503453937
-0.6187762975169664,0.4735347871582063,0.28011298525602113,0.6612165250473164
-0.5701983364448753,0.4752284576806613,0.28234331958847586,0.6594941787167921
-0.5216203753727839,0.47705179795122715,0.26940667546923974,0.6414488882231558
-0.4730424143006928,0.47897036932985826,0.28046024686191995,0.6391991331761698
-0.4244644532286015,0.48094736867520577,0.28853307404796896,0.6472463626701443
-0.3758864921565104,0.48293759035984163,0.3057413741156644,0.6612986262544912
-0.32730853108441904,0.48488446874001406,0.31045002121903775,0.6637180648931402
-0.2787305700123278,0.4867247322262392,0.309410357939004,0.6555362988714653
-0.23015260894023648,0.4883927930822292,0.3269992192063175,0.6731279091922986
