	ts	te
T0	35.0	27.71
T1	32.87	23.79
T2	32.74	31.94
T3	32.2	17.07
T4	32.01	28.35
T5	31.95	0.0
T6	31.84	29.29
T7	30.88	14.97
T8	29.62	11.66
T9	28.54	27.57
T10	28.43	17.4
T11	28.1	16.81
T12	27.94	20.46
T13	27.91	16.21
T14	27.57	25.1
T15	27.45	12.68
T16	27.42	13.78
T17	27.38	24.18
T18	27.32	12.94
T19	27.19	26.16
T20	27.08	16.96
T21	27.01	11.99
T22	26.88	23.98
T23	26.7	13.68
T24	26.35	13.8
T25	26.17	16.51
T26	26.03	25.71
T27	25.92	13.68
T28	25.86	10.81
T29	25.84	13.12
T30	25.57	0.0
T31	25.27	13.55
T32	24.91	23.31
T33	24.82	14.64
T34	24.61	14.3
T35	24.47	22.21
T36	24.3	13.03
T37	24.28	21.31
T38	24.24	19.2
T39	24.2	23.52
T40	24.2	23.33
T41	24.17	0.0
T42	24.11	13.97
T43	24.08	10.62
T44	23.98	14.48
T45	23.75	11.63
T46	23.73	14.04
T47	23.49	14.35
T48	23.47	20.71
T49	23.33	13.77
T50	23.33	12.21
T51	23.14	0.0
T52	23.13	15.01
T53	23.1	18.13
T54	23.09	0.0
T55	23.07	21.97
T56	22.93	13.02
T57	22.9	12.86
T58	22.81	17.48
T59	22.66	22.3
T60	22.63	13.63
T61	22.63	19.28
T62	22.6	21.38
T63	22.59	11.83
T64	22.54	13.87
T65	22.54	0.0
T66	22.53	20.36
T67	22.48	14.71
T68	22.48	12.55
T69	22.47	18.97
T70	22.43	19.68
T71	22.4	0.0
T72	22.38	13.71
T73	22.26	10.89
T74	22.05	14.28
T75	22.04	0.0
T76	22.02	16.7
T77	21.9	3.97
T78	21.84	14.03
T79	21.84	20.75
T80	21.83	10.58
T81	21.73	10.26
T82	21.68	12.03
T83	21.65	13.8
T84	21.55	15.68
T85	21.55	20.74
T86	21.51	13.02
T87	21.46	14.91
T88	21.45	13.34
T89	21.45	14.44
T90	21.44	11.91
T91	21.4	0.0
T92	21.36	14.25
T93	21.36	0.0
T94	21.29	14.92
T95	21.26	14.45
T96	21.24	14.28
T97	21.15	10.11
T98	21.14	0.0
T99	21.13	11.63
T100	21.1	14.79
T101	21.09	0.0
T102	21.04	8.49
T103	21.01	14.97
T104	20.91	15.08
T105	20.85	0.0
T106	20.8	0.0
T107	20.8	0.0
T108	20.79	18.82
T109	20.79	12.89
T110	20.73	0.0
T111	20.71	18.94
T112	20.7	14.51
T113	20.67	17.6
T114	20.67	14.87
T115	20.63	0.0
T116	20.63	0.0
T117	20.59	19.74
T118	20.57	0.7
T119	20.57	10.31
T120	20.46	12.09
T121	20.45	0.0
T122	20.37	0.0
T123	20.34	11.09
T124	20.34	13.94
T125	20.3	15.9
T127	20.24	19.61
T128	20.2	11.57
T129	20.15	13.28
T130	20.08	14.25
T131	20.08	12.31
T132	20.03	0.0
T133	19.85	17.55
T134	19.56	10.66
T135	19.5	0.0
T136	19.49	0.0
T137	19.27	14.08
T138	19.26	11.54
T139	19.26	0.0
T140	19.13	15.31
T141	18.75	11.73
T142	18.64	12.33
T143	18.39	16.1
T144	18.33	14.48
T145	18.17	14.04
T146	18.07	13.5
T147	17.8	14.04
T149	17.6	15.22
T151	17.37	15.16
T152	17.22	13.45
T153	17.2	0.0
T154	17.18	13.5
T155	17.15	13.12
T156	17.05	0.0
T157	16.94	12.26
T158	16.93	12.7
T159	16.74	13.06
T160	16.53	13.83
T161	16.36	14.44
T164	15.88	10.49
T167	15.65	14.67
T168	15.6	11.94
T169	15.5	12.34
T170	15.47	12.46
T171	15.46	13.2
T172	15.44	14.7
T174	15.33	11.41
T178	14.83	10.44
T179	14.79	13.21
T180	14.68	0.0
T181	14.62	11.89
T182	14.53	0.0
T188	14.0	13.43
T189	13.98	12.53
T191	13.54	11.38
T192	13.49	10.69
T193	13.45	10.24
T194	13.31	0.0
T195	13.3	10.74
T198	13.21	0.0
T199	12.71	11.97
T200	12.66	0.0
T201	12.62	0.0
T202	12.44	0.0
T203	12.4	11.78
T204	12.35	10.73
T205	11.77	0.0
T207	11.05	0.0
T208	10.97	0.0
T209	10.27	0.0
T210	10.2	0.0
T211	7.14	0.0
T212	5.08	0.0
T213	4.25	0.0
T214	2.12	0.0
T215	1.06	0.0
