	ts	te
T0	35.0	30.94
T2	32.71	25.41
T5	31.36	0.0
T7	30.49	23.46
T8	29.86	24.24
T9	28.11	23.54
T10	28.09	1.61
T11	27.07	1.59
T12	25.49	15.81
T14	25.34	15.02
T15	25.33	0.0
T17	24.44	17.22
T18	24.43	22.24
T19	24.33	15.89
T20	23.37	0.0
T22	22.17	0.0
T24	22.02	19.41
T25	21.61	19.02
T27	21.09	16.46
T28	20.82	15.07
T29	20.7	1.14
T33	20.23	19.95
T35	20.1	0.0
T36	19.97	12.32
T37	19.59	0.83
T38	19.08	7.6
T39	18.92	18.22
T40	18.64	17.64
T41	18.53	16.45
T42	18.29	9.05
T43	18.14	14.05
T44	17.72	0.0
T45	17.31	14.45
T48	16.84	10.12
T49	16.57	13.28
T50	16.54	11.62
T51	16.38	15.74
T52	16.22	14.8
T53	16.16	12.9
T54	16.15	14.11
T55	16.1	14.83
T56	16.09	15.22
T58	15.95	14.42
T59	15.82	6.95
T60	15.58	7.33
T61	15.53	12.78
T66	14.95	0.0
T67	14.85	13.99
T68	14.79	12.14
T69	14.68	8.97
T70	14.64	12.47
T71	14.56	0.0
T73	14.45	12.73
T74	14.41	2.54
T75	14.39	13.7
T76	14.34	10.34
T78	14.02	9.12
T80	13.9	9.54
T82	13.78	0.0
T84	13.69	11.36
T86	13.59	11.69
T88	13.49	12.89
T89	13.35	5.75
T92	13.06	11.84
T94	12.99	10.64
T95	12.74	0.0
T99	12.01	6.47
T102	11.67	2.23
T103	11.41	8.69
T105	11.38	1.55
T107	11.35	1.4
T112	11.02	0.0
T113	10.96	0.0
T114	10.9	8.64
T115	10.81	4.12
T116	10.78	7.84
T118	10.74	4.62
T120	10.58	0.0
T122	10.44	9.33
T123	10.43	6.48
T129	9.88	4.06
T130	9.87	2.08
T132	9.81	6.2
T133	9.74	6.31
T134	9.72	7.36
T138	9.53	0.0
T141	9.42	1.91
T142	9.32	6.71
T144	9.27	0.0
T145	9.2	0.0
T148	9.08	8.77
T149	9.08	6.19
T152	8.53	5.83
T154	8.18	3.64
T155	8.08	6.45
T156	8.06	4.69
T157	8.04	2.77
T158	7.95	0.0
T159	7.91	4.7
T160	7.73	5.75
T163	7.56	6.14
T164	7.52	6.47
T166	7.31	3.32
T167	7.25	5.45
T168	7.2	0.0
T170	7.0	5.57
T171	6.99	0.89
T172	6.94	0.0
T173	6.89	6.45
T174	6.7	4.99
T175	6.57	0.0
T176	6.39	5.67
T177	6.14	1.04
T178	6.04	4.86
T179	5.75	0.0
T180	5.74	3.47
T181	5.67	3.16
T182	5.58	0.0
T183	5.56	0.0
T184	5.54	0.0
T185	5.52	4.27
T187	5.15	0.0
T189	4.77	0.0
T190	4.77	4.05
T191	4.64	1.88
T192	4.61	0.39
T194	4.52	2.31
T196	4.31	0.0
T197	4.15	2.31
T199	4.04	0.0
T200	4.04	0.0
T202	3.9	2.16
T203	3.8	0.83
T204	3.8	0.73
T209	3.4	0.81
T211	2.96	0.0
T212	2.93	0.0
T213	2.8	0.7
T214	2.7	1.47
T215	2.67	2.33
T216	2.56	0.0
T217	2.56	0.0
T218	2.5	2.03
T219	2.4	1.1
T220	2.34	0.0
T221	2.27	0.0
T222	2.19	0.85
T223	2.01	1.15
T224	1.99	0.71
T227	1.54	0.0
T230	1.33	0.0
T233	0.92	0.0
T234	0.92	0.0
T237	0.65	0.26
