	ts	te
T0	35.0	17.56
T1	32.12	23.56
T2	31.84	14.74
T3	31.45	12.6
T4	28.87	6.18
T5	28.69	27.1
T6	28.37	27.17
T7	28.08	15.46
T8	28.07	16.42
T9	27.94	21.5
T10	27.79	25.12
T11	27.16	14.07
T12	27.08	26.93
T13	26.41	14.26
T14	25.78	13.15
T16	25.63	13.96
T17	25.32	22.93
T18	25.12	17.42
T19	25.08	18.03
T20	25.07	20.53
T22	24.87	19.41
T23	24.68	19.68
T24	24.37	21.72
T25	24.36	15.78
T26	24.23	8.22
T27	24.19	15.95
T28	24.02	18.05
T29	23.87	17.19
T30	23.7	16.96
T31	23.66	15.09
T32	23.65	14.63
T33	23.65	15.17
T34	23.63	20.4
T35	23.56	16.07
T36	23.55	18.33
T37	23.25	16.54
T38	22.94	9.13
T39	22.79	16.44
T40	22.64	14.8
T41	22.62	16.55
T42	22.53	17.96
T43	22.46	22.42
T44	22.38	12.37
T45	22.37	7.39
T46	22.31	11.94
T48	21.98	16.58
T49	21.94	5.87
T50	21.89	10.82
T51	21.68	14.1
T52	21.66	13.72
T53	21.42	15.85
T54	21.42	14.88
T55	21.26	14.24
T56	21.24	13.68
T57	21.2	13.11
T58	21.14	14.5
T59	21.13	8.92
T60	21.08	10.23
T61	20.95	20.53
T63	20.8	15.97
T65	20.56	15.46
T68	20.35	16.64
T69	20.29	15.14
T70	20.13	13.22
T71	20.1	16.89
T72	20.06	12.74
T73	19.91	12.36
T74	19.76	12.1
T75	19.76	12.22
T76	19.73	15.08
T77	19.72	19.21
T78	19.68	13.5
T79	19.64	16.2
T80	19.6	10.25
T81	19.59	14.53
T82	19.57	10.97
T83	19.27	15.6
T84	19.21	2.08
T85	19.18	13.78
T86	19.11	11.73
T87	18.98	9.57
T89	18.86	13.17
T90	18.85	12.37
T91	18.73	17.78
T93	18.63	16.85
T94	18.6	10.88
T95	18.43	17.04
T96	18.39	15.53
T97	18.37	5.45
T98	18.35	13.28
T99	18.26	11.36
T101	18.07	11.16
T102	18.06	14.87
T103	18.04	15.8
T104	17.99	11.78
T105	17.88	7.61
T106	17.85	14.76
T107	17.67	8.77
T108	17.52	13.06
T109	17.39	13.0
T110	17.38	11.74
T112	17.32	12.2
T113	17.31	14.32
T114	17.21	13.11
T115	17.15	12.97
T116	17.09	15.3
T117	16.92	13.88
T118	16.78	9.07
T119	16.75	12.47
T121	16.69	14.62
T122	16.45	14.36
T123	16.36	11.01
T125	16.32	7.12
T126	16.25	10.84
T127	16.25	10.27
T128	16.2	12.77
T129	16.1	9.49
T130	16.06	10.73
T131	16.03	15.35
T132	15.9	12.74
T133	15.76	10.3
T135	15.73	9.86
T136	15.71	9.95
T137	15.64	12.83
T138	15.57	12.4
T139	15.47	14.95
T140	15.42	10.87
T141	15.36	13.64
T142	15.36	12.22
T144	15.26	10.58
T145	15.23	12.93
T146	15.22	12.21
T147	15.09	11.99
T148	14.83	13.72
T149	14.77	7.87
T150	14.65	12.23
T151	14.63	6.68
T152	14.43	9.92
T153	14.27	12.08
T154	14.19	9.93
T155	14.16	10.43
T156	14.16	8.59
T157	13.88	8.56
T158	13.77	11.25
T159	13.61	10.27
T160	13.41	9.59
T161	13.38	11.25
T162	13.38	4.29
T163	13.34	5.47
T164	13.29	8.99
T165	13.2	11.27
T166	13.14	12.3
T167	13.0	10.15
T168	12.96	12.15
T170	12.68	11.86
T171	12.63	9.44
T172	12.55	10.04
T173	12.54	10.62
T174	12.35	9.88
T175	12.29	11.15
T176	12.08	6.09
T177	11.91	9.88
T178	11.91	7.51
T179	11.68	4.9
T180	11.28	10.52
T181	11.27	8.35
T183	11.08	1.31
T184	10.98	6.37
T185	10.95	10.32
T186	10.82	10.04
T187	10.54	9.33
T188	10.4	0.64
T189	10.29	8.86
T190	9.94	7.61
T191	9.72	0.0
T192	9.63	6.03
T193	9.62	6.41
T195	9.06	6.51
T196	8.96	5.46
T197	8.92	4.62
T198	7.91	5.64
T199	6.53	5.81
T200	6.35	2.24
T201	6.03	3.83
T202	5.7	5.43
T204	4.67	4.26
T205	4.43	0.0
T206	3.36	0.29
T207	3.13	0.0
