cont_trait_0,mean,lwr,upr
-2.2365255463947067,0.35546708738092875,0.23108890387372805,0.48461217160440884
-2.193040489697448,0.35529757765064734,0.23155114757447035,0.48393233012107584
-2.149555433000189,0.3551282084154273,0.2320468812637891,0.4832023181124582
-2.1060703763029305,0.35495951346363797,0.23245596866823337,0.48242555013589966
-2.0625853196056716,0.35479211301852986,0.23234693915702023,0.48160565867700755
-2.0191002629084127,0.3546265178986543,0.23224657382440786,0.4807466390867657
-1.9756152062111538,0.3544628965088453,0.23215600313988285,0.4798530780267274
-1.9321301495138954,0.3543010290088135,0.23207457211533256,0.48004342466129385
-1.8886450928166365,0.3541404092645921,0.23030755944392164,0.47798521194915594
-1.8451600361193776,0.3539804703212796,0.23019230351886133,0.4770252544238407
-1.801674979422119,0.3538210795793481,0.23145324405709225,0.47605956846559777
-1.7581899227248603,0.353662689099667,0.23177971968306524,0.47435676325475495
-1.7147048660276014,0.35350578370552055,0.23402241734154586,0.47482329724940253
-1.6712198093303428,0.35335062860742117,0.2365660439712266,0.47390843606122496
-1.6277347526330839,0.35319751488485895,0.238733098764064,0.4729127110522421
-1.5842496959358252,0.3530470067373949,0.24047017101916848,0.471854783948715
-1.5407646392385663,0.3528999687130363,0.24008478731088212,0.47077051611745796
-1.4972795825413077,0.3527568760741305,0.23975152898948784,0.46982547990599355
-1.4537945258440488,0.3526175606247774,0.2449058577802823,0.47183499904585197
-1.41030946914679,0.3524831549668606,0.24516690721249523,0.4716824990426959
-1.3668244124495312,0.3523541056420695,0.2442669166959158,0.4669836016828343
-1.3233393557522724,0.3522283855549998,0.24625156510661256,0.46636718825113577
-1.2798542990550137,0.352104074967871,0.24668580581593297,0.4653852499591231
-1.2363692423577548,0.35197988197732843,0.24849968395571384,0.46442469613709747
-1.1928841856604961,0.35185463563087166,0.2412706098222405,0.45536703402119416
-1.1493991289632373,0.35172679695115183,0.24244015494383173,0.45401869157270724
-1.1059140722659786,0.351594485472488,0.24361315268234326,0.45285949267397957
