	ts	te
T0	35.0	31.92
T3	34.31	28.99
T4	33.75	30.26
T5	32.57	19.72
T6	32.23	19.6
T7	32.22	20.49
T8	31.75	31.27
T9	31.59	22.43
T10	31.35	3.35
T11	30.06	25.57
T12	28.78	20.64
T13	28.23	26.74
T14	28.14	25.55
T15	27.7	25.93
T16	27.05	26.27
T17	27.0	21.9
T18	26.78	24.97
T19	26.72	5.1
T20	26.19	25.39
T21	25.91	25.61
T22	25.78	22.53
T23	25.68	24.71
T24	25.67	23.98
T25	24.74	18.59
T26	24.6	21.53
T27	24.37	19.86
T28	24.1	23.18
T29	23.6	18.08
T30	23.47	17.92
T31	23.41	22.98
T32	23.37	20.94
T33	23.03	15.31
T35	22.84	18.74
T36	22.83	11.82
T37	22.49	16.08
T38	22.49	0.0
T39	22.38	20.43
T40	22.25	21.48
T41	22.15	0.0
T42	22.12	0.0
T43	21.97	0.0
T44	21.6	20.44
T45	21.53	0.0
T46	21.47	17.92
T47	21.24	20.46
T48	21.06	0.0
T49	21.05	15.68
T50	20.92	20.0
T51	20.91	16.79
T54	20.51	11.04
T55	20.46	17.87
T56	20.43	17.82
T57	20.32	16.81
T58	20.05	17.7
T59	20.01	8.96
T61	19.92	7.82
T63	19.75	16.24
T64	19.71	12.86
T67	19.56	18.49
T68	19.53	19.29
T69	19.27	13.5
T70	19.1	12.47
T71	19.08	6.68
T72	19.0	8.13
T73	18.86	12.07
T74	18.84	17.12
T76	18.68	7.81
T78	18.61	17.7
T79	18.53	7.46
T81	18.15	13.68
T84	18.01	0.0
T86	17.85	12.03
T87	17.85	17.34
T88	17.74	15.55
T90	17.65	5.03
T91	17.62	13.68
T92	17.56	15.11
T95	17.07	16.73
T98	16.88	0.0
T99	16.83	10.62
T101	16.73	15.83
T104	16.45	6.52
T105	16.36	8.67
T106	16.25	13.86
T108	16.09	4.73
T109	15.89	0.0
T110	15.77	14.89
T111	15.73	12.64
T112	15.61	14.25
T113	15.6	13.69
T114	15.5	0.0
T115	15.49	9.95
T118	15.33	11.21
T120	15.02	10.3
T123	14.97	0.0
T124	14.95	1.49
T125	14.89	1.7
T126	14.86	13.75
T127	14.86	10.63
T129	14.49	11.68
T130	14.45	4.33
T131	14.13	12.93
T132	14.1	0.0
T133	14.04	7.28
T134	13.89	0.0
T135	13.77	12.42
T136	13.76	11.03
T137	13.73	12.57
T138	13.72	12.17
T139	13.71	9.19
T140	13.63	10.98
T141	13.57	12.51
T142	13.49	11.92
T143	13.12	0.0
T144	12.97	12.29
T145	12.89	11.5
T147	12.57	11.01
T148	12.55	10.35
T149	12.54	10.02
T150	12.48	12.29
T151	12.38	10.88
T152	12.19	9.69
T153	12.01	8.78
T154	11.87	11.32
T155	11.83	11.18
T156	11.8	9.83
T157	11.73	0.0
T158	11.69	11.05
T159	11.68	10.36
T160	11.61	8.35
T162	11.15	8.87
T163	11.01	10.63
T164	10.92	5.69
T166	10.62	6.82
T168	10.55	0.0
T169	10.54	2.91
T170	10.47	4.78
T171	10.4	2.76
T172	10.29	8.96
T173	10.25	5.36
T174	10.13	7.78
T175	10.11	9.8
T176	10.1	0.0
T177	9.94	7.81
T179	9.42	7.53
T181	9.38	0.0
T182	9.37	2.59
T184	9.11	7.84
T185	9.05	8.57
T186	8.9	0.0
T187	8.9	7.69
T188	8.87	6.29
T189	8.81	7.24
T190	8.59	6.58
T192	8.24	6.97
T193	8.23	5.55
T194	8.05	5.8
T195	7.95	0.0
T196	7.88	0.0
T197	7.65	3.72
T198	7.64	4.72
T199	7.42	3.38
T200	7.37	5.27
T201	7.13	5.86
T202	7.06	0.0
T203	7.0	0.0
T204	6.99	5.66
T205	6.91	0.0
T206	6.79	2.19
T207	6.39	2.37
T210	6.18	0.24
T211	6.08	0.0
T212	5.99	4.58
T214	5.94	0.0
T215	5.79	0.0
T216	5.61	3.7
T217	5.49	0.68
T218	5.14	4.44
T219	4.64	0.0
T220	4.64	0.0
T222	4.47	3.42
T223	4.43	4.06
T224	4.38	0.0
T225	4.22	0.66
T226	4.19	1.63
T227	4.12	0.0
T228	4.11	0.0
T229	4.1	0.0
T230	4.06	0.0
T231	3.93	1.43
T233	3.89	0.0
T234	3.86	0.0
T235	3.77	0.0
T236	3.58	0.0
T238	3.5	0.0
T240	3.27	0.0
T241	3.26	0.0
T242	3.23	0.0
T244	3.19	0.31
T246	3.07	2.22
T247	2.9	0.0
T248	2.74	0.0
T249	2.72	2.28
T250	2.72	0.82
T251	2.65	0.0
T252	2.65	2.02
T253	2.59	0.0
T254	2.55	1.69
T256	2.48	0.0
T257	2.35	0.0
T259	2.22	0.0
T260	2.12	0.0
T261	2.06	0.0
T262	1.73	0.0
T264	1.71	0.0
T265	1.39	0.0
T267	1.19	0.0
T268	1.09	0.0
T270	0.91	0.18
T271	0.89	0.38
T274	0.66	0.0
T275	0.61	0.0
T276	0.58	0.0
T277	0.46	0.0
T281	0.34	0.0
