scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	24.16	0.4	0.05	0.0	-0.015650364765133064	NA	-0.793164226278526	1.0	NA
T1	33.16	14.13	0.4	0.3	0.4	-0.005841999674327685	0.8428111728476216	1.770275982872208	1.0	1.0
T2	29.6	24.75	0.4	0.05	0.4	1.094025010476484	1.075413750334018	0.735491706337296	1.0	1.0
T3	29.43	14.46	0.4	0.3	0.4	1.084317186090969	1.038193921272716	0.4149672178928122	0.0	1.0
T4	29.02	0.0	0.4	0.0	0.4	1.2730864608021462	1.272462064558212	-0.030560725919771086	1.0	1.0
T5	28.93	13.82	0.4	0.3	0.4	0.9766412832958521	0.4227938433133186	0.27413075980915336	1.0	1.0
T6	28.08	14.12	0.4	0.3	0.4	1.235587131697466	1.8898052798083604	2.1364234953217283	1.0	1.0
T7	27.74	23.31	0.4	0.05	0.4	1.8974766976691255	2.2182823793516864	2.237548591024599	1.0	1.0
T8	27.52	20.37	0.4	0.05	0.4	1.9134964596480635	2.783976235874266	2.776737861625689	1.0	1.0
T9	27.35	13.25	0.4	0.3	0.4	2.112315632890458	1.7603685529414284	2.395793396232042	1.0	1.0
T10	27.11	14.44	0.4	0.3	0.4	1.4494163749779563	0.7077211816227831	1.3612179584779225	0.0	1.0
T11	27.02	15.92	0.4	0.05	0.4	1.8793723391826405	1.140115165848368	0.7931928052127448	1.0	1.0
T12	26.71	12.85	0.4	0.3	0.4	0.6644748886896819	1.2813766751449616	1.1404842091114404	0.0	0.0
T13	26.41	13.87	0.4	0.3	0.4	1.18387868571373	1.1181751401378923	1.4737633961720125	0.0	1.0
T14	26.27	0.0	0.4	0.0	0.4	2.065188675445614	2.7552728345409028	3.651478601376911	1.0	1.0
T16	25.64	11.47	0.4	0.3	0.4	1.5600336179658354	1.1965820265003524	0.5666765566866051	1.0	1.0
T17	25.64	11.88	0.4	0.3	0.4	1.2842582263549656	0.6405626818236028	0.43827297963205597	1.0	1.0
T19	25.26	13.25	0.4	0.3	0.4	0.64773287874383	0.8445413555452346	0.14081073539271427	0.0	0.0
T20	25.18	21.14	0.4	0.05	0.4	1.1982944142901761	1.5043006175273224	2.0116029809409777	1.0	1.0
T21	25.17	13.84	0.4	0.3	0.4	0.8807239375471211	0.6951660612529637	0.2267283462852986	0.0	0.0
T22	25.16	19.83	0.4	0.05	0.4	1.9831147731939254	2.336607515114155	1.9531278836540364	1.0	1.0
T23	25.11	14.13	0.4	0.3	0.4	0.9189981322246623	-0.556852168103978	-0.2700569782465123	0.0	0.0
T24	24.99	15.08	0.4	0.05	0.4	-0.5812306557154139	-1.0621071213714917	-1.071616441436115	0.0	0.0
T25	24.8	14.21	0.4	0.3	0.4	0.547255667737736	0.6841974401316862	0.8520336933646073	1.0	1.0
T26	24.76	14.86	0.4	0.3	0.4	0.7365394591141843	0.7838122268150588	0.23151240726554762	1.0	0.0
T27	24.63	10.96	0.4	0.3	0.4	0.6535506841636313	0.6952682177191916	0.9081160518270568	1.0	1.0
T28	24.41	0.0	0.4	0.0	0.4	2.1055729767444977	1.8997375008824386	2.1602804892398373	1.0	1.0
T29	24.4	19.91	0.4	0.05	0.4	-0.6826700525817441	-0.632889003068722	-0.26897496677478966	1.0	0.0
T31	24.04	0.0	0.4	0.0	0.4	1.6186474754853062	2.0872501920650333	1.8233335058369382	0.0	1.0
T32	24.01	11.25	0.4	0.3	0.4	2.0824962255703396	2.194890187374126	1.9236128325570536	1.0	1.0
T33	23.99	0.0	0.4	0.0	0.4	1.5430211052456417	1.1558823840172545	0.3633607328801296	1.0	1.0
T34	23.93	11.67	0.4	0.3	0.4	0.6472800868607684	0.21691014704028289	0.984814510947595	1.0	1.0
T36	23.83	0.0	0.4	0.0	0.4	2.157716164086455	1.696138224905297	3.043743134048038	1.0	1.0
T37	23.76	0.0	0.4	0.0	0.4	-0.8830965598626768	-1.1336805588799557	-1.0422292440792804	0.0	0.0
T38	23.75	15.0	0.4	0.3	0.4	-1.0172684302777228	-2.0626932766168045	-2.5995471788181903	0.0	0.0
T39	23.72	14.33	0.4	0.3	0.4	0.8773230641495343	0.10431598056144553	-0.156980586469405	1.0	1.0
T40	23.59	0.0	0.4	0.0	0.4	0.5996070338687707	0.972222643618252	1.1526381961990888	1.0	1.0
T41	23.43	10.81	0.4	0.3	0.4	1.9549532046641023	1.9236999182284706	3.0091073285158836	1.0	1.0
T43	23.36	14.41	0.4	0.3	0.4	1.75926881002374	2.5831146085242422	2.6578925868496595	1.0	1.0
T44	23.35	0.0	0.4	0.0	0.4	0.6844017813657641	0.11562590331076283	0.34316452520739404	0.0	0.0
T45	23.3	22.73	0.4	0.05	0.4	1.379744133309185	1.0350946419343232	1.0433060759546509	1.0	1.0
T46	23.15	11.31	0.4	0.3	0.4	1.2015381673666152	1.2685666080867313	1.385266067742697	0.0	0.0
T49	22.72	12.78	0.4	0.3	0.4	2.3114947500158722	1.5739500236530728	1.5003954554452932	1.0	1.0
T50	22.66	13.5	0.4	0.3	0.4	2.4930144894960704	2.938542582757833	3.4046104740010077	1.0	1.0
T51	22.6	13.47	0.4	0.3	0.4	0.7382494361997257	1.0573037991845289	0.31186149279477643	1.0	1.0
T52	22.52	11.44	0.4	0.3	0.4	0.7307826547243983	0.6509645853440151	0.45406378964326516	1.0	1.0
T53	22.44	0.0	0.4	0.0	0.4	-2.369436036728559	-1.476551832702084	-1.92679196619857	0.0	0.0
T55	22.37	0.0	0.4	0.0	0.4	0.6755745706423257	0.6079623341704171	0.8273263837099877	0.0	0.0
T56	22.37	17.1	0.4	0.05	0.4	0.8106930573398167	0.7460856691649369	0.5842938407588532	1.0	1.0
T57	22.37	13.27	0.4	0.3	0.4	0.25803462794648074	0.13828058833990378	0.15475229485303718	0.0	0.0
T58	22.29	16.95	0.4	0.05	0.4	-1.5247229706663492	-1.133614330871815	-0.8044086743782662	0.0	0.0
T59	22.28	14.33	0.4	0.3	0.4	3.411979471364557	3.2706101603050906	3.069628935339047	0.0	0.0
T60	22.24	13.99	0.4	0.3	0.4	2.0954635830398027	1.790670858854849	1.5935182267655086	0.0	0.0
T61	22.22	19.67	0.4	0.05	0.4	-2.451020441236476	-2.589963177389138	-2.49952047700276	0.0	0.0
T62	22.21	16.13	0.4	0.05	0.4	1.8235727854610393	1.6767635258900309	2.010946565381598	1.0	0.0
T63	22.16	10.47	0.4	0.3	0.4	2.08885200579299	2.4928212821458238	2.702056616594338	1.0	1.0
T64	22.13	12.74	0.4	0.3	0.4	2.3243873537522686	2.4100968381383114	2.066222234428848	1.0	1.0
T65	22.13	12.11	0.4	0.3	0.4	2.0717533933635837	2.1074222504991873	1.8345768036121013	1.0	1.0
T66	22.11	18.76	0.4	0.05	0.4	-1.0234416409642797	-0.599028320219539	-0.45958291984331484	0.0	0.0
T67	22.02	16.86	0.4	0.05	0.4	0.04881391749409064	0.27069332928109524	0.8032378680622899	0.0	0.0
T68	21.94	14.68	0.4	0.3	0.4	0.7003413354934795	1.0263921715342232	1.4749788489056215	0.0	0.0
T69	21.91	1.01	0.4	0.01	0.4	1.9972374592703326	1.8694854303226798	1.7495289202880555	1.0	1.0
T70	21.82	10.87	0.4	0.3	0.4	0.7479370139727679	0.9996056620394236	0.5012919468912285	1.0	1.0
T72	21.8	13.82	0.4	0.3	0.4	1.7596754165842736	2.288284035371641	1.9919949165372013	0.0	0.0
T73	21.7	12.01	0.4	0.3	0.4	2.2242893798536674	2.2265825070399172	2.825698296737854	1.0	1.0
T74	21.69	17.41	0.4	0.05	0.4	2.149342221975094	1.905517745729773	1.650034240250915	0.0	0.0
T75	21.67	12.11	0.4	0.3	0.4	2.1491426910726483	1.927346994857808	2.35315314526083	0.0	0.0
T76	21.67	13.99	0.4	0.3	0.4	0.39486987211108293	0.3693151425875944	0.04683199867195748	0.0	0.0
T77	21.62	12.41	0.4	0.3	0.4	0.6018315099058951	0.7145042233193584	0.9270203743845523	1.0	1.0
T79	21.58	14.4	0.4	0.3	0.4	1.8607642494148087	2.0390902102183044	2.1934939615582816	1.0	1.0
T80	21.56	16.54	0.4	0.05	0.4	0.568706561241007	0.2803496205516955	-0.2573340724699734	0.0	1.0
T81	21.37	11.0	0.4	0.3	0.4	0.1842284187530144	-0.05299761116098542	0.9982961945568252	1.0	1.0
T82	21.34	13.16	0.4	0.3	0.4	1.1188697748004222	1.2735295662570203	1.757258165252919	1.0	1.0
T84	21.24	21.12	0.4	0.05	0.4	-0.53277018530178	-1.0994187486928753	-1.067693712786118	0.0	0.0
T85	21.17	11.43	0.4	0.3	0.4	0.5726963624134151	0.8879566232741885	0.6517512111617723	1.0	1.0
T86	21.16	16.58	0.4	0.05	0.4	1.9836891047199354	1.8757926198444201	1.8777329014404194	1.0	1.0
T87	21.09	17.61	0.4	0.05	0.4	2.333368658106378	1.8894907049020095	2.267764164235776	0.0	0.0
T88	20.98	12.39	0.4	0.3	0.4	1.5032697622150728	1.296339702492809	1.4425001265496675	1.0	1.0
T89	20.98	10.98	0.4	0.3	0.4	1.8640482537220295	2.043220814993956	2.4900868010429997	0.0	0.0
T90	20.95	10.86	0.4	0.3	0.4	0.598479143166593	0.7453243758808448	0.45859710562945405	0.0	0.0
T91	20.92	16.37	0.4	0.05	0.4	-1.0211780148639926	-1.2844780647518679	-1.7741198077404343	1.0	0.0
T92	20.87	0.0	0.4	0.0	0.4	2.981959505026618	3.217239209189043	2.6641388297340742	1.0	1.0
T93	20.81	12.36	0.4	0.3	0.4	1.1381092599871123	1.4204118462022273	1.6699315247258504	1.0	1.0
T94	20.81	17.65	0.4	0.05	0.4	2.0217877363459102	1.7829464186274635	1.9862095689485242	1.0	1.0
T95	20.79	12.24	0.4	0.3	0.4	0.8042758727427468	1.014025932329841	1.195147996746842	1.0	1.0
T96	20.73	12.55	0.4	0.3	0.4	1.1982612595268294	1.455276428990381	1.7795046525307845	1.0	1.0
T99	20.65	0.0	0.4	0.0	0.4	1.347373380126859	2.170352097534118	2.268630135947723	1.0	1.0
T100	20.52	10.9	0.4	0.3	0.4	1.0333232673570087	0.4838567286932063	0.6385281313147693	1.0	1.0
T101	20.46	11.14	0.4	0.3	0.4	0.20297906173839192	0.5123334756179763	1.5420922837082407	1.0	1.0
T102	20.45	11.36	0.4	0.3	0.4	1.4223062166517844	0.6768539173762856	0.49374770665590184	1.0	1.0
T103	20.45	16.43	0.4	0.05	0.4	0.15498949978152082	0.9426264975145389	1.6058560165852613	0.0	0.0
T104	20.42	14.05	0.4	0.3	0.4	-1.345772372172572	-1.4190698894437555	-0.828376262396205	1.0	1.0
T106	20.34	14.8	0.4	0.3	0.4	-0.12791279787975227	0.344357105595232	-0.05990495441041521	0.0	0.0
T107	20.3	10.77	0.4	0.3	0.4	2.493885090365578	2.441039363690243	2.4380793048176663	1.0	1.0
T108	20.27	0.0	0.4	0.0	0.4	0.00584444206631171	-0.44775779426482204	-0.36739109120294505	1.0	1.0
T109	20.27	12.48	0.4	0.3	0.4	1.9795714503486155	2.450121144527304	1.6860227348752728	0.0	0.0
T110	20.26	0.0	0.4	0.0	0.4	0.10322968552367529	-0.36128218755126734	-0.4570083267211713	0.0	0.0
T111	20.25	8.38	0.4	0.01	0.4	1.3856044115705513	1.92066062031821	0.7252030599079123	1.0	1.0
T112	20.16	11.86	0.4	0.3	0.4	-1.162125700253598	-0.8815463436484988	-1.024871246418869	0.0	0.0
T113	20.16	13.65	0.4	0.3	0.4	0.9928538879343168	0.27454557950985803	0.10283359248199801	1.0	1.0
T114	20.15	13.34	0.4	0.3	0.4	0.7471561889365177	0.4864092214447874	0.20661008277898849	1.0	1.0
T115	20.14	14.32	0.4	0.3	0.4	0.650325517458752	0.6248205848501915	0.5175141181941745	0.0	0.0
T116	20.11	16.77	0.4	0.05	0.4	-0.21542569849178916	-0.3117299237628992	-0.0062504445493286875	0.0	0.0
T117	20.09	11.03	0.4	0.3	0.4	1.0661989672473833	1.7467859287823517	1.5173613795701062	1.0	1.0
T118	20.07	0.0	0.4	0.0	0.4	1.884545316141924	2.6779901510231148	2.6048009434856927	1.0	1.0
T119	20.05	12.5	0.4	0.3	0.4	1.271767120141188	2.117996555014214	2.161763002074228	0.0	0.0
T120	20.05	13.51	0.4	0.3	0.4	1.6762375669586462	1.9248072828778113	2.1500851904876916	0.0	1.0
T121	19.99	15.37	0.1	0.05	0.1	2.0896142996751434	2.920758035567322	3.09915219191271	1.0	1.0
T122	19.93	17.26	0.1	0.05	0.1	1.8277173882305708	2.0740415848260585	2.145255892261278	0.0	0.0
T123	19.93	12.43	0.1	0.3	0.1	0.6507375699295153	0.9511855171897594	1.3052465877167514	1.0	1.0
T124	19.86	13.8	0.1	0.3	0.1	0.15998158443119898	-0.00830038545767725	0.24261344379194846	1.0	1.0
T125	19.24	18.0	0.1	0.05	0.1	1.7841496660794194	2.8363715566163634	3.075362158933698	1.0	1.0
T126	19.23	13.18	0.1	0.3	0.1	0.2295211759745306	-0.14414163600869295	-0.11175986118076672	1.0	1.0
T127	19.21	0.0	0.1	0.0	0.1	-1.7680238159453476	-2.2028091342147107	-2.380269805267727	1.0	1.0
T129	19.12	10.28	0.1	0.3	0.1	2.009810998637373	1.7732948918617553	2.0484078026323087	1.0	1.0
T130	19.07	13.63	0.1	0.3	0.1	2.12104258224442	2.1223054724588124	2.0457543503269475	0.0	0.0
T131	19.06	11.5	0.1	0.3	0.1	2.079290433947324	1.2861282095373126	1.5558428166057159	1.0	1.0
T132	19.01	12.55	0.1	0.3	0.1	1.5526035916961947	1.802567981508109	2.4078598462156338	0.0	0.0
T133	18.89	14.25	0.1	0.3	0.1	0.866609794227863	1.1531915732757279	1.0160440685557848	0.0	0.0
T134	18.82	14.06	0.1	0.3	0.1	-0.3085901338765803	-0.3534709796074339	-0.5666090846488325	0.0	0.0
T135	18.81	16.11	0.1	0.05	0.1	-1.4720009122440005	-1.4251850659993601	-1.6817204505939711	1.0	1.0
T136	18.7	0.0	0.1	0.0	0.1	2.055180237634583	1.6140074608617714	2.1009325370845042	1.0	1.0
T137	18.69	13.82	0.1	0.3	0.1	1.779273407583243	1.7940740403165465	1.5454620442643117	1.0	1.0
T138	18.61	14.85	0.1	0.3	0.1	3.2414822127080076	2.9725700513611217	2.6717210068611013	0.0	0.0
T139	18.61	13.31	0.1	0.3	0.1	1.34386155124486	0.890155208349386	1.366874578429764	1.0	1.0
T140	18.53	14.98	0.1	0.3	0.1	0.6381986687007272	1.4943780741869608	1.5203637360270954	1.0	1.0
T141	18.51	11.57	0.1	0.3	0.1	1.5982396494819526	1.7583600892727402	1.3090604460548543	1.0	1.0
