feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.732,1.5025553761410768,0.46158338602280163,3.0475375200993216,0.0306015966318213,0.005257924595577398,0.06720051532588606,-6.365991450015918,-19.185533518424165,2.9113570946398113,3.0
cat_trait_0,none,0_1,none,0.9213333333333333,1.2711841034107902,0.9056019775672534,1.750028729835966,0.022498066659502314,0.0003492868278312187,0.050986209003582576,-3.3757562280642546,-10.655407691103676,2.0999423290433015,5.0
pvr_0,none,none,none,0.792,1.2549262141001432,0.6914115240315475,1.9009835129942534,0.030842714690401587,0.00392648385902881,0.0654738065353988,-6.100614952329196,-17.808420735794755,2.9198971632569624,2.0
pvr_1,none,none,none,0.7426666666666667,1.3407123888590826,0.5047410779268791,2.334371705023716,0.024507587808441634,0.0044179715491903145,0.05399578604035475,-4.770514810886259,-14.503671650063637,3.0015865779867568,4.0
temp,none,none,none,0.9773333333333334,2.231505876552093,0.8656508624987953,4.18277733912511,0.04399444240323108,0.009667357999426286,0.09109106991366238,-12.366156686333575,-29.08946455572618,0.5886823619067059,1.0
time,none,none,none,0.644,1.120327699144235,0.6284812456680767,1.6956633840861035,0.012263701075571395,5.566608612608257e-05,0.028533344820759542,-1.9842227708106939,-7.945173806653116,2.641446035127899,6.0
cont_trait_0,cat_trait_0,none,none,0.7733333333333333,1.9809413920471228,0.006702554052530844,18.958187343407175,0.030541943931107846,8.039261007359146e-05,0.7716517230143817,-0.8626739769116517,-6.71668030085803,4.016393747245928,5.0
cont_trait_0,pvr_0,none,none,0.7226666666666667,0.6823026897720283,0.29606167752793233,1.1656006580954381,0.03764320778434013,0.00024434069692049496,0.7209546470004751,-2.584385381142485,-11.906612890801398,5.098541661172874,1.0
cont_trait_0,pvr_1,none,none,0.7253333333333334,0.6791001701113082,0.18961794575964647,1.2651619413556145,0.03528055724936566,0.00024096869914409436,0.5866291859556693,-2.1711106536647726,-10.605979064172914,5.287628613200582,4.0
cont_trait_0,temp,none,none,0.668,0.4812837256126747,0.09486615626274486,0.9119444386017429,0.03541056151485136,0.000128513372280191,0.7155985553763354,-2.3805126720592367,-11.880455728788661,5.5598714500995925,3.0
cont_trait_0,time,none,none,0.6346666666666667,0.8091779851714297,0.20518291927176627,1.5418711439077089,0.023590546683046013,7.402662090602001e-05,0.8292481257179493,-1.1281801806849623,-6.396631864822211,3.2845374041068283,11.0
cat_trait_0,pvr_0,none,none,0.5346666666666666,0.937398587373199,0.008417147338430322,4.460844406387009,0.02698820243202734,0.0001824963626904395,0.8044183628506201,-0.7225468434684582,-6.93721919011972,4.947729879393421,14.0
cat_trait_0,pvr_1,none,none,0.7266666666666667,1.538345579046918,0.01884273205780183,9.057952899496014,0.023094572442286007,0.00023318749988059069,0.6891927465878162,-0.832809812129074,-6.069746484101074,3.9168320462853785,12.0
cat_trait_0,temp,none,none,0.8213333333333334,1.8532149062676495,0.00888025405257022,12.697922223556114,0.027462528235404238,6.236794743351251e-05,0.7775609085303479,-0.8388304170714111,-6.808828225365346,4.664287990030402,8.0
cat_trait_0,time,none,none,0.636,1.0923967577491265,0.034500372054228394,2.9188536030462373,0.02042481884043374,9.999012267169588e-05,0.7786108819693794,-0.4591582604192536,-3.6156048486388386,2.369327534955346,15.0
pvr_0,pvr_1,none,none,0.676,0.806582009303706,0.30891108711287707,1.455969673356479,0.04005507088014973,0.00024093214556542613,0.729159721684397,-2.4169201922474635,-11.746818995271383,5.077390130856031,2.0
pvr_0,temp,none,none,0.6946666666666667,0.501607510748584,0.1417851634285043,0.8949894914836912,0.030427927381016323,0.0002447748756991212,0.6568750930816956,-2.2363464206011656,-11.667541075081857,5.960418811078796,7.0
pvr_0,time,none,none,0.64,0.8083947831974656,0.3681776586394655,1.2265787890674515,0.02365750963368042,0.00013838909665319336,0.6928136228956723,-0.9768891429381152,-5.629509709195958,3.086029483168261,10.0
pvr_1,temp,none,none,0.704,0.5008279218789413,0.1877988496324322,0.9484338345354145,0.030480940387622397,0.0003426800128878066,0.5239985136778633,-1.7129957746120512,-9.694376250036356,5.815351658932457,6.0
pvr_1,time,none,none,0.608,0.8230377348857164,0.25242076446902373,1.439149437021636,0.022855669802595922,9.237582957637593e-05,0.5846426452664696,-0.7385958134444464,-5.005179779834236,2.9756824914104527,13.0
temp,time,none,none,0.5253333333333333,0.5253743149559282,0.18655234964792955,0.8752593337243543,0.024851332540687835,0.00012209617287980572,0.7271257568357796,-1.7336215215675417,-9.516619829748038,4.073122744605712,9.0
