it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T2_TS	T3_TS	T5_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T15_TS	T19_TS	T20_TS	T21_TS	T23_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T31_TS	T32_TS	T33_TS	T34_TS	T38_TS	T40_TS	T43_TS	T44_TS	T45_TS	T49_TS	T51_TS	T61_TS	T63_TS	T64_TS	T65_TS	T66_TS	T67_TS	T70_TS	T72_TS	T73_TS	T74_TS	T76_TS	T78_TS	T80_TS	T82_TS	T83_TS	T84_TS	T86_TS	T87_TS	T89_TS	T91_TS	T92_TS	T93_TS	T94_TS	T95_TS	T96_TS	T98_TS	T100_TS	T102_TS	T103_TS	T104_TS	T105_TS	T106_TS	T107_TS	T108_TS	T110_TS	T111_TS	T114_TS	T115_TS	T116_TS	T117_TS	T119_TS	T121_TS	T122_TS	T127_TS	T128_TS	T129_TS	T130_TS	T132_TS	T136_TS	T137_TS	T139_TS	T140_TS	T141_TS	T145_TS	T146_TS	T147_TS	T151_TS	T154_TS	T156_TS	T157_TS	T158_TS	T159_TS	T161_TS	T162_TS	T163_TS	T165_TS	T166_TS	T168_TS	T171_TS	T172_TS	T173_TS	T174_TS	T175_TS	T177_TS	T178_TS	T180_TS	T186_TS	T187_TS	T194_TS	T196_TS	T197_TS	T0_TE	T2_TE	T3_TE	T5_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T15_TE	T19_TE	T20_TE	T21_TE	T23_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T31_TE	T32_TE	T33_TE	T34_TE	T38_TE	T40_TE	T43_TE	T44_TE	T45_TE	T49_TE	T51_TE	T61_TE	T63_TE	T64_TE	T65_TE	T66_TE	T67_TE	T70_TE	T72_TE	T73_TE	T74_TE	T76_TE	T78_TE	T80_TE	T82_TE	T83_TE	T84_TE	T86_TE	T87_TE	T89_TE	T91_TE	T92_TE	T93_TE	T94_TE	T95_TE	T96_TE	T98_TE	T100_TE	T102_TE	T103_TE	T104_TE	T105_TE	T106_TE	T107_TE	T108_TE	T110_TE	T111_TE	T114_TE	T115_TE	T116_TE	T117_TE	T119_TE	T121_TE	T122_TE	T127_TE	T128_TE	T129_TE	T130_TE	T132_TE	T136_TE	T137_TE	T139_TE	T140_TE	T141_TE	T145_TE	T146_TE	T147_TE	T151_TE	T154_TE	T156_TE	T157_TE	T158_TE	T159_TE	T161_TE	T162_TE	T163_TE	T165_TE	T166_TE	T168_TE	T171_TE	T172_TE	T173_TE	T174_TE	T175_TE	T177_TE	T178_TE	T180_TE	T186_TE	T187_TE	T194_TE	T196_TE	T197_TE
2500000	-3074.66854400437	-44.546648442845	-2528.17260744005	-501.949288121478	1.80502775600131	3.36263376931503	1.11123969445781	2.47301434637928	1.66083293145377	2.05408543156383	2.53524973239601	3.14444689383752	2.83986359766589	4.91248648097789	3.11820559017603	5.42410013596009	2.21374220952405	11.5182144186143	1.37154923012371	0.515373918846297	2	1	2.47013559332087	36.8874003580975	0	462.206248220163	36.8874003580975	33.2958917349874	31.9352098557016	30.7664894116219	27.1710280440007	29.1360599556038	28.3910139378052	28.2856662425469	27.6292581655073	30.0500360763748	26.2756127342393	26.2863767516716	26.051370011166	24.7793897983733	25.5297527718115	20.0025518544348	24.3716185911692	24.1038686526758	23.8827012109783	23.1084578848848	22.8852884805836	20.1274213503382	22.6361821608178	19.3360568225987	20.8263578319191	21.4236787413969	20.946905003903	17.390182705686	21.4425620740162	21.9274060407181	19.3073409244907	20.2628887775915	12.7343128383683	18.8033132645854	17.9704909469397	17.6230970389092	17.3143762777834	16.3498212908791	17.0916056982394	14.6073392048336	16.3017783046151	16.3540303037508	15.8140287576378	14.7760137405511	14.9310845972186	15.8116814674611	14.9052359086615	14.275720754287	13.8289723647269	13.6759144413251	16.2700994320693	13.9021704457411	12.6917865684065	13.7362503487747	12.5891763265383	10.6785855136755	14.5547444358756	9.26679730236099	14.0653491269616	11.2807458572806	12.0830857332694	12.4760768569365	11.8533010705255	11.0148465561809	11.5946793527077	11.9858750273843	11.3171649666954	10.0950192001885	11.0026667642113	11.2827076263587	10.6850340003558	7.65623135975623	9.80389091322484	9.51654504986264	9.4284082191042	10.6651068747315	9.14279429173423	9.71028840193951	6.15471995695151	9.69529816389899	7.25181966403893	5.99605986184812	7.63762393437999	6.66559073356277	6.60268270459432	6.68451403892661	5.83241912722678	4.72870935537444	5.84788443142337	7.53548832234016	5.86125492852738	5.58619506105223	5.12882818790409	7.22983480848473	5.12213714277176	5.27578396419641	4.05982940382888	7.02849093972571	4.83026868953129	5.17769568132496	3.09301106928653	4.47610333510182	4.67144915095126	3.8511332015547	3.26514454896541	1.80447634703979	2.27154533824623	1.76737197361972	1.558388664802	0.544548943808446	0.956166620474078	28.0516527626749	28.1118008090703	18.2336236888322	26.0937315440644	26.4051710228006	24.5884081953745	24.4183279255126	23.3659195364076	20.5307341190502	24.243223858996	25.5522924172734	25.6522357738843	11.5359581138232	24.4349520406162	7.05292613292578	19.8001800012636	22.8714096971995	19.8178694120218	16.4092932399259	20.7038050291625	16.1216459925639	18.7254380021962	20.6665476338879	0	19.3727353791127	15.9643685304542	12.8024804417704	16.4771444091519	18.8877001760124	9.10382698291597	0	15.1925555784967	10.5103224666001	17.1022562566496	2.77001082045492	16.272319431278	17.1596543706566	13.964164437058	13.331823328683	14.4018146355951	15.3148153858623	4.00410611585406	8.39510390789807	0	13.0284783883815	14.9579355190211	14.7115266917571	2.08918753893695	13.2787267060732	12.9531482979331	12.073569067202	11.6429042409098	12.3845065515757	11.6732599130769	5.65939034523052	8.74013587741185	9.16146532947486	6.1064969532428	11.3837578732895	8.21285276875457	11.652537170535	11.708747439184	10.2058234751887	0	7.64420811786467	8.66863815181004	8.2173560576321	0	7.97077746077357	10.8736716685116	2.61395748965942	3.85354234361196	9.01276216422249	6.15730338371199	8.11375090466346	9.06468972800504	8.04950310993	0	5.84179914860088	0	7.10420635792491	5.92907134108669	7.07433536187827	4.26125178975694	2.91558388479629	5.78155341653679	5.17441796080111	0	5.36835059561176	0	0	0	5.1014400645189	1.29715688829667	4.21594516974813	5.23322039192869	0	2.66027419541914	0	4.01750058506044	0	0	0	2.70217690038526	0	0	0	0.999245472978463	0	0	0
2580000	-3044.4212522069	-47.0251886980737	-2496.40010190166	-500.995961607164	1.57500691995258	3.59017904021291	1.37757744880415	2.82881381728945	2.06405769283561	1.9521470060628	1.95129823116324	2.21961765684049	2.71124291814282	5.09902484774476	3.1303056323673	7.41142268484466	2.32243249732116	6.14090135904582	1.07196605402384	0.392019025281996	3	1	2.10925027176729	33.8675739531094	0	461.400734184288	33.8675739531094	33.5946943058142	31.7387664343518	30.6740830895563	26.6759949511628	29.1918304535472	28.4616885749132	28.1902064021396	27.7633507018521	27.8578761762801	26.4656008300301	25.9754952751152	26.2316280263202	24.5870035929877	25.17549140453	20.1807093843522	24.2968352310473	24.2200098804159	25.5433057279983	23.6074242142222	22.8991015987231	20.2346468327746	22.6566683027044	20.0171028652341	21.2080023979324	22.4687559721641	21.0355876979973	16.7554112609276	19.9463679506301	20.2149453377053	19.357106016414	19.3731346526966	13.2949358226765	18.4233130631185	17.2542455671344	16.864102396827	17.8375515326047	17.0807026744949	17.3798892336575	14.8535423926129	15.9809008326306	16.0957916601507	15.249657461681	15.3332256956542	15.6848411585246	15.3100373944173	14.8873309170212	15.1102690382822	13.4913464300085	13.500007652553	15.9310838996509	13.8267356666018	13.2652968627305	13.6995061307854	11.283938591282	11.5922194064651	13.2671188999673	10.250353273668	12.9959869854217	11.313723918204	11.7512990211624	12.8469834587544	11.8420707266572	12.3175663521952	11.3787435796568	11.5472653791828	11.5128448662434	11.5535251556168	11.5961032124894	11.130450527867	10.7214277503615	8.1705645433369	10.4219625822721	9.20143331985553	8.5589401059924	9.35317852710333	9.06588090661041	8.87410327825969	6.69010267996608	8.80062272657592	7.23479047800615	6.00615154187418	7.45754367527192	6.87162642278388	6.61559527261115	7.66812860801017	5.87404980146829	5.01975258927232	5.84842412642484	6.81031587183539	8.04986507416845	5.79258550504632	6.14549878373994	5.59387290326053	4.91124549174113	5.24865526724633	5.67344285802887	4.66732367283573	4.2706813269721	5.19127867468943	3.57671013459331	6.26343078755273	4.8892689458207	4.77968963857287	3.35061235572127	2.20408939835314	1.75102627960211	2.42901130974065	1.59845662015198	0.597421138493224	1.08410717805762	28.0443105175577	28.5528408201418	19.1944999279364	26.1794170737084	26.5061161951493	24.6023872288945	24.5787485718493	23.2620727672395	23.2645957137869	26.9238303306875	25.9790086115263	25.9413471930508	12.4199480059018	24.4943400586124	6.36310007804661	19.3830235301259	18.2041082043949	18.8292714679033	18.7026426160921	20.8444594582798	16.1697303908901	19.0358099132919	20.7937775364632	0	19.2300440471237	16.7052651745943	12.6416681838856	16.537356180096	19.4364561852145	9.16677161948808	0	15.5948078395788	9.23328315850097	17.1922995358699	2.7157482560667	16.4220531457899	16.7941691550338	12.7273787322545	12.6822367640902	14.3368810390597	15.5752334663824	3.9880665087734	8.88149316487573	0	13.3703903269696	14.6546239126941	14.8424845648391	2.08543007405504	13.4894324794316	13.2568067981803	11.2941502562628	11.8786593254295	11.276852033695	12.0152184432887	5.97298022330122	7.18782394471984	9.30804344495871	4.99406532604763	11.7212760205951	7.49588030435525	11.5652623375203	11.6755654319062	10.4544205035623	0	7.70333331064656	8.55184185035409	8.45901627574875	0	7.62557401148992	11.0486726229209	2.34906250286867	3.26176626163719	8.83432693348857	6.15444640853545	7.80852781762363	9.05313155226974	8.10931917669375	0	5.830825578593	0	7.20771352016803	5.93723570910546	7.28876164218483	4.67220848408182	3.1305904199727	5.84937117544095	5.51117513078875	0	5.38094432462773	0	0	0	4.93430835797969	1.31287458688149	3.53911411282019	5.21495653153689	0	2.40807800977818	0	3.41260205588892	0	0	0	2.63656830576399	0	0	0	1.036729512383	0	0	0
2650000	-3033.87422528068	-40.9102688823656	-2491.19746983541	-501.766486562901	2.19703382094255	4.47899890217038	1.7264898622726	2.80076936627989	1.87123838128945	2.10745227726208	2.02043210089268	3.089191964708	2.83532614129454	5.70454170160126	3.64458784106225	6.71456735555836	2.71934447127467	11.005839413951	1.24463732965016	0.518456885588535	1	1	1.56384999989354	36.9689163758851	0	451.24648675424	36.9689163758851	33.3461251904994	31.6788645429373	30.9736166937232	26.738828110224	28.6952913051416	28.639731961006	29.4350016522607	28.3124421155623	28.2001632889864	26.2395213626363	25.9974330861852	25.1260805976108	24.5621188288833	25.3180206335534	19.9175071035404	24.6470711221526	24.3881393326242	24.0291099991508	23.0154380926034	22.5335383438876	20.4863355047609	22.3194253766193	19.2047778791718	20.9573020150605	23.1712675467045	21.6659748048512	17.1921427091113	20.9639676014702	20.2040920463803	19.2039841109958	19.0301745424498	12.4903992842613	18.4696233342512	18.6530361642124	17.2414155689391	17.4860397891837	16.5408528244266	17.0318086613594	14.6557481133304	16.5275004202767	16.2447513451438	16.5569051838073	14.7872233591752	15.5184893529459	16.1881858218895	14.8812149864674	14.4179004662955	14.7769795077013	13.2952106671922	14.6179810692151	13.7290745788652	12.5258342056479	13.9526900225934	12.1433265906898	10.6703553306848	13.5460007464883	9.68387913049551	13.185644547704	11.6598583658936	12.0279018358288	12.445851758768	11.8725379170966	11.0784316590972	13.394629999973	12.1988097275053	11.1553208593663	10.0792835222363	10.8170258341875	11.5842383472886	10.3968487081957	7.78673886226449	9.90155382507939	10.2534234481768	8.37137136710973	9.16558279145974	9.04150072442625	9.26574647763757	6.10973888884033	7.38903464716233	7.22028831059053	6.04373250872975	7.72590891187131	6.64389953245991	6.64420235699692	7.54458101842472	6.33561485435336	4.81037415407577	5.60983624240887	6.14088205654151	5.55849015037919	5.48022913207211	5.31790641395797	7.19858256362251	4.9568919973301	5.34429695030252	6.14997263409682	4.92821239794024	4.32170782865678	4.26784954015271	5.05452065093991	4.40895947671416	5.2134688902692	4.4976442552152	3.14617669766204	1.91474646767478	1.90106135915995	2.07699814589704	1.73910570388997	0.540178684065527	0.99810971969105	27.7009550847224	28.1484350073651	19.4373817359128	26.3212140212232	26.6007526876016	24.5388248351659	24.4654552502862	23.5734378452841	23.3404151191532	27.2109022375931	26.01132340719	25.8022040909409	13.5120773068288	24.5149917713152	7.12476258322755	19.8190301065724	21.0666233045642	19.961240265096	17.4868424652856	21.1385101080012	16.051749064325	18.8575146671867	20.8500753818755	0	18.7381147956491	17.0664764242613	12.6733417630879	16.7263640443118	19.2004726029044	9.01061056958749	0	15.9261398707938	10.0130454386047	17.3064876415944	2.98462841406444	16.6064476750376	17.0478232468676	14.4889271301702	12.8691695656	14.5189917556847	15.2334529060204	3.77811611644795	8.42082539825327	0	12.3598695188135	14.8264645462029	14.8487152795668	1.61103503314567	13.4073235928723	13.2592909145211	11.9592857899906	12.0252566131312	12.3508029544909	11.9681543795382	5.76455692188804	8.14673282277521	8.33434959995247	6.00324638605501	11.7072724101891	8.06422639349407	11.6257991621016	11.1074033419431	10.0202580163603	0	5.41721085103381	9.05839872959623	7.48824674319481	0	8.11578258886072	11.0510062274496	2.44656652660479	3.79500527587756	8.62148354398934	6.24959281031249	7.1877671597909	8.94443699053726	8.97064900407485	0	5.39523854883003	0	7.13109762812738	5.59579285792872	7.32408075868743	4.39290065480803	2.96669438683792	5.56593708220367	5.51478832729524	0	5.30911718360584	0	0	0	4.91442856460245	0.252154867698742	4.20183054234256	5.19431631623691	0	2.72559221774266	0	4.08430566650895	0	0	0	2.82699601085281	0	0	0	1.18823192104697	0	0	0
2730000	-3049.18030240947	-46.1075994369011	-2505.65589828147	-497.416804691092	2.12290919700657	4.54970597406537	1.65254615691465	2.78611295383913	2.10344164312312	1.67831299153775	1.88908696922574	2.20182988395726	2.84204602314802	3.7833979202381	2.53107935965696	5.2602059596692	1.79980542599958	5.73142267519167	1.56798930730528	0.547947301955067	3	1	1.15972621229392	34.108520479333	0	452.133986068108	34.108520479333	33.4543005768444	31.8494405641721	30.6534395005713	26.940716104384	29.183553890656	28.9310222831486	28.3195874902306	27.7880250983483	27.8687720128371	26.2740207250206	27.3492220806354	25.6916088568301	24.7473271344485	25.2153796505365	19.9999606221396	24.2290911901609	24.8106224017407	24.597601998698	23.0935990857297	22.5135343497772	19.7351951385328	22.378256693338	19.846849852511	20.7344927728179	21.336374672543	21.2616953319661	16.7625167633244	21.73731382371	20.3729043159901	19.9314209497653	18.904154261866	12.9299909718436	18.709141788244	17.2457557334243	17.1411454932367	17.4652417229024	16.6577877043811	17.0565713337329	14.6539990218724	16.508763655104	16.1774508968724	15.202249855269	15.0020407581203	14.5772811351982	15.3752532774539	15.0585423489768	14.5745916464989	13.5903876796707	13.5345099908949	14.5303547069176	14.2157772670415	12.4533379716831	13.7295701366626	11.2736738361607	10.8903277246193	13.7179777547545	11.7811181813348	13.0694440381509	11.3357065516565	11.953224504854	12.7359736735239	11.8122152060683	10.914928193929	13.3758096724249	11.674300078353	11.8883650604821	10.0007979194721	11.2543778260084	11.5325713906277	10.9423501021374	8.67974943781804	10.7624785369116	9.27008071225698	8.21640197559617	9.24423123344535	9.17938762455393	8.87312652107501	6.30712801546916	8.60351816143279	7.43358893915907	6.13662841272214	7.50656652591191	6.41821533805602	6.73484740831179	6.58036758264829	6.59790079102569	6.45036864669274	5.613098632029	7.03492097964854	7.71290823973839	5.39314420451558	5.14835549845777	6.23070534704575	4.99042141809618	5.36528993160185	5.43135841985211	4.69389035870002	4.26782911009787	4.62435849621201	3.20949988311598	4.52830792120966	4.34026174986826	3.91324362082933	3.50974126089808	1.7806933329236	2.03289464073429	1.76239451888217	1.90878997679608	0.761613966537919	1.0089979908917	27.9720453381816	28.2964284554244	19.4422617408106	26.3308306794377	26.3157283469504	24.5548259510075	24.4866195364501	23.1570761057362	22.6722309970602	26.9447529697113	25.9960567120138	25.6178388350135	12.8683129745249	24.4768108954747	7.06896602312793	19.3674051089849	22.7821450960839	19.2118702720283	18.696113325863	21.1033551639653	15.7913596118472	19.182759336884	20.8501449146765	0	19.5009148885534	16.8614405539586	12.8595696373578	16.7276145598484	19.414205400727	8.97793901898053	0	15.4199016474492	10.3443428134622	16.5493879614668	2.9193405574032	16.3774189152495	17.062104526007	13.8407733662976	12.6799678285452	13.9770551084717	15.6168850688207	3.82781438941132	7.12133402575213	0	13.2494495962971	15.1104888487409	14.3927400666549	2.10413148296294	13.4512999083452	13.187658953136	11.7401886547445	11.9290310148293	12.4301655497165	11.5049136751092	6.0579431376037	8.72309727074536	9.50153088453682	3.56159973891791	11.5308796738096	8.20442738772954	11.7213082706696	7.89681534629574	10.7859144575331	0	7.36933824430084	9.32955618532142	7.4669777769268	0	8.13694316035974	10.6378685390776	2.74968511062616	3.68383987954782	8.68954544782502	6.42681298201856	8.18595461257376	9.12922929902707	8.4897571663035	0	5.78398529772297	0	6.91179182324763	5.9473080113637	6.82403330799393	4.41824018802301	2.88987068275404	5.08064118174029	5.56587228231022	0	5.49078316382202	0	0	0	5.07092373409525	0.660622060171473	4.22734764270635	5.14282242188343	0	2.8041382229181	0	2.81507363025091	0	0	0	2.58449176877721	0	0	0	0.425760375740161	0	0	0
2800000	-3049.95324607973	-49.8749941600995	-2501.90388091878	-498.174371000858	2.21580810957823	4.47606587214906	1.23664560212576	3.6953492518082	1.82970862676636	1.82115454963465	2.05958795307412	2.84300857962697	3.48039782021633	4.18987754211239	3.13933934324454	6.33087898603701	2.12316852543441	5.96176468207094	1.38172275881278	0.58457344905504	3	1	0.490197912173069	34.5021101328534	0	457.917075527662	34.2048705536909	34.5021101328534	31.7592616589662	30.7634340361621	26.8128837110803	28.6885554150578	28.3058650335046	29.3041295842481	27.6564146476587	31.4017082832884	26.2314606212031	25.9507442261794	26.1334870888795	24.5857539177154	25.569712586446	20.0482939738787	24.5736679121269	24.3926360675439	23.7811651974303	23.3742772565856	22.5549649804525	20.065641293703	22.3936809614635	19.0252166150859	21.1354088163842	23.370297710362	21.0732356020815	17.0620776427124	21.1467676716982	20.1870148552184	19.1361280261661	19.1071131940502	12.4683580509779	18.6253920058728	17.6603895385083	16.9621616362862	17.2861356794369	16.3330334384798	17.4118934522687	14.6413647196485	15.9815636644236	16.3952275048876	15.3360901746441	15.2790115156006	15.5624959584406	15.539987298039	15.6016174621853	14.4519598356002	13.8125453297215	13.3937296284262	15.7625171580585	13.8358352380565	12.5222323317104	15.6754419780136	11.2500087867584	11.1265754319426	13.1352878251449	11.2957141153528	13.0822698766683	11.4680507395599	11.9974149624821	12.3859203517061	12.1424746105459	12.0402756345808	11.0365966256678	11.4960883337912	12.6955629644257	11.3503784839868	12.3249765630533	11.150821664907	10.6025628070144	7.36699294836674	10.2910038047225	10.2047077801723	8.22089273801066	9.26608610348999	9.21677261590282	9.42276746905778	6.17820384432728	7.29450192148685	7.33352222270926	6.16819145707803	7.51770310820657	6.60884885535898	6.83316342331535	7.04420737118686	6.07032031068678	4.80337393695435	5.56385110618807	6.00323522065203	4.89042504453782	5.61111463573824	5.17035231873024	5.70980008886834	4.89485721980187	5.6186065827319	7.0843850082714	4.66746218691279	4.5184685751589	4.79665072362054	3.93327904396934	5.03430410652646	4.51821413242782	4.45117097433959	3.31692513395176	1.76879546085009	2.19533065679636	3.5884614629872	1.56577179022005	0.583100873972409	1.18629406815258	27.6498255739663	28.2531105669826	19.3610012098926	26.1907967539685	26.6243661956029	24.5784079081328	24.5802850497326	22.9518594365591	22.8188459321479	27.2350153424943	25.849375015421	25.7357564655068	13.3860504607484	24.4938028248932	6.57212032571926	19.545924797331	22.9451098530773	19.6247056167115	17.8956754966217	20.0551787855615	16.0569060721412	18.6271449613918	20.9954551255391	0	19.3926800942766	15.2180861939514	12.6901798249259	16.7055427334401	18.5180756577855	9.1065277274515	0	14.9194388306258	11.0214555308072	16.7831644967871	1.56568624314567	16.4353747378102	17.2848097029258	14.4187913211261	12.4896316680212	14.497734211586	14.5777733597681	3.63158645347803	8.17650188797682	0	12.9953230181782	14.7612989493722	14.684990493453	2.08869612571241	13.1097807464781	12.4460231565709	11.9489770519984	11.9302769011854	12.4294812841224	11.2604868533557	6.23864177686861	8.82081916173195	9.65943019234835	5.68194173902683	11.7604700152366	8.28972172178261	11.6013351345202	11.5469385070913	10.8443374136444	0	7.53312505913236	8.87422404863621	8.19170089031303	0	8.42232592454878	10.6881640193436	1.8239841708665	3.32856472382029	8.28167960680281	6.43058924190845	8.20657141304274	7.80876870240046	8.98788253748815	0	5.80093277797628	0	6.68094862144791	5.64832812080776	7.36302286405384	4.38314863876326	3.12558860763718	5.79269555647686	5.43279481709181	0	5.55986828174761	0	0	0	4.87098972548711	0.449814412402133	3.970101116975	4.91811514850008	0	2.51769241092966	0	3.87977983297328	0	0	0	2.78934061022767	0	0	0	0.69351087901749	0	0	0
2880000	-3031.71570972164	-42.6914939383664	-2495.53923864804	-493.484977135235	1.8638996651433	3.95339783504377	1.64517840385818	3.51838950578483	1.58236313158308	2.22730173863818	1.92574205094828	3.10115812653359	2.81787827673155	4.78258269781794	3.03191954502769	5.76137554609574	2.6148970959438	7.65352671275698	1.2209508979643	0.499779771346128	2	1	1.40123688101739	33.8659017178887	0	453.547860510574	33.8659017178887	33.2162600788238	31.7799332697415	30.5469828008115	26.844652868617	29.8988890070558	29.0167844680107	28.4751081223622	27.8254966714489	28.6368492758115	26.6332094150608	26.0951319638005	27.1348709076675	24.7312619611409	25.2241277188272	19.9711719180122	25.7697690627956	24.1030760056818	24.5475421533105	24.6189137668546	22.7623177090914	19.8549294105497	22.6513032406669	19.2727354291737	20.7085438832468	21.4752576308984	21.3712875415476	16.9744879854284	20.2449747782578	20.256818029407	19.1772723452304	18.9124608635756	12.1941208956039	18.4457846205633	17.6698490434988	16.8469188101359	17.3171624467034	17.4103917860784	16.8569445283611	14.5251769470674	16.1506854476887	16.4434118609466	15.2659159285747	15.1715454970311	14.5994207219239	15.2708381945318	14.8591234858014	14.4606476357031	13.5754214960427	13.6710735904914	14.321794598391	14.3279258642949	12.7171973001002	13.7413192115663	11.7060598662224	11.519591747793	13.2011849671374	9.34712883137361	13.3344231035914	11.3527316032218	11.7488833147453	12.5520074173205	11.7729509387458	11.2307355042886	12.3294675422464	12.7859449891256	11.1122841927198	10.5757555738423	10.9352429994111	11.64849244299	10.5239926253216	8.47841288140164	9.80954377068731	9.28790660921287	8.28025668220549	9.24919109626538	9.54430468402302	8.96755083802333	6.79680731685914	7.5637842331767	7.47591165526152	5.96264770312004	7.79557068537755	6.72109297895893	6.60941381848805	6.58494405806435	7.10527214324572	5.51516444332041	5.60056925547044	10.7572254573249	5.56247509012563	6.26198972580664	5.17452864166282	5.86269684285886	5.11301713635133	5.25633535279674	6.39931614793962	4.92969865703107	4.31577525015601	5.87786320264591	3.20239414703896	4.45219290206358	4.26894716936229	4.26203401969904	4.33777519405282	3.35619645445395	1.7293945161127	1.9744179241799	1.56914369061664	0.511834785909681	0.957844080979695	27.738965645118	28.3249011659526	19.3594671517973	26.3150599079805	26.1025562265466	24.0670694630675	23.538766912592	23.653675496439	22.5758793115946	27.1697693332411	25.2164415807694	25.7879260058431	13.1012265525688	24.3825255771496	6.94765407569545	19.5974828040304	22.9809202585709	19.9092698944336	15.8909413563822	21.121433347733	16.1586587462333	19.0721144515005	20.7252972187975	0	19.3016485008807	17.0689185556222	12.4095929537455	16.3866948454257	17.6378727319043	9.18904169029442	0	15.6292948062521	10.7133911529223	17.3242471174921	2.76551966467035	16.5586156972063	17.2478325887977	14.1813590953021	12.8601450033357	14.5129700866552	15.5842825840605	3.61411400031815	6.32203368855267	0	13.3050413264377	15.1182429263256	14.8537752674977	2.0858978632046	13.4536081402562	13.0252379567086	11.6569529957352	11.5842826528997	12.325564134635	11.8221668151027	6.20052969160586	7.914392121844	9.67284178634333	5.86901702660366	11.3750728331216	8.14838852501784	11.7230858512597	11.428017683224	10.3882285226296	0	6.56741849954418	9.19341863426548	8.42902138528353	0	8.23266681927625	10.8567914303117	2.78205344058018	3.84902926811015	8.85268622892574	6.15992517891171	7.75873716784958	9.09327917190228	8.49186393516179	0	4.98031816502401	0	7.17950285853849	5.51042384883221	7.37169559119076	4.39112286579357	3.02292594035679	5.66247867196846	5.09244988926839	0	5.44764483609076	0	0	0	4.51927238922199	1.35694647240616	4.15955497050584	5.10747304531334	0	2.94937438367745	0	4.08424814431155	0	0	0	2.78977742554285	0	0	0	1.1634282776571	0	0	0
