	ts	te
T1	34.93	30.1
T3	31.12	14.05
T4	30.24	12.46
T5	29.03	19.62
T6	28.46	21.13
T7	28.13	19.95
T8	27.52	23.21
T9	25.83	0.0
T11	25.55	13.49
T12	25.52	14.05
T13	25.37	0.0
T14	25.19	22.97
T15	25.15	12.75
T16	24.91	14.37
T17	24.86	18.76
T18	24.73	14.95
T19	24.66	12.44
T20	24.64	11.91
T22	24.34	16.84
T23	24.18	20.3
T24	24.17	14.02
T25	24.11	0.0
T26	24.05	0.0
T27	23.99	14.41
T28	23.93	14.29
T29	23.83	0.0
T30	23.69	16.4
T31	23.63	13.16
T32	23.6	17.95
T33	23.35	11.59
T35	23.28	13.56
T36	23.27	18.97
T37	23.21	12.4
T38	23.14	0.0
T39	23.11	0.0
T40	22.96	21.66
T41	22.91	10.8
T42	22.9	0.0
T43	22.89	12.56
T44	22.88	17.71
T45	22.82	13.85
T46	22.79	14.04
T48	22.78	14.0
T49	22.75	11.1
T50	22.72	22.49
T51	22.65	12.45
T52	22.56	11.59
T53	22.42	11.58
T54	22.42	15.52
T55	22.4	11.7
T56	22.32	13.11
T57	22.28	13.58
T58	22.23	0.03
T59	22.21	13.37
T60	22.17	11.37
T61	22.17	0.0
T62	22.12	12.91
T64	22.1	17.4
T65	22.09	10.54
T66	22.04	11.86
T67	21.95	0.0
T69	21.78	20.77
T70	21.71	0.0
T71	21.67	13.16
T72	21.66	12.65
T73	21.58	16.42
T74	21.57	11.99
T76	21.43	20.26
T77	21.41	12.36
T78	21.31	17.57
T79	21.24	10.64
T81	21.21	0.0
T82	21.2	14.77
T83	21.17	11.15
T84	21.11	11.55
T85	21.07	0.0
T86	21.05	0.0
T87	21.04	14.88
T88	21.01	14.35
T89	21.0	12.99
T90	20.98	11.87
T91	20.91	13.77
T92	20.9	15.14
T93	20.87	11.26
T94	20.85	13.85
T95	20.83	14.77
T96	20.82	15.56
T97	20.81	12.66
T98	20.8	0.0
T99	20.79	0.0
T101	20.72	18.79
T102	20.67	12.72
T103	20.63	13.6
T104	20.61	13.4
T105	20.57	13.09
T108	20.51	11.28
T109	20.49	15.39
T111	20.45	20.39
T112	20.41	10.11
T113	20.4	13.92
T114	20.39	0.0
T115	20.37	16.05
T116	20.37	14.83
T117	20.36	14.69
T120	20.33	14.94
T121	20.32	19.71
T122	20.29	15.52
T123	20.23	17.21
T124	20.21	14.72
T125	20.19	11.78
T126	20.18	11.46
T127	20.18	11.18
T128	20.15	14.35
T129	20.15	11.59
T130	20.13	14.3
T132	20.04	18.49
T133	20.03	11.34
T134	20.03	10.15
T136	19.99	13.73
T137	19.99	14.62
T138	19.93	14.13
T140	19.88	14.32
T141	19.88	12.88
T142	19.88	12.26
T143	19.79	12.81
T144	19.76	14.33
T145	19.71	0.0
T146	19.64	14.36
T148	19.49	18.55
T149	19.49	12.08
T150	19.49	11.2
T151	19.4	12.39
T152	19.36	0.0
T153	19.3	0.0
T155	19.14	0.0
T156	19.08	13.2
T157	19.07	11.52
T158	18.99	14.63
T159	18.85	2.79
T160	18.65	12.42
T166	18.18	13.55
T167	18.06	12.63
T168	18.06	0.0
T169	18.05	14.66
T170	18.04	0.0
T171	17.9	0.0
T172	17.85	0.0
T174	17.55	14.37
T175	17.41	0.0
T176	17.34	14.8
T177	17.31	13.83
T178	17.3	11.0
T179	17.18	14.35
T180	17.15	10.92
T181	17.1	11.02
T182	16.97	14.82
T183	16.87	14.84
T184	16.84	0.0
T185	16.76	14.31
T186	16.73	13.65
T187	16.71	13.03
T188	16.67	13.83
T189	16.62	0.0
T190	16.57	14.97
T191	16.49	14.01
T192	16.38	14.73
T193	16.36	0.0
T194	16.17	12.46
T195	16.12	0.0
T196	16.05	12.11
T197	16.04	13.7
T198	16.03	14.24
T199	16.0	13.41
T200	15.75	13.06
T201	15.71	14.18
T202	15.67	14.94
T203	15.63	10.14
T204	15.48	10.6
T205	15.47	14.29
T206	15.43	0.0
T207	15.41	14.34
T208	15.39	10.69
T210	15.35	12.45
T211	15.3	0.0
T214	15.16	14.76
T215	15.13	14.8
T216	15.13	0.0
T218	14.96	0.0
T219	14.92	0.0
T221	14.83	0.0
T222	14.82	0.0
T223	14.71	11.17
T224	14.66	0.0
T225	14.65	0.0
T226	14.58	0.0
T227	14.52	13.86
T228	14.5	0.0
T229	14.45	12.83
T230	14.36	14.11
T231	14.22	3.76
T232	14.16	12.81
T233	14.12	12.68
T234	13.97	12.73
T235	13.84	11.41
T237	13.63	0.0
T238	13.62	12.03
T239	13.56	8.61
T241	13.44	11.08
T242	13.33	0.0
T244	12.93	0.0
T245	12.74	0.0
T246	12.73	0.0
T247	12.53	11.39
T250	12.31	10.57
T251	12.07	10.99
T252	12.07	0.0
T253	11.99	11.34
T254	11.89	0.0
T255	11.8	0.0
T256	11.64	0.0
T257	11.6	4.7
T258	11.45	0.0
T259	11.13	10.81
T260	11.13	0.0
T261	10.81	0.0
T262	10.71	0.0
T263	10.23	0.0
T264	8.03	0.0
T265	8.03	4.82
T266	7.73	0.0
T268	6.2	0.0
T269	5.74	0.0
