	ts	te
T0	35.0	30.31
T5	31.89	31.32
T6	31.46	29.41
T9	30.87	25.4
T10	30.81	26.68
T11	30.7	27.21
T12	30.68	23.59
T13	30.33	25.83
T14	29.32	26.74
T15	29.21	27.3
T17	28.94	26.6
T18	28.85	23.1
T20	28.27	25.26
T23	28.21	25.05
T24	28.09	27.5
T28	27.45	24.03
T29	27.42	24.72
T30	27.21	19.9
T32	27.08	22.08
T33	26.8	26.13
T34	26.76	21.97
T35	26.67	22.98
T36	26.64	22.15
T39	26.39	25.61
T41	26.35	24.84
T44	25.97	22.04
T46	25.92	23.2
T47	25.91	24.45
T49	25.74	21.26
T53	25.23	23.06
T54	24.82	19.81
T55	24.61	23.56
T56	24.1	19.42
T57	23.96	13.22
T60	23.58	20.73
T62	23.18	19.9
T65	22.94	19.02
T67	22.33	12.34
T68	22.04	19.42
T69	21.54	18.59
T72	21.3	12.56
T73	21.08	19.77
T74	21.04	16.96
T75	21.04	0.0
T77	20.9	10.56
T79	19.77	13.93
T82	17.25	5.81
T84	15.41	0.0
T85	15.32	10.95
T86	15.05	0.0
T87	14.83	9.15
T91	14.19	14.16
T93	13.12	10.72
T95	12.88	11.87
T96	12.42	12.06
T97	12.18	8.71
T98	12.17	7.85
T99	12.1	5.66
T100	12.09	10.89
T104	11.48	9.96
T105	11.35	8.95
T106	11.27	4.15
T109	10.8	3.0
T110	10.78	5.38
T113	10.56	7.43
T114	10.5	4.78
T115	10.46	5.66
T116	10.42	8.91
T117	10.39	7.8
T118	10.31	9.68
T121	10.13	9.43
T123	10.03	5.21
T124	10.02	4.46
T125	9.82	7.72
T126	9.75	6.38
T127	9.69	0.0
T128	9.66	9.27
T129	9.64	0.0
T131	9.59	8.65
T132	9.57	8.6
T133	9.54	0.0
T134	9.4	8.49
T135	9.38	8.19
T137	9.27	9.11
T138	9.23	8.48
T143	9.02	7.0
T146	8.28	3.99
T148	8.18	5.06
T151	8.09	0.0
T152	7.84	3.41
T155	7.48	2.57
T156	7.33	1.32
T162	6.64	0.0
T163	6.61	6.03
T166	6.1	2.85
T167	5.97	3.74
T170	5.68	3.34
T171	5.64	0.0
T173	5.33	2.99
T174	5.18	0.0
T175	4.96	0.9
T176	4.83	0.0
T178	4.64	0.78
T180	4.38	1.91
T182	4.16	1.9
T183	4.11	0.66
T184	4.0	0.56
T186	3.86	0.0
T189	3.74	0.0
T191	3.59	0.0
T194	3.35	0.73
T195	3.35	0.0
T196	3.34	1.07
T198	3.33	0.0
T199	3.29	0.89
T200	3.28	0.0
T204	2.81	0.0
T205	2.75	0.0
T206	2.75	1.39
T207	2.63	0.0
T208	2.6	1.99
T210	2.51	0.0
T211	2.46	0.0
T212	2.44	0.0
T213	2.37	0.0
T214	2.29	0.0
T215	2.25	0.6
T216	2.09	0.46
T217	1.99	0.0
T220	1.81	0.0
T221	1.8	0.0
T222	1.76	0.0
T225	1.31	0.0
T227	1.27	0.0
T229	1.23	0.0
T232	0.97	0.0
T233	0.93	0.0
T238	0.54	0.0
T240	0.34	0.0
T241	0.26	0.0
T243	0.18	0.0
