cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.10487636142886018,0.05828023987952839,0.15339373681173873
0.0,0.8571502699377126,0.10512463371148013,0.06059697927341061,0.15375775918010887
0.0,1.2143005398754252,0.10538544260077333,0.060513217292876675,0.15199882380929147
0.0,1.5714508098131375,0.1056586624519104,0.059193307342388035,0.1493023011537848
0.0,1.9286010797508502,0.10594411460996658,0.06029766687541819,0.14856240588485062
0.0,2.285751349688563,0.10624158198458626,0.06146180491614943,0.14867666685150496
0.0,2.642901619626275,0.10655082245474473,0.06443334359332299,0.1501822930363441
0.0,3.000051889563988,0.10687157897667651,0.06562802681532068,0.1497766922342937
0.0,3.3572021595017003,0.10720358556960352,0.06644974198628732,0.14902805185901202
0.0,3.714352429439413,0.1075465694798896,0.06991269322660161,0.15032085531189618
0.0,4.071502699377126,0.1079002504496032,0.07073814937460356,0.14957472931067015
0.0,4.428652969314838,0.10826433822861922,0.07207725373981044,0.15010607465425505
0.0,4.785803239252551,0.10863852949209833,0.07364243908016552,0.15080806763481475
0.0,5.142953509190264,0.109022505262565,0.07614403636061033,0.15195067087148237
0.0,5.500103779127976,0.10941592975529402,0.0704410925949333,0.1444847016585655
0.0,5.857254049065689,0.10981845120940828,0.07113641573673746,0.1443893412864573
0.0,6.214404319003401,0.11022970474900232,0.07516071808667249,0.14695018593056827
0.0,6.571554588941113,0.11064931675687437,0.07584324076617585,0.1459217758035243
0.0,6.928704858878826,0.11107690982543214,0.0764011285476135,0.1452313222298
0.0,7.285855128816538,0.1115121072392482,0.07696425830744996,0.14548439338074554
0.0,7.6430053987542514,0.11195453618096451,0.08001620280476396,0.14796700762682535
0.0,8.000155668691963,0.11240382931625485,0.0796521260512675,0.14716277253614327
0.0,8.357305938629676,0.11285962489203633,0.07778403191818681,0.1444376751637361
0.0,8.71445620856739,0.11332156579502367,0.07865126518527611,0.14492295039178887
0.0,9.071606478505101,0.11378929810372634,0.07910933378384549,0.14492260861820955
0.0,9.428756748442815,0.11426246957938252,0.08025663383238552,0.14542692892189624
0.0,9.785907018380527,0.1147407283815775,0.08104903400409902,0.14617755869371185
0.0,10.14305728831824,0.11522372214821038,0.0810653431140312,0.14632188845817165
0.0,10.500207558255951,0.11571109748940873,0.08276762993460031,0.14782376154694737
0.0,10.857357828193665,0.11620249990863704,0.08295305847776771,0.1476704509710135
0.0,11.214508098131379,0.11669757414594237,0.08431220578108642,0.14883460828895623
0.0,11.57165836806909,0.11719596489476354,0.08506412859189723,0.15002305229721583
0.0,11.928808638006803,0.1176973177601426,0.08463932533528261,0.15002000088700757
0.0,12.285958907944515,0.11820128023608661,0.08314491772076658,0.14893142404611487
0.0,12.643109177882227,0.11870750244722843,0.08316674051048123,0.14935200801436468
0.0,13.00025944781994,0.11921563747577393,0.0831836039087412,0.14978689379417337
