	ts	te
T1	34.92	4.55
T2	34.06	19.13
T3	32.08	0.0
T4	32.05	23.76
T5	31.08	8.38
T6	24.51	12.12
T7	24.5	6.17
T8	24.23	0.0
T9	24.14	0.0
T10	24.02	0.0
T12	23.66	2.03
T13	23.03	19.95
T14	22.02	0.0
T15	21.24	11.97
T16	20.05	15.04
T19	18.23	0.0
T20	17.07	13.92
T22	16.57	0.0
T23	16.11	0.0
T24	15.67	1.25
T25	15.6	14.03
T26	15.04	0.79
T27	15.02	10.68
T28	14.94	0.0
T29	14.71	6.69
T30	14.53	13.08
T31	13.54	11.73
T32	13.43	6.14
T34	13.17	7.8
T37	12.1	0.0
T38	11.96	6.4
T39	11.67	8.48
T40	11.63	0.0
T42	11.46	0.0
T44	11.15	0.0
T45	11.07	9.92
T46	10.93	0.0
T47	10.85	4.17
T48	10.42	8.69
T49	10.39	0.0
T50	10.36	7.12
T51	10.35	1.75
T52	10.28	0.0
T54	10.2	6.09
T55	10.08	0.0
T56	10.07	4.44
T57	10.03	0.0
T58	9.89	3.65
T59	9.89	0.0
T60	9.85	8.11
T62	9.62	8.29
T63	9.56	5.84
T64	9.46	8.73
T65	9.45	1.98
T66	9.27	0.0
T67	9.21	5.48
T68	9.19	0.0
T70	8.94	5.3
T71	8.85	0.0
T72	8.81	8.17
T73	8.78	4.17
T74	8.72	0.0
T76	8.69	5.3
T77	8.67	0.0
T78	8.51	6.39
T79	8.51	5.2
T80	8.46	0.0
T81	8.4	7.5
T82	8.39	3.28
T83	8.37	0.0
T85	8.32	6.6
T86	8.3	3.3
T87	8.28	0.0
T88	8.24	2.95
T89	8.18	0.0
T90	8.13	0.0
T91	8.12	7.57
T92	7.94	0.0
T93	7.92	0.0
T94	7.89	0.0
T95	7.85	4.71
T96	7.62	3.12
T98	7.52	4.62
T99	7.4	0.0
T100	7.34	5.85
T101	7.3	0.0
T102	7.29	0.0
T103	7.27	0.0
T104	7.24	0.0
T105	7.18	6.41
T106	7.05	0.0
T107	7.05	0.0
T108	6.99	3.89
T109	6.88	0.0
T110	6.86	0.0
T111	6.66	0.0
T112	6.65	3.07
T113	6.63	3.75
T114	6.53	0.0
T115	6.42	0.0
T116	6.35	0.0
T117	6.3	0.0
T118	6.17	0.0
T119	6.12	0.0
T120	6.04	0.0
T121	5.99	0.0
T122	5.93	0.0
T123	5.92	0.0
T124	5.89	0.0
T125	5.86	0.0
T126	5.76	2.39
T127	5.76	4.24
T128	5.75	0.0
T129	5.71	0.0
T131	5.57	0.0
T132	5.49	0.0
T133	5.16	2.18
T134	5.14	0.0
T135	5.12	0.0
T139	4.73	0.0
T140	4.62	0.0
T141	4.59	0.05
T142	4.43	0.0
T143	4.35	0.0
T144	4.35	0.0
T145	4.34	0.0
T147	4.21	0.0
T148	4.19	0.0
T149	4.17	0.0
T150	4.01	0.0
T151	3.98	2.77
T152	3.85	0.0
T153	3.82	3.29
T154	3.78	0.0
T155	3.67	0.22
T156	3.61	0.0
T158	3.56	0.0
T159	3.26	0.0
T160	3.2	0.0
T163	3.09	0.0
T165	3.05	0.0
T166	3.05	0.0
T167	2.94	0.0
T168	2.93	0.0
T169	2.84	0.12
T170	2.83	0.0
T171	2.51	0.04
T172	2.48	0.0
T173	2.46	0.0
T174	2.45	0.0
T176	2.28	1.34
T177	2.26	0.0
T179	2.24	0.81
T180	2.16	0.0
T181	2.12	0.0
T182	1.99	0.0
T183	1.95	0.0
T184	1.87	0.0
T186	1.82	0.0
T187	1.7	0.0
T188	1.58	1.11
T189	1.53	0.0
T191	1.48	0.0
T192	1.47	0.0
T194	1.32	0.0
T195	1.3	0.0
T197	1.21	0.0
T198	1.18	0.0
T199	1.1	0.0
T201	1.04	0.0
T206	0.92	0.0
T211	0.77	0.0
T213	0.75	0.0
T217	0.71	0.0
T218	0.7	0.0
T219	0.67	0.0
T222	0.54	0.0
T229	0.28	0.0
T231	0.24	0.0
