	ts	te
T0	35.0	30.3
T1	33.77	32.56
T3	32.75	20.99
T4	31.37	29.02
T5	30.94	25.82
T7	29.03	2.24
T8	27.73	26.03
T9	27.18	26.24
T10	26.64	15.95
T11	25.95	0.68
T12	23.68	6.31
T13	22.29	14.67
T14	21.78	13.91
T15	21.44	16.64
T16	21.16	17.8
T17	20.39	18.13
T18	19.96	13.08
T19	19.64	8.57
T20	19.55	17.98
T21	19.29	7.06
T23	18.97	0.0
T24	18.61	17.13
T27	18.0	15.94
T29	17.9	15.23
T31	17.83	16.65
T33	17.56	14.77
T34	17.55	14.65
T35	16.88	13.29
T36	16.75	14.14
T40	16.16	14.35
T41	16.13	9.23
T42	16.09	15.13
T45	15.57	0.0
T46	15.5	8.14
T47	15.44	7.52
T50	15.3	14.79
T52	15.26	9.38
T53	15.15	13.42
T54	15.14	9.24
T56	14.97	11.37
T62	14.08	7.72
T64	13.89	10.15
T65	13.89	11.69
T66	13.79	11.37
T68	13.76	10.0
T69	13.68	0.25
T70	13.63	12.21
T72	13.42	12.59
T74	13.3	11.19
T75	13.12	8.47
T77	13.09	0.0
T78	13.03	9.21
T79	12.97	10.78
T80	12.95	0.0
T81	12.92	6.9
T82	12.9	12.06
T86	12.79	0.0
T87	12.43	9.7
T88	12.37	7.99
T89	12.26	0.0
T90	12.22	11.88
T91	12.16	8.71
T93	12.11	10.49
T94	12.1	11.5
T96	11.75	1.17
T97	11.71	9.53
T100	11.41	8.94
T101	11.18	9.75
T102	10.95	2.73
T103	10.94	10.88
T105	10.7	5.36
T106	10.67	9.25
T108	10.48	0.0
T109	10.2	7.84
T110	10.08	5.06
T111	10.08	9.43
T112	9.96	3.75
T113	9.94	4.55
T114	9.94	8.99
T116	9.9	9.41
T117	9.87	0.0
T119	9.51	0.0
T124	8.91	8.07
T128	8.46	4.49
T129	8.45	5.51
T130	8.44	3.24
T132	8.22	2.84
T133	8.15	0.0
T135	8.04	4.36
T136	8.03	0.0
T137	7.99	4.3
T138	7.92	4.53
T140	7.86	5.52
T141	7.85	6.71
T142	7.84	0.0
T143	7.63	0.0
T145	7.19	0.0
T146	6.96	2.46
T147	6.86	5.48
T148	6.69	2.95
T149	6.46	4.56
T150	6.42	0.0
T151	6.31	0.0
T152	5.9	0.0
T153	5.83	4.75
T154	5.66	0.0
T157	5.51	4.45
T158	5.27	0.12
T159	5.16	0.0
T160	5.14	2.02
T161	4.97	0.0
T162	4.9	2.43
T163	4.7	0.0
T164	4.66	0.0
T165	4.59	1.45
T166	4.5	1.51
T167	4.21	0.0
T168	4.18	0.0
T169	4.08	1.06
T170	3.63	0.0
T172	3.32	0.38
T174	3.25	2.17
T175	3.24	2.22
T176	3.13	0.0
T177	3.06	0.0
T178	3.05	0.0
T179	3.03	1.94
T181	2.61	0.75
T183	2.49	1.21
T186	2.27	1.9
T187	2.2	0.0
T188	2.17	1.21
T189	2.12	0.0
T190	1.96	0.0
T191	1.89	0.0
T192	1.72	0.0
T195	1.47	0.0
T196	1.44	0.0
T200	1.25	0.0
T202	1.02	0.64
T206	0.7	0.0
T207	0.67	0.0
T208	0.57	0.0
T210	0.38	0.0
T211	0.19	0.0
