	ts	te
T0	35.0	26.72
T1	33.71	28.36
T2	33.68	32.54
T3	32.53	23.5
T4	31.91	31.21
T5	31.79	29.61
T7	30.79	22.22
T8	30.59	25.22
T9	28.97	27.46
T10	28.61	2.52
T11	27.82	26.18
T12	27.78	24.83
T13	27.59	25.59
T14	26.96	19.08
T15	26.37	21.63
T16	26.14	18.26
T17	26.07	25.28
T18	25.65	0.0
T19	25.47	19.24
T20	24.89	23.69
T21	24.68	19.29
T22	24.38	11.05
T23	24.32	22.4
T24	24.24	1.39
T25	24.12	12.17
T26	24.11	21.46
T27	23.95	16.27
T28	23.77	20.46
T29	23.76	12.43
T30	23.69	22.92
T33	23.16	16.1
T35	22.96	12.85
T36	22.43	11.23
T37	22.41	17.7
T38	22.21	3.23
T39	22.01	19.78
T40	21.89	8.26
T41	21.8	0.0
T42	21.75	8.05
T43	21.53	5.62
T44	21.17	2.96
T45	20.59	18.81
T46	20.55	15.69
T47	20.53	12.53
T48	20.44	2.47
T49	20.1	1.29
T50	19.8	19.44
T51	19.44	15.44
T52	19.3	2.19
T54	18.53	17.38
T55	18.46	7.8
T56	18.42	17.25
T57	18.2	6.79
T59	17.68	5.19
T60	17.66	1.92
T61	17.57	12.85
T62	17.53	14.76
T63	17.41	7.35
T64	17.04	6.32
T65	16.63	15.71
T66	16.51	16.1
T68	15.34	13.29
T69	15.19	2.65
T70	15.04	10.09
T71	14.69	2.45
T72	14.1	8.67
T73	14.0	10.38
T74	13.86	12.82
T75	13.86	9.02
T76	13.85	13.54
T77	13.66	13.55
T78	13.51	12.44
T79	13.45	11.15
T80	13.34	12.44
T81	13.18	10.8
T82	13.04	11.25
T83	13.03	8.84
T84	12.8	8.61
T85	12.78	0.0
T86	12.63	11.82
T87	12.54	8.52
T88	12.47	2.66
T89	12.44	10.06
T90	12.28	10.6
T91	12.18	6.55
T92	12.06	3.88
T93	12.01	0.0
T94	11.95	0.0
T95	11.89	8.19
T96	11.78	8.59
T97	11.6	8.78
T98	11.55	5.88
T99	11.47	7.56
T100	11.29	9.69
T101	11.13	0.0
T102	11.07	6.47
T103	10.76	4.19
T104	10.61	8.84
T105	10.56	7.37
T106	10.53	8.66
T108	10.26	8.33
T109	10.25	1.44
T110	10.23	0.0
T112	9.9	0.0
T113	9.68	1.98
T114	9.61	0.02
T115	9.36	5.81
T116	9.34	5.85
T117	9.27	5.32
T118	9.19	8.07
T119	9.16	8.05
T120	8.87	8.34
T122	8.81	7.94
T123	8.7	0.0
T124	8.49	4.82
T125	8.4	0.52
T126	8.34	0.0
T127	8.21	0.0
T128	8.0	0.04
T130	7.77	2.97
T132	7.61	3.88
T133	7.56	1.76
T134	7.5	3.75
T135	7.49	0.0
T136	7.46	1.96
T138	7.19	0.0
T139	7.1	0.0
T141	6.92	1.14
T142	6.84	0.0
T143	6.83	0.0
T144	6.71	0.0
T145	6.7	0.0
T146	6.68	0.0
T147	6.63	0.0
T148	6.61	0.0
T149	6.51	0.0
T150	6.47	2.45
T151	6.47	0.0
T152	6.32	0.0
T153	6.2	0.0
T155	6.05	0.0
T157	6.04	3.45
T158	5.99	0.73
T159	5.79	0.24
T160	5.75	4.33
T161	5.6	0.0
T163	5.58	0.0
T164	5.51	0.0
T165	5.49	0.0
T166	5.43	0.0
T167	5.25	0.0
T168	5.17	0.0
T169	5.15	0.0
T170	5.04	2.66
T171	4.94	0.0
T172	4.8	0.0
T173	4.72	3.56
T174	4.7	0.0
T175	4.45	0.0
T176	4.39	2.98
T177	4.37	3.65
T178	4.29	0.0
T179	4.2	0.0
T180	4.14	0.0
T181	4.06	0.83
T182	4.05	0.0
T183	4.0	0.0
T184	3.96	0.0
T185	3.92	0.0
T186	3.91	0.0
T187	3.86	0.0
T189	3.74	0.0
T190	3.59	0.0
T191	3.49	1.45
T192	3.26	0.0
T194	3.19	0.0
T195	3.19	1.19
T196	3.01	0.0
T197	2.97	0.0
T198	2.96	0.0
T200	2.85	0.0
T201	2.8	0.0
T202	2.77	0.0
T203	2.76	0.0
T204	2.72	0.0
T205	2.69	0.0
T207	2.67	2.5
T208	2.51	0.0
T209	2.33	1.58
T211	2.23	0.0
T212	2.18	0.0
T214	2.0	0.92
T215	1.99	0.0
T216	1.8	0.0
T217	1.79	0.0
T218	1.74	0.0
T219	1.72	0.39
T220	1.71	0.0
T221	1.64	0.0
T223	1.6	1.47
T226	1.5	0.0
T227	1.43	0.0
T228	1.41	0.0
T229	1.33	0.0
T230	1.28	0.0
T231	1.24	0.0
T232	1.16	0.0
T233	1.09	0.0
T234	1.05	0.0
T235	0.99	0.0
T236	0.91	0.0
T237	0.86	0.0
T238	0.84	0.0
T239	0.84	0.0
T240	0.78	0.0
T241	0.68	0.0
T242	0.67	0.0
T244	0.64	0.0
T245	0.57	0.0
T247	0.36	0.0
T249	0.27	0.0
T250	0.24	0.0
T251	0.19	0.0
T256	0.11	0.0
T257	0.07	0.0
