	ts	te
T0	35.0	0.0
T1	29.59	23.65
T2	29.58	22.29
T3	29.37	14.5
T4	29.18	27.72
T5	28.54	16.99
T6	28.03	25.35
T7	27.7	0.0
T8	27.45	14.21
T9	27.39	13.7
T11	26.85	14.54
T13	26.4	23.8
T14	25.97	19.57
T15	25.94	10.34
T16	25.87	0.0
T17	25.81	14.27
T18	25.74	12.46
T19	25.64	0.0
T20	25.46	17.63
T21	25.32	0.0
T22	25.25	17.61
T23	25.22	11.84
T24	25.21	0.0
T25	25.16	14.87
T27	24.72	12.63
T28	24.6	12.71
T30	24.45	21.34
T31	24.44	10.56
T32	24.4	18.74
T33	24.36	13.84
T34	24.29	13.31
T35	24.29	0.0
T36	24.29	0.0
T37	24.22	15.38
T38	24.2	13.13
T39	24.14	13.8
T40	23.9	16.24
T41	23.87	20.02
T42	23.83	19.07
T43	23.71	12.4
T44	23.67	8.21
T45	23.53	10.71
T46	23.52	21.0
T47	23.37	13.61
T48	23.33	0.0
T50	23.24	11.1
T51	23.2	0.0
T52	23.09	16.9
T53	23.03	13.88
T55	22.8	13.28
T56	22.8	12.74
T57	22.79	20.56
T58	22.71	14.24
T59	22.62	10.88
T60	22.62	17.1
T61	22.61	16.11
T62	22.57	12.74
T63	22.48	19.57
T64	22.44	10.13
T65	22.33	0.0
T66	22.31	13.95
T67	22.3	13.28
T68	22.29	14.33
T69	22.25	14.84
T70	22.21	10.54
T71	22.08	20.83
T72	22.04	14.34
T73	22.02	14.16
T74	21.97	13.46
T75	21.97	0.0
T76	21.83	13.43
T77	21.77	14.85
T80	21.46	14.89
T81	21.39	20.72
T82	21.34	11.29
T83	21.34	16.19
T84	21.27	0.0
T86	21.24	17.37
T87	21.17	20.73
T88	21.05	19.58
T89	20.99	14.98
T90	20.95	17.97
T91	20.86	12.65
T92	20.86	14.46
T93	20.84	12.36
T94	20.81	14.75
T95	20.73	14.2
T96	20.71	14.36
T97	20.7	14.92
T98	20.67	13.12
T100	20.6	14.4
T101	20.57	11.83
T102	20.54	11.82
T103	20.53	14.57
T104	20.51	19.27
T105	20.47	0.0
T106	20.46	10.53
T107	20.41	0.0
T108	20.32	14.42
T109	20.28	12.79
T110	20.27	13.02
T111	20.25	13.61
T112	20.25	12.66
T113	20.24	13.91
T114	20.23	0.0
T115	20.21	10.77
T117	20.19	0.0
T118	20.17	13.68
T119	20.17	13.64
T120	20.12	19.17
T121	20.11	19.0
T122	20.11	0.0
T123	20.08	14.33
T124	20.08	10.97
T125	20.08	14.92
T126	20.06	17.14
T127	19.98	13.03
T128	19.96	16.56
T129	19.7	11.12
T130	19.69	12.11
T131	19.51	14.13
T132	19.5	0.0
T133	19.38	14.48
T134	19.09	14.32
T135	18.98	13.76
T136	18.94	13.89
T137	18.89	14.91
T138	18.87	14.65
T139	18.84	10.94
T140	18.8	0.0
T141	18.71	11.02
T142	18.65	12.74
T143	18.63	13.18
T145	18.56	12.24
T146	18.34	10.07
T147	18.3	13.89
T148	18.21	13.02
T149	18.21	10.84
T150	18.05	0.0
T151	18.04	17.17
T153	17.86	0.0
T154	17.83	0.0
T155	17.78	0.0
T156	17.77	13.71
T157	17.49	13.83
T158	17.47	0.0
T159	17.44	12.82
T160	17.42	12.86
T161	17.31	0.0
T162	17.25	14.44
T163	16.98	9.31
T164	16.88	12.78
T165	16.79	16.08
T166	16.58	0.0
T167	16.52	14.86
T168	16.52	16.11
T170	16.41	12.11
T171	16.4	13.28
T172	16.4	12.47
T173	16.26	10.25
T174	16.05	13.52
T175	16.02	13.17
T176	16.0	10.73
T177	15.97	10.45
T178	15.93	13.13
T179	15.93	14.39
T180	15.81	0.0
T182	15.63	12.86
T183	15.59	14.85
T185	15.39	12.34
T186	15.31	10.15
T187	15.31	0.0
T188	15.26	13.17
T189	15.11	11.86
T191	15.05	12.19
T192	14.8	14.3
T193	14.73	9.52
T194	14.55	0.0
T196	14.36	0.0
T199	14.19	10.11
T200	14.18	0.0
T201	14.09	13.4
T202	14.06	8.01
T203	13.91	0.0
T204	13.82	13.26
T206	13.79	13.54
T207	13.78	13.02
T211	13.56	0.0
T214	13.47	12.04
T215	13.34	0.0
T216	13.32	0.0
T217	13.29	0.0
T218	13.29	0.0
T219	13.28	11.99
T220	13.24	0.0
T221	12.98	12.81
T222	12.96	0.0
T223	12.72	11.84
T224	12.66	11.8
T225	12.51	12.32
T226	12.45	0.0
T227	12.35	10.35
T228	12.13	0.0
T229	12.1	0.0
T231	11.78	0.0
T232	11.76	10.57
T233	11.65	0.0
T234	11.23	5.2
T235	11.18	0.0
T236	10.78	0.0
T238	10.76	0.0
T239	10.53	0.0
T240	10.52	3.05
T241	10.49	10.06
T242	10.44	0.0
T243	10.35	10.1
T244	10.09	0.0
T247	8.53	0.0
T248	8.18	0.0
T249	6.68	0.0
T250	6.23	0.0
T251	5.59	3.67
T252	5.51	0.0
T254	2.11	0.0
T256	1.14	0.0
T257	0.99	0.0
