	ts	te
T1	34.67	33.9
T2	34.22	30.91
T4	33.99	29.39
T5	33.45	30.38
T7	33.07	26.04
T8	32.55	27.55
T10	31.61	27.4
T12	29.7	25.8
T14	29.4	14.98
T16	28.66	26.93
T17	28.53	22.5
T18	28.38	21.48
T20	27.92	23.57
T24	27.48	25.04
T25	27.35	23.05
T27	27.28	25.36
T30	26.56	20.83
T31	26.13	23.94
T33	25.94	20.72
T35	25.88	23.72
T37	25.76	14.74
T39	25.54	24.91
T40	25.49	0.0
T41	25.34	22.42
T43	24.94	24.39
T45	24.74	23.39
T46	24.73	23.9
T47	24.71	22.02
T48	24.53	23.21
T49	24.32	23.23
T50	24.23	21.86
T54	23.86	22.71
T56	23.16	0.0
T57	23.14	20.87
T59	22.56	14.78
T60	21.95	20.35
T61	21.84	6.48
T64	21.39	0.0
T66	21.22	14.03
T68	20.28	18.81
T69	19.9	19.25
T70	19.58	17.97
T74	18.15	0.0
T75	18.12	4.3
T78	16.9	12.53
T79	16.55	0.0
T80	16.51	10.85
T81	16.29	0.0
T83	15.81	11.05
T88	14.76	3.96
T89	14.7	1.54
T90	14.46	2.65
T92	14.18	0.0
T93	14.16	11.31
T95	13.19	5.08
T96	12.56	5.63
T97	12.55	7.4
T98	11.99	8.71
T100	11.24	10.77
T101	10.79	10.0
T103	10.67	9.18
T104	10.51	8.78
T106	10.17	6.27
T108	9.61	7.36
T109	9.54	4.55
T110	9.47	4.28
T111	9.46	8.34
T112	9.42	9.04
T114	9.28	7.82
T115	9.21	5.43
T116	9.18	8.36
T118	9.12	0.0
T119	9.07	8.02
T120	9.06	8.1
T122	8.71	6.62
T124	8.58	4.8
T126	8.53	0.0
T128	8.18	0.09
T131	7.71	5.41
T132	7.69	6.91
T133	7.32	1.56
T134	7.28	0.0
T135	7.22	0.04
T138	6.95	1.81
T139	6.88	5.5
T140	6.86	0.0
T142	6.51	0.0
T144	6.39	4.07
T145	6.34	0.0
T146	6.2	4.84
T147	6.11	2.94
T148	6.07	2.74
T149	5.73	4.14
T153	4.58	0.0
T156	4.22	3.16
T157	3.87	0.0
T159	3.51	2.35
T161	3.43	0.0
T162	3.35	1.41
T163	2.9	0.68
T165	2.71	0.0
T166	2.69	0.0
T168	2.48	0.0
T169	2.42	1.26
T171	2.34	0.86
T172	2.29	0.13
T176	2.12	0.0
T177	1.76	0.42
T180	1.46	0.0
T181	1.31	0.0
T182	1.27	0.0
T183	1.23	0.0
T187	1.06	0.0
T191	0.69	0.0
T192	0.6	0.0
T193	0.51	0.0
T194	0.48	0.0
T195	0.47	0.0
T196	0.45	0.0
T198	0.27	0.0
T200	0.15	0.0
