	ts	te
T0	35.0	21.19
T1	34.53	0.0
T2	33.46	20.65
T3	32.6	0.0
T4	31.31	28.81
T5	29.66	12.48
T6	29.47	13.73
T8	29.18	14.96
T9	27.4	24.56
T10	27.25	23.55
T11	27.08	14.91
T12	26.55	22.72
T13	26.35	0.0
T14	26.27	14.79
T15	25.8	14.44
T16	25.72	11.41
T17	25.69	22.93
T18	25.48	21.18
T19	25.4	15.82
T20	25.04	16.4
T21	25.04	19.13
T23	24.9	14.94
T24	24.9	11.31
T25	24.79	13.35
T27	24.45	13.97
T28	24.44	13.83
T29	24.0	12.04
T30	23.97	14.65
T32	23.89	13.02
T33	23.87	11.89
T34	23.73	20.82
T35	23.71	13.13
T36	23.65	11.3
T37	23.59	12.31
T38	23.52	14.08
T39	23.49	19.39
T40	23.41	14.43
T41	23.4	0.0
T42	23.39	13.75
T43	23.39	14.86
T44	23.29	12.58
T45	23.04	13.21
T46	23.02	13.45
T47	23.01	11.05
T48	23.0	13.57
T49	22.82	21.65
T50	22.6	16.8
T51	22.59	19.36
T52	22.51	15.63
T54	22.43	15.0
T55	22.42	14.48
T56	22.41	21.6
T57	22.34	0.0
T58	22.28	19.94
T59	22.2	14.75
T60	22.06	13.13
T61	22.02	12.67
T62	22.01	17.71
T63	22.0	0.0
T64	21.99	13.8
T65	21.95	10.91
T66	21.93	12.42
T67	21.93	12.7
T68	21.93	19.7
T69	21.88	13.98
T70	21.88	10.43
T72	21.8	14.28
T73	21.78	14.91
T74	21.61	14.11
T75	21.56	12.38
T76	21.48	17.47
T77	21.44	10.44
T78	21.39	0.0
T79	21.39	14.92
T80	21.36	11.74
T81	21.36	14.45
T82	21.3	14.18
T83	21.19	12.37
T84	21.19	14.48
T85	21.1	0.0
T86	21.04	12.76
T87	21.0	11.19
T88	20.98	13.34
T89	20.96	12.28
T90	20.95	19.45
T91	20.86	12.46
T92	20.83	13.99
T93	20.78	0.0
T94	20.78	14.61
T95	20.77	18.6
T96	20.73	13.21
T97	20.73	11.37
T98	20.69	0.0
T99	20.69	17.79
T100	20.52	13.03
T101	20.52	0.0
T102	20.51	14.6
T103	20.51	11.99
T104	20.5	11.34
T105	20.5	17.44
T106	20.49	15.22
T107	20.42	12.29
T108	20.38	15.18
T109	20.33	12.92
T110	20.26	5.92
T111	20.23	16.71
T112	20.22	18.23
T113	20.2	14.57
T114	20.18	0.0
T115	20.12	0.0
T116	20.06	18.25
T117	20.03	18.64
T118	20.02	17.52
T120	19.74	13.77
T121	19.7	12.88
T122	19.61	0.0
T123	19.57	13.41
T124	19.48	0.0
T125	19.34	15.82
T126	19.2	11.09
T127	19.06	10.68
T128	19.05	12.98
T129	19.02	12.24
T130	18.99	14.87
T131	18.96	14.96
T132	18.91	13.9
T133	18.9	0.0
T134	18.81	12.88
T135	18.78	18.08
T136	18.76	18.15
T137	18.72	14.57
T139	18.67	11.97
T140	18.39	12.96
T141	18.18	16.36
T142	18.17	11.16
T143	18.08	11.57
T144	18.08	14.27
T145	17.85	0.0
T146	17.82	0.0
T147	17.8	13.63
T148	17.6	12.52
T149	17.56	16.78
T151	17.2	13.24
T152	17.12	0.0
T153	17.07	15.4
T154	16.96	14.77
T155	16.87	14.84
T156	16.87	13.88
T157	16.63	0.0
T158	16.61	13.62
T159	16.54	12.82
T160	16.33	13.14
T161	16.29	13.97
T162	16.2	13.69
T163	16.07	11.64
T164	16.04	12.74
T165	16.04	0.0
T167	15.95	0.0
T168	15.88	13.28
T169	15.86	0.0
T170	15.72	14.49
T171	15.65	0.0
T172	15.33	13.68
T173	15.25	12.22
T174	15.18	11.77
T176	14.88	13.6
T178	14.81	0.0
T179	14.55	12.84
T180	14.37	0.0
T181	14.34	0.0
T182	14.25	11.86
T184	14.04	0.0
T185	13.9	11.97
T186	13.85	12.39
T187	13.76	0.0
T189	13.6	11.39
T190	13.56	12.92
T191	13.46	0.0
T192	13.42	11.96
T193	13.32	11.98
T194	13.14	0.0
T195	13.08	0.0
T196	12.63	0.0
T197	12.62	0.0
T198	12.47	1.4
T199	12.45	0.0
T200	11.95	0.0
T201	11.87	0.0
T202	11.75	11.33
T203	11.72	0.0
T204	11.71	0.0
T206	11.41	0.0
T207	10.66	10.31
T208	10.55	0.0
T210	9.62	0.0
T211	9.61	0.0
T212	7.52	0.0
T213	6.74	0.0
T214	6.37	0.0
T216	4.6	0.0
T217	1.57	0.0
