	ts	te
T0	35.0	28.85
T2	31.95	29.68
T3	31.17	28.13
T5	30.89	27.92
T6	30.75	20.79
T7	30.69	27.34
T8	29.54	28.47
T11	28.18	27.25
T12	28.08	27.21
T16	27.52	22.22
T17	26.97	18.56
T18	26.63	19.87
T20	24.15	23.39
T21	24.06	20.04
T22	23.96	22.38
T23	23.61	21.63
T24	23.31	21.65
T25	22.27	15.83
T26	22.15	1.7
T27	22.0	18.68
T28	21.65	20.34
T29	21.19	19.77
T30	21.13	15.38
T31	20.98	19.28
T32	20.94	19.75
T33	20.75	17.95
T34	20.2	15.22
T35	20.12	15.71
T36	20.04	18.62
T37	19.38	9.52
T38	18.92	18.36
T39	18.79	16.35
T40	18.76	0.0
T41	18.58	15.72
T43	18.08	16.39
T44	17.97	17.01
T45	17.38	13.04
T46	17.13	12.94
T48	16.85	10.7
T49	16.75	14.27
T50	16.74	0.0
T51	16.21	14.6
T53	16.14	10.91
T55	15.84	13.35
T56	15.71	13.97
T57	15.71	13.58
T59	15.33	9.42
T65	13.57	12.05
T66	13.45	12.18
T67	13.31	12.63
T70	12.5	3.09
T71	12.49	11.41
T72	12.3	0.0
T74	11.67	6.78
T76	11.36	9.72
T77	11.22	0.0
T79	10.93	0.0
T80	10.27	10.19
T81	9.98	6.7
T82	9.83	0.0
T83	9.83	8.85
T84	9.76	3.64
T85	9.53	0.0
T86	9.44	1.17
T87	9.38	0.0
T88	9.31	9.06
T89	9.28	0.14
T90	9.25	0.0
T92	8.73	4.19
T94	8.36	5.33
T95	8.34	2.38
T96	8.26	7.14
T98	7.57	0.0
T100	7.52	7.02
T102	7.14	5.02
T103	7.11	5.1
T104	6.99	0.0
T107	6.76	0.0
T109	6.45	5.25
T113	6.14	0.0
T114	6.1	4.74
T115	5.92	4.29
T116	5.87	2.45
T117	5.79	4.73
T118	5.76	4.5
T119	5.45	0.0
T122	5.18	2.13
T125	4.79	3.4
T126	4.72	0.0
T127	4.7	1.32
T128	4.67	1.76
T129	4.64	0.0
T130	4.6	4.24
T134	4.51	0.17
T136	4.34	0.0
T137	4.25	0.0
T138	4.18	2.99
T139	4.13	1.52
T141	4.12	2.46
T142	4.02	0.0
T143	4.01	1.56
T144	3.93	2.46
T145	3.8	0.68
T147	3.73	0.0
T148	3.69	0.0
T149	3.63	1.53
T150	3.61	2.7
T151	3.52	0.0
T153	3.4	2.06
T154	3.39	2.51
T158	3.34	1.06
T159	3.34	0.0
T160	3.29	1.22
T162	3.23	0.0
T164	3.23	1.08
T165	3.13	0.0
T168	3.07	0.0
T169	3.07	0.41
T170	3.03	2.43
T174	2.84	0.82
T175	2.8	1.4
T176	2.79	0.0
T179	2.69	0.7
T180	2.57	0.0
T183	2.47	2.33
T184	2.42	2.06
T186	2.32	0.09
T187	2.26	1.44
T188	2.21	1.59
T189	2.14	0.0
T192	1.73	0.0
T193	1.71	0.0
T195	1.68	0.0
T196	1.67	0.56
T198	1.63	0.0
T199	1.6	0.0
T203	1.35	0.0
T204	1.35	0.0
T205	1.34	0.0
T208	1.29	0.0
T211	1.14	0.32
T212	1.1	0.8
T217	0.94	0.0
T218	0.85	0.0
T220	0.8	0.0
T228	0.56	0.0
T229	0.56	0.0
T230	0.53	0.0
T231	0.52	0.0
T232	0.43	0.0
T234	0.34	0.0
