	ts	te
T0	35.0	29.72
T1	34.22	13.29
T2	31.59	13.31
T3	30.52	14.62
T4	30.15	17.41
T5	30.11	25.54
T6	29.98	27.28
T7	29.1	25.86
T8	28.85	22.99
T9	28.01	14.29
T10	27.02	13.94
T11	26.71	21.07
T12	26.63	0.0
T13	26.4	16.78
T14	26.08	0.0
T15	26.05	12.14
T16	25.95	17.14
T17	25.87	14.14
T18	25.74	11.17
T19	25.64	21.37
T20	25.57	20.01
T21	25.56	14.7
T22	25.37	10.58
T23	25.37	11.15
T24	25.35	15.48
T25	25.35	21.86
T26	25.05	21.96
T27	24.91	14.76
T28	24.88	14.04
T29	24.79	0.0
T30	24.58	13.86
T31	24.42	14.71
T32	24.42	0.0
T33	24.4	12.12
T34	24.28	14.61
T35	24.26	0.0
T36	24.05	13.36
T38	24.01	10.04
T40	23.74	13.22
T41	23.62	12.87
T42	23.46	12.53
T43	23.44	11.82
T44	23.37	13.23
T45	23.34	11.73
T46	23.31	0.0
T47	23.22	20.79
T48	23.22	10.8
T49	23.2	0.0
T50	23.2	11.39
T51	23.13	20.84
T52	23.13	13.59
T53	23.04	18.55
T54	23.02	13.21
T55	22.91	19.94
T56	22.86	10.96
T57	22.53	10.3
T58	22.52	18.51
T59	22.5	12.03
T60	22.46	14.16
T61	22.44	15.49
T63	22.41	16.14
T64	22.4	20.83
T65	22.38	0.0
T66	22.38	0.0
T67	22.32	13.03
T68	22.3	18.34
T69	22.29	14.27
T70	22.21	14.7
T71	22.12	0.0
T72	22.12	0.0
T73	22.05	0.0
T74	22.03	14.37
T75	22.0	19.44
T76	21.95	13.58
T77	21.95	20.93
T78	21.95	17.92
T79	21.88	14.28
T80	21.85	13.73
T81	21.85	10.7
T82	21.84	18.21
T84	21.76	14.68
T85	21.75	0.0
T87	21.64	14.92
T88	21.57	13.59
T89	21.55	13.97
T90	21.53	14.64
T91	21.52	19.15
T92	21.47	16.16
T93	21.46	14.56
T94	21.45	10.19
T95	21.36	11.05
T96	21.34	13.91
T97	21.29	0.0
T98	21.28	11.59
T99	21.23	10.58
T100	21.22	0.0
T101	21.19	14.33
T102	21.18	14.66
T103	21.17	11.57
T105	21.09	13.86
T106	21.04	13.1
T107	21.03	10.37
T108	20.98	13.03
T109	20.94	14.81
T110	20.9	10.26
T111	20.84	15.65
T112	20.84	12.8
T113	20.82	15.0
T114	20.74	17.98
T115	20.74	13.57
T116	20.72	13.01
T117	20.72	18.47
T118	20.71	14.48
T119	20.62	14.39
T120	20.59	4.51
T121	20.58	0.0
T122	20.58	14.13
T123	20.54	12.61
T124	20.47	13.59
T126	20.42	13.74
T127	20.36	13.63
T128	20.35	12.95
T129	20.33	14.89
T130	20.3	11.77
T131	20.29	14.43
T132	20.28	14.5
T133	20.25	14.15
T134	20.22	12.91
T136	20.21	13.38
T137	20.19	18.14
T138	20.1	14.45
T139	20.09	11.46
T140	20.08	12.68
T141	20.06	19.37
T143	20.05	16.5
T144	20.05	15.47
T145	20.03	17.08
T146	19.88	0.0
T147	19.75	14.91
T148	19.75	14.27
T149	19.74	10.28
T150	19.59	12.48
T151	19.57	12.45
T152	19.56	13.89
T153	19.45	18.18
T154	19.42	15.01
T155	19.33	13.37
T156	19.2	13.0
T157	19.18	0.0
T158	19.02	0.0
T159	18.98	0.0
T160	18.98	12.36
T161	18.94	0.0
T162	18.9	0.0
T163	18.9	10.35
T164	18.88	0.0
T165	18.47	0.0
T166	18.46	14.68
T168	18.31	14.59
T169	18.24	13.61
T170	18.17	0.0
T171	18.07	12.91
T172	18.07	14.16
T173	18.01	10.98
T174	17.89	13.4
T175	17.88	10.42
T176	17.84	0.0
T177	17.82	16.22
T179	17.63	12.49
T180	17.59	14.03
T181	17.58	0.0
T182	17.46	0.0
T183	17.33	0.0
T184	17.3	10.78
T185	17.19	0.0
T186	17.19	13.83
T187	17.16	13.9
T188	17.15	10.95
T190	17.01	0.0
T191	16.97	10.95
T192	16.64	14.49
T194	16.26	0.0
T195	16.2	13.96
T196	16.01	0.0
T198	15.79	13.19
T199	15.75	12.59
T200	15.65	14.06
T201	15.63	14.26
T203	15.47	11.86
T204	15.41	13.38
T205	15.28	0.0
T206	15.26	12.45
T207	15.25	0.0
T208	15.21	10.65
T209	15.18	13.92
T211	15.14	11.44
T212	15.07	12.38
T213	15.04	0.0
T214	14.96	0.0
T216	14.85	6.26
T217	14.77	0.0
T218	14.77	14.3
T219	14.73	14.54
T220	14.72	0.0
T221	14.71	12.65
T222	14.7	12.87
T225	14.57	10.92
T226	14.56	0.0
T227	14.56	12.84
T228	14.44	12.36
T230	14.09	11.53
T232	13.84	0.0
T233	13.84	0.0
T234	13.81	11.52
T235	13.72	11.52
T237	13.43	12.6
T238	13.39	10.88
T240	13.16	11.26
T241	13.03	12.38
T242	13.01	12.2
T243	12.98	8.44
T244	12.9	10.25
T245	12.66	0.0
T246	12.65	0.0
T247	12.58	0.0
T248	12.42	0.0
T249	12.23	10.8
T250	12.2	0.0
T251	12.18	0.0
T252	12.03	0.0
T253	11.97	0.0
T255	11.62	0.0
T257	11.4	0.0
T259	11.26	0.0
T260	11.17	0.0
T261	11.17	8.64
T262	11.17	0.0
T263	11.12	0.0
T264	10.96	0.0
T265	10.85	0.0
T266	10.34	0.0
T267	10.04	0.0
T268	1.91	0.0
