cont_trait_0,cat_trait_0,mean,lwr,upr
-2.861514747755922,0.0,0.12909357585910625,0.017574745281782312,0.27079862572587954
-2.861514747755922,1.0,0.13373844039216415,0.0010444133597220324,0.39044092830697646
-2.7746118636588877,0.0,0.13144858523688457,0.016288145115714827,0.27226445564586754
-2.7746118636588877,1.0,0.13024833405548766,0.0010621379509450305,0.3801719668682795
-2.6877089795618536,0.0,0.13401087286824456,0.014579415080189355,0.2736110217287367
-2.6877089795618536,1.0,0.1264624174357765,0.0010293333101983155,0.37392813389909213
-2.600806095464819,0.0,0.13679517148836556,0.02047829598578842,0.28587054911826726
-2.600806095464819,1.0,0.12236943368387881,0.0009795782380444004,0.35607086617204287
-2.5139032113677846,0.0,0.13981637140554132,0.019380383880385408,0.28814654559464126
-2.5139032113677846,1.0,0.11798316475596647,0.0009374849212508172,0.3472145421974967
-2.4270003272707505,0.0,0.14308864998994403,0.02447489100734022,0.29632759323365426
-2.4270003272707505,1.0,0.11333967397773653,0.0009019626771182264,0.3326260341462212
-2.3400974431737165,0.0,0.14662477845181363,0.019849052548033118,0.2947071149400071
-2.3400974431737165,1.0,0.10848527842445416,0.0008720665911475533,0.3191909176165562
-2.253194559076682,0.0,0.1504362686104627,0.018509866567169155,0.296021481575077
-2.253194559076682,1.0,0.10346233314219319,0.0008469817163482267,0.3064357233977731
-2.1662916749796475,0.0,0.15453401667008596,0.01886647815357364,0.3010329677919678
-2.1662916749796475,1.0,0.09830636544630264,0.000826021643867933,0.28070258205999665
-2.0793887908826134,0.0,0.1589287174272048,0.019875212180582393,0.3106457669436477
-2.0793887908826134,1.0,0.09305393481804662,0.0008086317123028293,0.2699976803577486
-1.992485906785579,0.0,0.16363037037469383,0.020553352227852668,0.3175372596727518
-1.992485906785579,1.0,0.0877505849865787,0.0007943890149717036,0.25533893760672055
-1.9055830226885453,0.0,0.16864740776348186,0.021330478788076788,0.3251732163415793
-1.9055830226885453,1.0,0.0824557085603486,0.0007829948188879423,0.2450781166675271
-1.8186801385915108,0.0,0.17398708245951278,0.024770762310495846,0.3342809966938753
-1.8186801385915108,1.0,0.07723500187936709,0.0007742579084617319,0.23572018292997252
-1.7317772544944763,0.0,0.1796567718944602,0.019683249998254992,0.33478387090672207
-1.7317772544944763,1.0,0.07214280219235625,0.0007680698971075705,0.20719023149348328
-1.6448743703974418,0.0,0.1856639417971092,0.02188391148485719,0.34437982114913385
