	ts	te
T0	35.0	31.74
T1	33.43	31.16
T2	31.96	29.59
T3	31.62	30.85
T4	31.38	27.05
T5	29.43	20.46
T7	27.81	25.66
T8	27.79	22.23
T9	27.61	18.71
T11	26.87	23.97
T12	26.71	25.37
T14	25.83	25.33
T15	25.64	21.56
T16	25.45	24.62
T17	25.4	19.52
T18	25.09	23.01
T19	24.8	23.72
T20	24.77	22.25
T21	24.64	18.77
T22	24.4	22.98
T23	24.15	20.77
T24	24.14	14.02
T25	23.7	12.23
T27	22.61	18.45
T28	22.28	20.26
T29	21.97	14.47
T30	21.95	0.0
T31	21.78	0.0
T32	21.66	20.02
T33	21.63	21.36
T34	21.55	20.27
T35	21.48	0.0
T36	21.43	19.5
T38	21.32	21.1
T39	21.23	0.0
T40	21.13	19.83
T42	20.73	4.7
T43	20.71	19.99
T44	20.7	16.35
T45	20.55	15.98
T46	20.53	17.49
T47	20.51	0.0
T48	20.43	19.54
T49	19.98	17.33
T54	19.22	0.0
T55	18.95	17.18
T56	18.95	16.2
T57	18.6	0.0
T59	18.44	17.48
T60	18.36	7.72
T61	18.23	17.49
T62	17.76	5.06
T63	17.74	11.77
T64	17.67	15.49
T65	17.64	13.63
T66	17.53	14.3
T67	17.52	9.03
T68	17.35	15.54
T69	17.07	0.0
T70	17.06	0.0
T72	16.67	13.8
T73	16.64	0.0
T74	16.54	8.25
T75	16.34	16.22
T76	16.13	9.95
T77	16.03	0.0
T81	15.96	0.0
T82	15.77	14.91
T83	15.7	6.29
T84	15.67	0.81
T85	15.43	5.14
T86	15.29	0.0
T87	15.26	7.28
T90	15.13	11.92
T91	15.0	0.0
T92	14.89	8.86
T93	14.59	10.44
T94	14.37	10.74
T95	14.32	6.52
T96	14.29	11.85
T97	14.26	11.9
T98	14.22	10.09
T99	14.12	12.79
T100	14.06	0.0
T101	13.93	12.13
T102	13.83	8.88
T104	13.52	5.59
T105	13.18	9.0
T106	13.03	11.43
T107	12.98	10.3
T108	12.85	7.04
T109	12.38	12.24
T110	12.22	0.0
T111	11.76	0.0
T114	11.61	7.1
T115	11.47	0.0
T116	11.39	10.17
T117	11.1	10.35
T118	10.99	10.38
T121	10.72	4.58
T122	10.66	7.49
T123	10.49	8.86
T124	10.31	8.03
T125	10.28	5.95
T127	10.16	5.98
T128	9.95	0.0
T129	9.75	9.18
T130	9.58	6.31
T131	9.43	0.0
T133	9.33	7.88
T134	9.17	2.68
T136	9.07	0.0
T138	8.82	1.86
T141	8.2	0.0
T143	8.17	6.81
T144	8.15	5.76
T145	7.99	0.0
T147	7.87	2.52
T148	7.76	3.69
T149	7.66	4.2
T150	7.66	5.46
T151	7.36	1.7
T152	7.33	6.8
T153	7.09	3.95
T154	7.06	0.0
T155	6.82	3.52
T156	6.8	4.34
T157	6.78	0.0
T158	6.7	3.57
T160	6.46	2.41
T161	6.35	5.86
T162	6.26	1.53
T163	6.25	0.55
T164	5.97	0.0
T165	5.63	3.81
T166	5.18	0.0
T167	5.08	4.52
T168	4.98	2.83
T169	4.89	0.0
T170	4.88	1.45
T171	4.78	3.08
T173	4.58	0.0
T174	4.23	2.36
T175	3.83	1.48
T176	3.78	0.0
T177	3.78	0.0
T178	3.59	1.14
T179	3.51	1.51
T180	3.47	2.21
T182	3.41	0.0
T184	3.15	0.0
T185	3.04	1.15
T187	2.55	0.9
T188	2.43	1.2
T189	2.41	1.86
T190	2.35	0.0
T192	2.18	1.36
T193	2.08	0.0
T194	2.05	1.55
T195	1.99	0.0
T196	1.95	1.22
T197	1.88	0.0
T199	1.6	1.3
T200	1.58	0.49
T201	1.42	0.0
T202	1.35	0.0
T203	1.34	0.0
T205	1.28	0.0
T206	1.26	0.0
T209	1.0	0.0
T212	0.69	0.0
T213	0.63	0.0
T214	0.46	0.0
