	ts	te
T0	35.0	20.33
T1	34.08	32.71
T2	33.15	30.37
T3	32.5	0.0
T4	31.58	20.37
T5	31.47	30.16
T6	30.62	27.71
T7	30.51	0.0
T8	29.73	24.41
T10	28.34	17.34
T11	26.48	0.0
T12	26.24	22.74
T13	26.23	21.24
T14	26.15	20.45
T15	25.97	23.21
T16	25.4	0.0
T17	24.48	23.47
T18	23.48	18.23
T19	22.76	21.51
T20	22.68	16.11
T21	22.49	20.83
T22	22.43	16.19
T23	22.07	3.33
T24	21.86	0.0
T25	21.68	11.73
T27	21.15	3.54
T28	20.35	8.06
T29	20.17	1.91
T30	20.01	3.8
T31	19.98	9.63
T32	19.94	0.0
T33	19.68	15.53
T34	19.66	0.0
T35	19.29	18.42
T36	19.2	15.59
T37	19.0	13.01
T38	18.64	12.02
T39	17.93	0.0
T40	17.7	13.94
T41	17.58	7.71
T42	17.48	4.83
T43	17.36	14.91
T44	17.3	14.4
T45	16.88	8.23
T46	16.87	0.0
T48	16.39	3.6
T49	16.34	11.26
T51	16.15	7.3
T52	16.13	8.92
T53	15.95	8.36
T54	15.48	11.55
T55	15.13	0.0
T56	14.98	7.42
T57	14.58	0.0
T58	14.46	0.0
T59	14.34	12.39
T60	14.3	10.43
T61	13.97	13.07
T62	13.73	3.43
T63	13.56	7.73
T64	13.45	7.12
T65	13.22	0.0
T66	13.01	0.0
T67	12.99	0.0
T68	12.97	7.2
T69	12.87	11.67
T70	12.71	4.21
T71	12.57	10.83
T72	12.44	12.08
T73	12.43	9.96
T74	12.42	7.61
T75	12.37	0.0
T76	12.28	5.49
T77	12.19	0.0
T78	11.79	6.44
T79	11.74	0.0
T80	11.55	0.0
T81	11.43	0.0
T82	11.3	5.93
T83	11.24	0.0
T84	11.22	0.33
T85	10.99	0.0
T86	10.97	0.0
T87	10.87	3.26
T88	10.64	2.72
T89	10.57	0.0
T90	10.5	4.43
T91	10.26	8.99
T92	10.25	7.57
T93	10.22	0.85
T94	10.06	7.63
T95	10.04	0.0
T96	9.94	2.71
T97	9.85	8.57
T98	9.55	5.14
T99	9.11	1.6
T100	9.1	0.81
T101	9.02	0.0
T102	8.98	0.0
T103	8.85	0.0
T104	8.77	0.0
T105	8.76	8.18
T106	8.76	3.82
T107	8.66	2.72
T108	8.63	3.68
T109	8.49	3.18
T110	8.43	5.13
T111	8.38	0.0
T112	8.31	5.84
T114	8.22	7.12
T116	8.15	0.81
T117	8.09	0.0
T118	8.06	7.11
T119	7.85	3.08
T120	7.71	6.55
T121	7.65	0.0
T122	7.6	0.0
T123	7.53	7.13
T124	7.4	4.75
T125	7.34	0.0
T126	7.32	3.86
T127	7.15	0.0
T128	7.08	5.2
T129	6.99	0.0
T130	6.92	0.0
T131	6.91	4.99
T132	6.84	0.0
T134	6.73	0.19
T135	6.66	0.0
T136	6.61	0.0
T137	6.51	2.84
T138	6.45	4.02
T139	6.41	0.46
T140	6.38	4.9
T141	6.2	4.03
T142	6.17	0.0
T143	6.17	2.89
T144	6.03	0.77
T145	5.94	1.37
T146	5.93	0.0
T147	5.78	0.0
T149	5.71	0.0
T150	5.68	5.62
T151	5.67	4.0
T152	5.66	0.0
T153	5.61	0.0
T154	5.53	0.26
T155	5.5	3.87
T156	5.45	3.47
T157	5.44	1.28
T158	5.44	0.0
T159	5.43	2.2
T160	5.33	0.0
T161	5.32	0.0
T162	5.32	0.57
T165	5.24	0.0
T167	5.06	0.14
T168	4.98	0.04
T170	4.84	0.79
T171	4.72	0.0
T172	4.7	0.06
T173	4.65	1.28
T174	4.64	0.6
T175	4.53	0.0
T176	4.48	0.0
T177	4.47	0.0
T178	4.45	0.0
T179	4.44	0.0
T180	4.41	0.0
T181	4.38	0.0
T182	4.32	0.0
T183	4.31	3.88
T184	4.27	0.0
T185	4.23	0.0
T186	4.18	2.86
T187	4.11	0.0
T189	4.1	0.0
T190	4.07	0.0
T191	4.0	0.0
T192	3.99	0.0
T194	3.98	0.0
T195	3.94	1.83
T196	3.87	0.79
T197	3.79	0.0
T198	3.68	0.0
T199	3.52	1.65
T200	3.49	0.0
T201	3.39	1.47
T202	3.35	0.0
T203	3.34	0.0
T204	3.3	0.0
T205	3.19	0.0
T206	3.18	1.37
T207	3.17	0.0
T208	3.1	0.0
T209	2.86	0.0
T210	2.85	0.0
T211	2.81	0.0
T213	2.76	0.0
T214	2.71	0.0
T215	2.7	1.67
T216	2.69	0.0
T217	2.67	0.0
T218	2.62	0.0
T219	2.56	0.0
T220	2.46	0.0
T221	2.42	0.0
T222	2.29	0.0
T224	2.07	0.0
T225	2.01	0.0
T226	1.95	0.0
T227	1.93	0.0
T228	1.89	0.0
T230	1.86	0.0
T231	1.85	0.0
T232	1.84	0.7
T234	1.71	1.31
T235	1.61	0.0
T236	1.6	0.0
T238	1.56	0.0
T239	1.53	0.0
T242	1.39	0.36
T243	1.38	0.0
T245	1.36	0.0
T247	1.28	0.0
T248	1.27	0.69
T249	1.27	0.0
T250	1.26	0.0
T251	1.24	0.0
T253	1.2	0.0
T254	1.12	0.0
T255	1.06	0.0
T256	1.06	0.0
T257	1.06	0.0
T258	0.99	0.0
T259	0.94	0.0
T260	0.92	0.0
T261	0.89	0.0
T262	0.81	0.0
T264	0.65	0.0
T265	0.64	0.0
T267	0.63	0.0
T268	0.62	0.0
T270	0.58	0.0
T271	0.56	0.0
T272	0.53	0.0
T275	0.4	0.0
T278	0.28	0.0
