it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T3_TS	T5_TS	T6_TS	T7_TS	T8_TS	T11_TS	T12_TS	T13_TS	T14_TS	T16_TS	T18_TS	T20_TS	T21_TS	T22_TS	T23_TS	T24_TS	T25_TS	T26_TS	T27_TS	T28_TS	T30_TS	T31_TS	T33_TS	T34_TS	T35_TS	T36_TS	T37_TS	T38_TS	T39_TS	T40_TS	T41_TS	T43_TS	T44_TS	T45_TS	T46_TS	T48_TS	T49_TS	T51_TS	T52_TS	T53_TS	T56_TS	T57_TS	T58_TS	T61_TS	T62_TS	T65_TS	T66_TS	T67_TS	T70_TS	T71_TS	T72_TS	T74_TS	T76_TS	T77_TS	T79_TS	T80_TS	T82_TS	T83_TS	T84_TS	T85_TS	T87_TS	T88_TS	T89_TS	T90_TS	T92_TS	T95_TS	T96_TS	T99_TS	T100_TS	T102_TS	T103_TS	T104_TS	T105_TS	T107_TS	T109_TS	T112_TS	T113_TS	T114_TS	T116_TS	T117_TS	T119_TS	T120_TS	T122_TS	T125_TS	T126_TS	T127_TS	T128_TS	T129_TS	T130_TS	T131_TS	T132_TS	T134_TS	T138_TS	T139_TS	T142_TS	T143_TS	T147_TS	T148_TS	T150_TS	T152_TS	T153_TS	T154_TS	T155_TS	T157_TS	T158_TS	T159_TS	T160_TS	T162_TS	T164_TS	T166_TS	T175_TS	T176_TS	T177_TS	T179_TS	T180_TS	T183_TS	T184_TS	T185_TS	T187_TS	T188_TS	T189_TS	T190_TS	T191_TS	T192_TS	T193_TS	T195_TS	T196_TS	T198_TS	T199_TS	T200_TS	T205_TS	T207_TS	T208_TS	T213_TS	T0_TE	T1_TE	T3_TE	T5_TE	T6_TE	T7_TE	T8_TE	T11_TE	T12_TE	T13_TE	T14_TE	T16_TE	T18_TE	T20_TE	T21_TE	T22_TE	T23_TE	T24_TE	T25_TE	T26_TE	T27_TE	T28_TE	T30_TE	T31_TE	T33_TE	T34_TE	T35_TE	T36_TE	T37_TE	T38_TE	T39_TE	T40_TE	T41_TE	T43_TE	T44_TE	T45_TE	T46_TE	T48_TE	T49_TE	T51_TE	T52_TE	T53_TE	T56_TE	T57_TE	T58_TE	T61_TE	T62_TE	T65_TE	T66_TE	T67_TE	T70_TE	T71_TE	T72_TE	T74_TE	T76_TE	T77_TE	T79_TE	T80_TE	T82_TE	T83_TE	T84_TE	T85_TE	T87_TE	T88_TE	T89_TE	T90_TE	T92_TE	T95_TE	T96_TE	T99_TE	T100_TE	T102_TE	T103_TE	T104_TE	T105_TE	T107_TE	T109_TE	T112_TE	T113_TE	T114_TE	T116_TE	T117_TE	T119_TE	T120_TE	T122_TE	T125_TE	T126_TE	T127_TE	T128_TE	T129_TE	T130_TE	T131_TE	T132_TE	T134_TE	T138_TE	T139_TE	T142_TE	T143_TE	T147_TE	T148_TE	T150_TE	T152_TE	T153_TE	T154_TE	T155_TE	T157_TE	T158_TE	T159_TE	T160_TE	T162_TE	T164_TE	T166_TE	T175_TE	T176_TE	T177_TE	T179_TE	T180_TE	T183_TE	T184_TE	T185_TE	T187_TE	T188_TE	T189_TE	T190_TE	T191_TE	T192_TE	T193_TE	T195_TE	T196_TE	T198_TE	T199_TE	T200_TE	T205_TE	T207_TE	T208_TE	T213_TE
2500000	-4718.08839043243	-39.0530499509969	-4072.31707458217	-606.718265899263	6.94927552433801	6.81139927202348	3.62142262396174	5.91025847144615	1.82800169995219	0.806586361798457	4.33065010228159	1.83380959644956	2.76458204608885	2.89486441735624	1.67284474537704	1.38703000018013	2.35176057254964	2.82817998607836	0.890620282856778	0.471853783766999	1	1	0.642675868712064	34.7654994691414	0	556.402969001145	34.6406405000129	34.7654994691414	33.2062371644266	30.6720964911413	30.4233125041168	29.724483047098	29.8992121384187	26.6494814101625	26.0921387671891	25.6110110656024	25.2867323266803	25.0776694504969	24.0288483124437	23.7367407817071	23.4349617594597	22.8085176649995	22.9390495389189	22.6017158186562	22.7092145859662	21.7504989566395	22.0774242674056	22.0755257090434	21.3064075900571	18.8149860636723	22.4607220192118	20.2989060093814	20.4649074155332	19.9556331870311	19.8656066035835	19.8661000069251	19.7258546598119	17.923624593656	18.5964823197278	18.9493360009516	19.7381785944147	19.506786652298	18.8262304883914	18.2915886241842	18.9639931933981	18.706946531078	14.8981046997675	18.2097381967388	14.9761388245277	17.6962088244421	0.350773081727336	13.0494802840488	16.5778843653193	15.9122408790808	16.0360123173512	16.0445056094806	15.5126054825018	15.9597410788209	14.7701801534126	14.2225371388108	15.5374755874808	15.5112505253173	13.2749012816582	12.7583247192595	10.4678271942439	14.4391120736645	11.8957225418701	11.5121760027924	13.2926931962782	13.9144799766909	10.9239915349505	11.8575394912978	14.9298555430549	11.6645707028269	11.1220039040822	11.6951622326237	11.1975475699839	9.52193098594755	9.2512943359386	9.500664700147	8.88130727976502	9.14091343599425	8.85126147635114	9.45087869960539	8.86149779541489	8.53024522100493	8.59337194059309	8.27963823387335	8.12856043642207	9.97032939570189	7.65944455915664	8.65638642770134	7.41743964386098	7.90040242291875	7.20228260933161	6.6462905991892	6.37659134313589	6.68681525445122	6.37232020244683	6.99049015207156	5.87709463504459	6.08316136138613	5.4167563846273	5.49033563557459	5.16901360916893	4.20163413658077	4.58769200917305	2.78311031830259	4.9868376722816	6.56399624220455	3.91355619872204	3.83798255843535	4.5216582581578	3.28478205501191	4.6690583381883	3.96771360027517	4.16541464687388	3.82771534499893	4.13119649134823	2.0764843843586	3.02277691267853	4.28155194087704	3.28938105607706	2.94353881367018	2.51626522081364	1.65656059200737	1.9621951178272	2.21998183286717	0.803698918978853	0.566020208875108	1.53013210509153	1.69509319589806	2.37366942358332	0.864380493364077	1.85223914753223	0.470123216979908	1.30517106307021	0.684198195865504	0.435359003432036	0.653303929934829	1.88058365350241	0.322861265863256	2.23334657411603	25.6398424122877	12.0096855015357	23.8826355491802	16.2639392316327	22.0821188243233	26.9761938351404	18.9901376292543	13.1414322291827	24.7909605157575	24.9033182246718	23.0953392798728	23.3041775378405	21.5792935995953	22.3535231142798	19.5614207098664	21.745325103341	20.9096754915095	19.2990681399168	19.7670946971341	19.2788874128146	16.5294963453534	19.856444359394	18.7794448438724	17.4733985829132	17.2706891321172	19.0024981064884	10.2188135497455	15.9468897320563	16.8683216684843	9.85904799327304	17.7487245609904	18.4731536037761	0.657404364209363	18.3650378809728	14.5513714124222	16.1595904319129	12.0751439805166	12.911439934022	16.7476948243299	0	17.5166218920962	14.2866106355808	13.2180555240468	0	0	0	15.7014364459127	11.179293548062	14.7845339874082	4.92931204315153	13.72262701868	14.6269026062006	12.932978082652	11.2190261756485	13.9638384075543	2.48266598609159	11.119012553613	9.93045839884124	9.06896757237323	7.8487301605989	11.4564851660667	2.81256991379471	11.4527085118385	0	0	0	4.47825981016296	6.52220191129839	7.567768757829	7.58718360955556	5.64889705358789	6.13800379503922	9.12436620774108	8.5823553530758	7.04305568274876	8.83311263561794	3.96138505810093	6.36708517400918	7.62614778553678	0	7.34743658778677	7.82650095376939	0	5.58006751370992	0.460702076620503	2.38901148894577	0	5.07691770582345	6.06805535647095	0	5.51642382375008	5.7953735245444	0.451737958886665	0	0	3.32604033106892	0.276843804958735	4.53494561168019	3.96355934188948	4.19901583562544	0.192363224976819	0	0	2.61926002113778	0	1.01668969395734	2.72655392765051	1.04390568322883	3.81252648133826	2.87149660295783	0	0.971761647706066	0	0	2.22111474348891	0	2.89911743613896	0.588060523247609	0	0	0.290146577103936	0	0.469689944886241	0	1.66373720680588	0	0	0.346730659867035	0.455289961881488	0	0	0	0	0	0
2580000	-4731.48377331148	-39.072965081105	-4083.62276999982	-608.788038230556	6.87519495013866	6.32350069428426	3.80474790768712	5.51303701745961	1.76148811294413	0.646294807686622	4.19948577345219	1.8513544799561	2.43671004596245	2.6733806524005	2.62242234306722	1.5461710035986	3.48325692405722	2.72357947494765	0.820274862455745	0.57257829191401	1	1	1.64210937366191	34.8472910642102	0	559.950281609441	34.632508887883	34.8472910642102	33.2512382520191	30.7666179682774	31.2462427581381	29.587633585087	29.8994298359529	26.6439529077047	25.4292049578889	26.0764792198705	24.9526191381186	24.9162013360441	23.9173439189766	24.013496423574	23.3614246811552	23.3138613173357	22.6643608621272	22.6218077530889	21.6573870390447	21.9529273600631	22.3443987604047	22.333995324926	21.3500110783139	19.1225979140936	20.481734190989	21.5720561928524	21.1441894946543	20.0150904536043	19.8496909074282	19.9236773302239	19.796772809244	17.7767426653894	18.6439314655167	19.0430178347434	19.2598489968489	18.7580187547424	18.9490145265797	18.2153102817963	18.8049847436937	18.8823524347668	14.9719612441297	18.1055971145283	14.9375864894775	17.7846257394275	0.315734407522224	12.8513820448709	16.9429104843683	15.8298348722323	16.0470532846562	15.99881225888	15.4682729522759	16.1545590512439	15.2186798833591	14.0727113930471	14.7144587871394	14.3565261809743	12.9923939999963	12.1871332225583	10.2743533089881	11.0425497331053	13.1207950198327	12.0918202165888	14.3247709241099	12.9399773503761	11.7252809482016	11.7034573139023	11.3732505193015	14.1036307951468	11.1231818108988	10.8556333032732	10.7896803383777	9.38250601448266	9.21158369782709	9.48951715250986	9.16537604657659	9.35651266191186	8.87035828000836	10.7461751316374	8.8075581046129	8.64334918559894	8.5651370837206	8.06774090265269	7.94187892987785	9.11712219666264	7.78869770704762	8.74018179571756	7.6086172215196	7.4062772013752	7.29734736513454	6.64755726268972	7.05321244052783	6.68652062299521	6.37802543444563	6.45890157878153	4.8820103741255	5.90857135662139	5.13045851285205	6.65381179144867	6.58367600413305	4.71862666501379	4.28867593131189	2.93629808519215	4.74098304528865	4.99692594617709	4.55693903138765	4.48890445962758	4.5509906339202	3.7959072821155	4.64459833861375	3.87870059127938	4.1968813027014	3.55956811132935	3.89080055705315	2.18008997269233	4.8823815698337	4.30519446603851	3.62796950713247	3.16009979975267	2.59487233129921	2.37780345422849	2.14738773198116	2.51369838225154	0.781138801999672	0.549674450233269	0.781852515761863	1.69374164880444	1.90763261879037	1.31596641320217	1.36240728086693	0.52991867349846	0.942625243195249	0.402842343758936	0.4806375670708	1.37368543462896	0.43203711046748	1.78290808370146	2.1759538871876	24.2191139919673	11.823727082031	23.74316955467	16.5481352534353	21.4882299372188	27.0644994658052	20.4263301562076	14.1421186100712	24.837630123494	24.8775695861831	23.1322335861615	22.4293070200207	19.4978644646605	22.5287382208132	19.5575330640814	21.2198789623992	20.7855465729855	19.301131851471	19.6981785418654	19.206750137185	16.5056042621377	19.8986181405445	18.7166352088211	16.3677463355763	16.240692931214	19.3371702952111	10.6200057088556	14.9825964112285	16.8894730070105	9.85548717714477	17.7219569167786	18.2977755258529	0.711399650351736	18.3609501855056	17.2599612283996	15.1424185933363	11.779964666384	14.2288714306361	16.4924645689365	0	17.7155963255801	14.9006927068837	14.7562590867782	0	0	0	15.8056929422833	11.3880982209497	14.7657664202112	4.99035706892352	13.5513577612584	14.6698980804847	13.8820151918779	11.3915538144522	13.9618653715104	1.7945237400808	10.8676309860252	9.97526317011056	6.66712176196062	7.94589683691664	11.2900374532244	3.99676776127508	11.5173847661245	0	0	0	5.02129535574331	6.11809184895984	7.59919216804002	6.98707425186496	6.48895779975391	6.14322689326026	9.28563162255162	8.39826740752186	6.2984135382388	8.20790381888005	2.97659935250424	7.45587720584009	7.60747882815497	0	7.36686829181251	7.91454819360251	0	5.4135687084001	0.179148183710974	2.48353845944195	0	4.65434662188151	5.92617335274455	0	5.42586986927081	6.26908361078112	1.90867103035455	0	0	3.16400856604231	0.606904717196387	4.51209251881691	3.73147761089966	4.23795174679492	0.437234817812152	0	0	1.57236607048255	0	1.55173424475606	1.77474889720483	1.37932102087947	3.76124940191059	2.59256719428771	0	0.977559875722726	0	0	1.39604636653297	0	1.36495143322069	0.590622974678405	0	0	0.148889221541276	0	0.520555350280595	0	1.4572787357907	0	0	0.149810964856794	0.443436326644184	0	0	0	0	0	0
2650000	-4697.13759845941	-43.9288060634375	-4059.61836452295	-593.590427873024	6.71518414697819	5.60285046579639	3.89446064194969	5.87716038170589	2.14599797697553	0.973761668008373	4.47632892403269	2.23856316451499	2.27949616797335	2.83845350242477	1.42973456638738	1.60599377589436	2.67353608717362	3.06174920898818	0.905890702550654	0.316754564136637	1	2	1.37021595991568	34.6885736659746	0	530.779817027303	34.6885736659746	34.3377955642142	33.2193346803898	30.9921751166534	30.7717510984361	29.4765720828143	29.9247359136674	26.8852107441762	25.5897602476993	26.4537526894007	25.000726114866	24.7612675534689	23.9320384851458	23.1549293851798	23.3295983244919	23.073232652857	22.5848198716147	22.5189058511238	21.7602540856999	21.9043647530632	22.1858073108402	21.8171222520628	21.2974196122233	18.8911698888906	20.7103758497422	21.6208010108437	20.3847246973566	19.9842698753793	19.8705448458985	19.9405251321579	19.7085179957045	17.9102548769071	18.5248101290115	18.9488875176777	19.15816791419	18.8504192837865	18.8259904319984	18.1389695165636	18.7933712986337	18.9114188400502	10.8878612944285	18.4660869558458	14.925901103063	17.7660663559076	0.993610528011146	10.9559090283174	16.4936791436565	16.2132558991676	16.069793702049	15.995680995759	15.389267226207	15.2580089020436	15.0369327162309	14.9229770678928	14.6949695014693	14.3719048062607	13.1760447243588	14.6706102299681	10.3690765294402	11.3800718015443	11.9044779350324	12.1283142885746	12.6792075907247	12.5399761941144	12.2091446276669	12.0506362792305	11.2612432440239	11.8431801957116	11.0898654425864	10.7576438629012	10.7672389510331	9.42677388079962	8.99857738914582	9.434241137583	8.84281126661526	9.15784865640705	8.87508965187786	8.69765557422522	8.88920360643444	8.57941300307764	8.57277484664325	8.07780421110382	8.15393614335879	8.15964914774093	7.67193710324224	7.73555501094372	7.76978754137507	7.15728153834688	7.39833201298364	7.10060796592108	7.85742108145356	7.40279939641586	6.44795246830135	7.08965611513242	7.25332140532604	6.11441764151864	5.16913023345246	5.33094831523662	5.26146912152492	4.21270948004372	4.32547574276045	3.4423736929782	5.23770298935347	4.4222149752195	3.59267053360811	3.82810992277592	4.55058170801758	3.16704340234747	4.54124617248899	3.92158690674692	5.0099862827251	4.27564567460129	3.94055933563072	1.88164860191209	2.75555115421529	3.49400481027716	3.35398041442067	3.6196599179152	2.76068816231812	1.77046912798039	1.93422373570941	2.24743903411669	0.705539307326688	0.563201500124985	0.961683473667537	1.78900118031882	1.79953609436303	0.755161940825351	1.36850951144948	0.690772930585801	1.61472690535511	0.921633099166656	0.485494777650534	0.579331314701021	0.47048378820068	0.570434714421614	1.57927801222617	25.9700403213331	11.726608285281	23.944961564945	16.4956930399606	22.1706051677967	27.0323194638381	20.579412041509	13.8842456259427	24.8638383132952	24.647110999686	22.9925296938874	22.8616605359601	21.5947896206537	22.5136660194056	19.8226092329977	21.3850977486372	20.7889634006407	17.5796266471113	19.2270221133026	19.2230903635981	16.4953713794049	19.7939836179938	18.7114420366081	17.1753565639742	16.4586768019593	19.5949116102803	10.6332182449011	16.1006944038482	16.8918057299038	9.68975081516125	17.7605525849329	18.4568317614937	0.495345397292272	18.3258314682309	15.9639454056751	16.1105394441993	12.1633474788438	13.7949466102648	16.6989704774803	0	17.7531496474512	14.8953022079907	14.7536868957513	0	0	0	15.4726026951779	11.4292305295213	14.6555702321219	4.69798690157984	13.4052210099262	14.6366948237913	13.4194844526614	10.7139384759048	13.9676727431604	2.33244987483913	10.6445182590913	9.8480447351666	9.06628139729634	7.72833520332456	11.3820857081246	3.40926820526115	11.5919423005839	0	0	0	5.12169196241731	6.66540125891677	7.30819150014253	7.63762263677646	7.66680009765466	5.82466896105717	9.40256469661274	8.32527427336553	7.10959837863299	8.75013651725222	4.21883598705898	7.15663003897835	7.59012228642083	0	7.32744353952928	7.65449427881533	0	5.66294681492128	0.547166496645304	2.62609111896255	0	5.12896911948367	6.45635632188118	0	5.00939619233853	6.18043036566679	0.72525439527849	0	0	2.96867211565527	0.931171213812313	4.8898307132776	4.07784675191614	4.16304468572971	0.170705046088414	0	0	2.75069643075477	0	1.68825925228931	2.56413434125313	1.162308262158	3.81114964290581	2.3565926240578	0	1.02468278151636	0	0	2.11677333864115	0	2.89468943144139	0.553310037143032	0	0	0.001611203701672	0	0.374170871716255	0	0.123567061914409	0	0	0.377393518713271	0.410812132603117	0	0	0	0	0	0
2730000	-4678.78165987143	-39.9745944805355	-4040.78070276981	-598.026362621089	7.0582532910703	5.88876545855109	4.75387422124048	5.7601394064616	1.65124684691699	0.751140104150504	4.63165686763995	2.32146230667334	2.38085619776021	2.69919164470317	2.36961075146282	2.18360807297351	4.13602936166018	1.64812953394809	0.786939656777645	0.49358014629448	1	1	0.454088725854161	35.9147920636023	0	537.681156871118	34.8532012342454	35.9147920636023	33.1962448659199	30.6792794119197	30.2164419020236	29.7102839074768	29.8712661495395	27.0187957134706	25.5238976157351	26.0410382428355	25.0224311606102	24.8725138300609	24.0044627531889	23.5869074745051	23.5532790223378	22.998370721446	22.6042565946634	22.4973915971108	21.2762723009936	21.9145973492032	22.0222029973323	21.7247272911528	21.6154175491698	18.8144603256627	20.4858515764749	20.3181833500155	20.7011521479123	20.0965696037253	19.9393770597915	19.9027794808036	19.7979304337533	17.7898256205711	18.5286383517305	18.9518090898306	19.4463261437025	18.8839601672137	18.9032239702182	17.939989269265	18.8570148325012	18.8710155778658	14.64738175453	18.1136395995705	15.7295950450039	17.6650537098813	0.321791776816731	11.2911950837303	16.710785552768	15.8967195751116	16.0333104973613	16.0465670659167	15.1993408795983	16.0920752066453	14.9272469018809	14.4122316022021	14.7495633395256	14.2363151035353	14.7670094704393	12.4476078216601	10.435491672737	11.0314858456909	13.1569285045182	11.9137343008527	17.3004205357685	11.7028608115679	11.6042354532123	11.5753643531582	12.1817953370581	11.7364467375401	11.2692285628459	10.6389283467183	10.9787896241882	9.40691475210666	8.76493119193178	9.41781334809949	8.81599317624957	9.49331044350856	8.97879458790442	8.77006486459614	8.8739606996303	8.68783467371109	8.53605875840571	8.25974057135348	7.93499794932771	8.29464283162317	7.75664296963598	7.32393167873626	7.48697586288145	7.77233545682333	7.70206931907473	7.90484107061337	7.11677056284481	6.673956147324	6.94237821266136	7.18366646541201	4.88413192408104	5.92682150026525	5.33880620427469	4.84408385819851	5.12293875813234	4.51783818449068	4.49113012360169	2.75717854291088	4.49454726103982	4.42530022917187	3.60661516248558	3.86539259167572	4.79705174251582	3.40924866545539	4.56046866466446	3.85964019697566	4.11349187034174	3.9121095547219	3.88273746511464	2.64037589589589	5.5234725014229	3.55096441842716	5.15661693390829	3.01894406394769	2.80508385788187	1.89390737732497	2.44010810875439	2.24854011662021	0.597260855031898	0.580053647508345	0.632376330419749	1.75220121781124	1.93198124660921	0.675626475745023	1.32229310020634	0.558671128348656	1.01931981715355	1.13973650939525	0.923331665078091	1.40297064950968	0.345761075313926	0.345072452869501	2.31937579480562	26.2258895956188	11.7654316902533	23.836278028483	12.2281189290797	22.0690900990674	27.0343069145214	20.4393488813568	14.397651166863	25.0369023768114	24.7918990172192	23.0804025082347	23.1844894946327	22.0500564581622	22.5708169314712	19.5440641510246	21.6515477267924	20.7106057397169	19.1714715481707	19.5953844664286	19.0739277645935	16.5596099450438	19.8579836093093	18.8069963655125	17.1949367876894	17.3358014557192	19.5070830762639	10.5845954282	14.8654092762009	16.9453299326647	9.8059975649247	17.7290279390514	18.5080578942514	0.874669115942094	18.4193080519237	15.004539984889	16.1813915929929	12.1736030822865	13.1367912980911	16.579288194666	0	17.7773569900248	14.6951262385687	14.1488832030744	0	0	0	15.7907626413321	11.4345904399109	14.4451035528927	5.01909118873473	13.7667252428569	14.5988111103851	13.8429253216139	11.033837959475	13.8025182497633	2.13499086504807	11.093605904361	9.89548941686881	9.01338669656818	7.5648355418951	10.7783411744395	2.26875870915463	11.6431887828614	0	0	0	4.60385803998251	6.85188195763272	7.64388208927713	7.51074457729765	7.64839114273321	6.18257035507732	9.29673590130076	8.62579669834562	6.62699456087497	8.71537765653225	4.83538064281137	7.21980421949242	7.61771406916951	0	7.46593503197855	7.92293010669009	0	6.07987244200221	0.709471663772301	2.57888788602431	0	5.10263344602341	5.62921956629483	0	5.09311877660686	6.2356952459018	1.80680854870668	0	0	3.10085851793898	1.4130852025128	4.67095153181343	3.64157735632764	4.01415234287914	0.319141227592261	0	0	2.98976452566624	0	1.72890762588366	2.60632554613127	1.44704052715586	3.83665430718294	2.69461443310245	0	0.852168015812029	0	0	1.98307934124664	0	2.48410721834756	0.851877259069016	0	0	0.276302981809668	0	0.51779207904686	0	1.66951163244471	0	0	0.399382620169265	0.394181464833835	0	0	0	0	0	0
2800000	-4724.54698945288	-43.6003442487376	-4078.33741786716	-602.609227336983	6.3226262849394	6.33874717839138	3.7759554805877	5.73933080948938	2.24008137944914	0.6745483885076	3.88355104359214	1.78385272619649	2.62874462420197	2.32385569886123	1.54346627351441	1.54278596713671	3.09571392217431	1.38483041410299	0.874242554478448	0.552701664040491	2	1	1.15798613441794	34.8821408791216	0	545.612093785224	34.5834950529506	34.8821408791216	33.2654402115491	30.6849516753702	31.2113345660413	29.623579573723	29.9281535701369	26.8957099632167	25.9646938213063	25.6626642607551	25.0886328199198	24.7908605301198	23.8189486050472	23.2340958887772	23.4038792155439	22.8280426289879	22.5883189286573	22.5018990772062	21.5246183031144	21.6846533973967	22.1611067829382	21.7035566062537	21.4195430762752	19.4955070446545	20.6082189900797	21.8191911221011	20.4721583774892	20.2310711314177	19.8170416340609	19.8613970457657	19.7027121968206	17.795532400405	18.6539852528859	18.936713952281	19.4723798444782	21.4971940118089	18.8553724592269	18.101573785552	18.846460979406	18.6066315124413	11.2009346794936	18.1206797367319	15.7871462576321	17.7565668133222	0.243212005413325	11.0392909363297	16.5612183186311	15.8437988975134	16.1143604606607	16.019434960719	15.1855713201698	15.8657886490941	15.4103258308911	14.8287090489054	15.0484153457742	14.1071955256167	12.9867661379742	12.3170009378243	10.3036384266788	12.8657705103527	12.4649138494183	11.525938993625	11.5284056808532	12.0439513057836	13.386596392901	12.1385177776407	12.283331360606	11.7963801081376	11.1860767083553	10.8474115839584	11.350919662068	9.93379730330571	8.83857057842825	9.5329110349194	9.34994895501	9.56443022564783	8.87720377826443	10.7986973086721	8.83035496070564	8.90084807503937	8.60471677161482	8.06728121237451	8.00234623410177	8.94977776627244	7.61894784052464	7.27832624507464	8.41142419726259	7.47544253873612	7.40680099373369	6.94788748978199	6.78707016717199	6.94339434202206	6.34570644640324	7.47007274101994	5.51987333559683	5.98037049570541	5.50531284372358	5.04322200938267	5.24924702556683	4.42619760604435	4.37955420776806	3.41187960701429	5.08720734504836	4.67217468157937	3.48341196330859	4.17580358148102	4.50755368432621	3.27213850598304	4.77415637040644	3.90818235967113	4.39321769729419	4.23494833674605	3.92971500346755	2.09049478309589	2.85880706318951	3.50623183480567	4.2768649317787	3.66341646996731	4.31094092684732	1.74010900789405	2.10520400537195	2.14191092788498	1.13289681786751	0.576773268030232	0.93522238807542	1.79577503387472	1.98128454330359	0.748993508256911	1.96681860470405	0.46289114101735	1.17871549141055	0.939043677167279	0.795495500497929	0.825495625689405	0.347906783114203	0.291763072497768	2.24429426248061	25.3748565131606	12.0049451060824	23.5091239794271	12.6032863939719	21.5864365335403	27.0613361777518	20.3277969456787	11.8722096919842	24.4640547151586	24.6416401248882	23.2040403087363	23.3091498052938	22.0743798145016	22.4785643117837	19.7153403640471	21.0951455979459	20.6008746450485	19.4385492554966	19.7474684298951	19.1031981949771	16.5565247335376	19.9032706779715	18.7621163526925	17.3206664421351	17.0761386659194	19.1857489815412	10.5040002898829	14.4489371216067	16.9471610955694	9.79922640108422	17.7211192858183	18.3421372047261	0.873021723932516	17.1910681701132	15.5765171063922	15.1784572094183	12.6259496640132	14.1507072024765	16.6673988078887	0	16.9854042371361	14.6644194947286	14.7208635254498	0	0	0	14.7761665122199	11.4077974595425	14.7456740063054	4.99871409277404	13.7809125823328	14.2853586973131	13.7475309943217	11.2686588499899	13.7400443564039	2.5458442148754	10.9972810250698	10.1306238950162	8.56402063510771	7.88098229196993	10.8986965228404	3.93813548324591	11.5008437381643	0	0	0	5.17556785984395	6.43682092066074	7.42086373885641	7.62719377701226	6.56374281385267	5.83775562004725	9.33889127222017	8.28771298900173	6.97128828602243	8.75061759932554	4.51352338655623	7.24122221502515	7.45569458658916	0	7.5907447372347	7.84650968939995	0	5.98913853607286	0.443559022095237	2.23355937815375	0	5.12342407325346	6.22891155554785	0	5.55330001472252	6.32360662936646	0.943210760499457	0	0	3.23489431643755	1.45338612414857	4.67643744438184	4.02620563747538	3.623562038782	0.0939096727751456	0	0	3.45414404116449	0	1.66902327308506	2.13743871835352	1.4383046189544	3.77895282371871	3.34904759316978	0	0.863606545773738	0	0	2.2092897918359	0	2.91100937787986	0.361962204768257	0	0	0.00280630814207705	0	0.337772506499323	0	1.62818000231864	0	0	0.0104199116459318	0.310771549630396	0	0	0	0	0	0
