feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.125139904393085,0.06877436643990013,0.17084591590297704,NA,NA,NA
T0__cont_trait_0,-0.008423405959037285,-0.06133456902935497,0.05102675605962176,0.29258539014312934,0.13415261030140982,0.4729782169471318
T0__cat_trait_0,0.05324755124025239,0.0015457844480121358,0.10889369070967006,NA,NA,NA
T0__pvr_0,0.011558009478829971,-0.04012618670522493,0.06656213099542257,NA,NA,NA
T0__pvr_1,0.06205223301593599,-0.007536918380742618,0.14763303427190566,NA,NA,NA
T0__temp,0.033298173930426,-0.06424792746635266,0.12231770912818363,NA,NA,NA
T0__time,0.015712924043637538,-0.08059004368442804,0.11261164184898187,NA,NA,NA
T1__cont_trait_0,-0.024117455009007624,-0.08551062881883459,0.038991742481732344,0.2524015899003835,0.0999783442302058,0.40573078944483265
T1__cat_trait_0,0.046960950970013814,-0.0005808276578660107,0.09545243105176286,NA,NA,NA
T1__pvr_0,0.000604464710652596,-0.0398325944228405,0.042604634372104426,NA,NA,NA
T1__pvr_1,0.055174089360034914,-0.01133341490810938,0.13123690643311853,NA,NA,NA
T1__temp,0.0318985857068386,-0.05992519015946479,0.12545155288532123,NA,NA,NA
T1__time,0.016741049768766413,-0.06037784897206369,0.09523779515670498,NA,NA,NA
T2__cont_trait_0,-0.014369018252213468,-0.06882686580382061,0.03746837140800865,0.27263871259787764,0.11671187766193682,0.4231944468874359
T2__cat_trait_0,0.05045766718392124,0.00022299155230430523,0.10171372930955319,NA,NA,NA
T2__pvr_0,0.001780119854288121,-0.04057147287781767,0.04600916043853794,NA,NA,NA
T2__pvr_1,0.059340362158492685,-0.005567895606793445,0.13794905819971673,NA,NA,NA
T2__temp,0.03132401007032737,-0.06729215788326921,0.1235394447341656,NA,NA,NA
T2__time,0.018965667189976613,-0.08272751667057653,0.10741274172538452,NA,NA,NA
T3__cont_trait_0,0.012606270082652448,-0.03274005299583311,0.06288510338283157,0.2828518944020676,0.12851093082931797,0.4695347699871216
T3__cat_trait_0,0.05062451017489509,-0.0017054866984766333,0.11269660127523365,NA,NA,NA
T3__pvr_0,0.0011430388625028735,-0.04478107945523227,0.06104705943394093,NA,NA,NA
T3__pvr_1,0.04701648231890156,-0.010400701830657978,0.11748896902999369,NA,NA,NA
T3__temp,0.03607981063599899,-0.05105977013474369,0.1536780100910383,NA,NA,NA
T3__time,0.010241877934031673,-0.06928258120576797,0.0998642937680741,NA,NA,NA
T4__cont_trait_0,-0.013123903297791057,-0.0625163631258483,0.04078370058752908,0.28034578385412867,0.15174108330664415,0.43098897562082183
T4__cat_trait_0,0.05555028482418946,0.0036551850824256167,0.10922771754776306,NA,NA,NA
T4__pvr_0,0.0011590060171649044,-0.03644382035344877,0.041545527837662424,NA,NA,NA
T4__pvr_1,0.07454696280575004,0.000652807098703162,0.162954818427983,NA,NA,NA
T4__temp,0.028495236038086433,-0.07663868513042488,0.12297430679015009,NA,NA,NA
T4__time,0.008578293073644029,-0.05066207180053499,0.08100662524594326,NA,NA,NA
T5__cont_trait_0,-0.017930033521890414,-0.06929668146697565,0.038684698695163916,0.29266936186316017,0.12956008491074322,0.49307907422944286
T5__cat_trait_0,0.05673296777892772,-0.002391483524810077,0.11533805522860835,NA,NA,NA
T5__pvr_0,0.0044208702934702485,-0.042772758694624616,0.049105751496461174,NA,NA,NA
T5__pvr_1,0.0832179183084878,-0.001083038032688298,0.18383725975473306,NA,NA,NA
T5__temp,0.025146199066260824,-0.07457206881379967,0.10848986088885088,NA,NA,NA
T5__time,0.015941535544819058,-0.06761611879253095,0.11147135978598463,NA,NA,NA
T7__cont_trait_0,0.00993489512756652,-0.033291220738636565,0.06253948249664439,0.29540984789937214,0.13797366042348744,0.48892034834386255
T7__cat_trait_0,0.053179090537544896,-0.002167809947547672,0.11024221821789709,NA,NA,NA
T7__pvr_0,0.002805247209612903,-0.040558425314334554,0.05878239293967038,NA,NA,NA
T7__pvr_1,0.05671662398422298,-0.016787220390320594,0.12606069677153264,NA,NA,NA
T7__temp,0.03825199724425731,-0.06770860376053843,0.15463935981555205,NA,NA,NA
T7__time,0.009382089403082756,-0.06966017908415696,0.09052709496008868,NA,NA,NA
T8__cont_trait_0,0.0060856348471340985,-0.03616538184187112,0.060824564331847464,0.31189454465472377,0.11602706269194907,0.5274707681533253
T8__cat_trait_0,0.05591946408453035,0.0003632104983792364,0.1191425465983878,NA,NA,NA
T8__pvr_0,0.01090109102767407,-0.03874598513691564,0.07172926921344852,NA,NA,NA
T8__pvr_1,0.07021311648747523,-0.0029156409700995395,0.1800097830646592,NA,NA,NA
T8__temp,0.03641993648321298,-0.07885204377756674,0.16010306245109257,NA,NA,NA
T8__time,0.007215397331612176,-0.07827764997400176,0.09787702089890689,NA,NA,NA
T9__cont_trait_0,-0.0046442153316324924,-0.05415461413069941,0.05847094559533249,0.299171326169901,0.11484124835600569,0.5002943065581208
T9__cat_trait_0,0.05335434035151169,-0.0004960250318962051,0.11026731626962516,NA,NA,NA
T9__pvr_0,0.015757158887554617,-0.033517632348194035,0.08250232823290485,NA,NA,NA
T9__pvr_1,0.06071397999982918,-0.01990809550003883,0.14290219005114127,NA,NA,NA
T9__temp,0.03530674877469684,-0.07469749400898279,0.12471877583738049,NA,NA,NA
T9__time,0.013543409094856221,-0.08452903282900115,0.11113689344305866,NA,NA,NA
T10__cont_trait_0,0.01809601067431913,-0.028237241527886398,0.07069131892698222,0.2997072828087891,0.12349486078187726,0.5169048382961785
T10__cat_trait_0,0.05420232763828849,-0.003854073069945514,0.11446907187344843,NA,NA,NA
T10__pvr_0,0.0033561192430632777,-0.044437765848119,0.06149538038440323,NA,NA,NA
T10__pvr_1,0.05640671598546475,-0.007172193621231601,0.13589081416032095,NA,NA,NA
T10__temp,0.0329178495687311,-0.052701942873246185,0.14047361545553227,NA,NA,NA
T10__time,0.009588355305837534,-0.07461707617310982,0.12129417027429801,NA,NA,NA
T11__cont_trait_0,-0.01122335204681807,-0.06492168486778822,0.055048788954042104,0.29150684453993714,0.12171696491840472,0.4779599089779884
T11__cat_trait_0,0.05265226978167282,-0.0011420632737302663,0.11294599183635239,NA,NA,NA
T11__pvr_0,0.013983814644141973,-0.03998027841160582,0.07122747540024284,NA,NA,NA
T11__pvr_1,0.05979798471440037,-0.014376918160137475,0.14555783450021265,NA,NA,NA
T11__temp,0.03653466382882025,-0.05804978563806212,0.13394727307599613,NA,NA,NA
T11__time,0.014621559224634869,-0.06630222726858448,0.10913625906969299,NA,NA,NA
T12__cont_trait_0,-0.010010672090147279,-0.06237315978925822,0.036492693174368346,0.25963789823975936,0.09165046459349456,0.43878432339729756
T12__cat_trait_0,0.04774812760327912,-0.0014268853539867593,0.1043811440664811,NA,NA,NA
T12__pvr_0,-0.0027521383516072224,-0.049463291692613216,0.04246416292159619,NA,NA,NA
T12__pvr_1,0.04835618517799174,-0.009680281981240067,0.12371879975194448,NA,NA,NA
T12__temp,0.0320976190951405,-0.04923851338564868,0.12536538969046437,NA,NA,NA
T12__time,0.0190588724120177,-0.05592969896575338,0.11427265176249432,NA,NA,NA
T13__cont_trait_0,-0.012245829393912827,-0.05082867881001216,0.03420007898673849,0.18410868514632503,0.05866707568111061,0.3199174628109933
T13__cat_trait_0,0.02732425668208169,-0.010377906375937846,0.0725057206377657,NA,NA,NA
T13__pvr_0,0.022928548059535175,-0.03697346167554455,0.08783200581411098,NA,NA,NA
T13__pvr_1,-0.010854475164492996,-0.04496894051179788,0.029481015687223458,NA,NA,NA
T13__temp,0.026596663236682364,-0.054351695123336416,0.10527498877044086,NA,NA,NA
T13__time,0.005219617333346832,-0.030771761576724257,0.03725134905882767,NA,NA,NA
T14__cont_trait_0,0.01694172276899195,-0.02665989498618293,0.06952177406579826,0.23165941878425844,0.06819083544677153,0.39961580570180855
T14__cat_trait_0,0.03214021070730361,-0.007784171879057611,0.08319458356170017,NA,NA,NA
T14__pvr_0,0.00016510848016144385,-0.05786227628457023,0.06177201399589654,NA,NA,NA
T14__pvr_1,0.007804760531756891,-0.03726680091259624,0.05381907235539486,NA,NA,NA
T14__temp,0.03867435900741043,-0.05912037575321789,0.14790566613536754,NA,NA,NA
T14__time,0.010793352895549222,-0.06117279313147898,0.0870203261816062,NA,NA,NA
T15__cont_trait_0,0.021605478743657335,-0.02288936988594686,0.07864267080868759,0.3167587928930083,0.1394121278299259,0.516160841464629
T15__cat_trait_0,0.05763694279377371,0.0004275831558073831,0.1279519434577352,NA,NA,NA
T15__pvr_0,0.00376940083265476,-0.04607631079811991,0.06592871249023027,NA,NA,NA
T15__pvr_1,0.06456464793032814,-0.006444472281033911,0.14888364303365936,NA,NA,NA
T15__temp,0.038425232498260235,-0.05654319285197766,0.1699875256013013,NA,NA,NA
T15__time,0.005617185701249307,-0.06750340927519319,0.08328089896835408,NA,NA,NA
T16__cont_trait_0,-0.02522267476779295,-0.07655335697728133,0.040787700232338624,0.25988643144110846,0.12021009278027,0.38499491982767114
T16__cat_trait_0,0.050872942940367503,0.0007383874102983093,0.09795486796132483,NA,NA,NA
T16__pvr_0,0.00044427152458689117,-0.03810853754223074,0.039838938417178324,NA,NA,NA
T16__pvr_1,0.07045631602860186,0.0017786000618181946,0.1625107284129852,NA,NA,NA
T16__temp,0.025505637344220646,-0.07624933410917475,0.11032249667675119,NA,NA,NA
T16__time,0.012690033978039618,-0.058534488592251764,0.0880453125284088,NA,NA,NA
T17__cont_trait_0,-0.02647007321250404,-0.0917930882616409,0.039093670854068945,0.24843225296524038,0.101505206433581,0.41409567834635397
T17__cat_trait_0,0.04588778777911992,-0.004647989680299676,0.09357686302698527,NA,NA,NA
T17__pvr_0,0.0002551025715803275,-0.03922918202083657,0.04451518218178404,NA,NA,NA
T17__pvr_1,0.05505791790837471,-0.014360550829253124,0.13078246122080356,NA,NA,NA
T17__temp,0.03468752529390424,-0.06602163385211626,0.13423423867412615,NA,NA,NA
T17__time,0.013874088231680373,-0.052149145911901826,0.08655491738230561,NA,NA,NA
T18__cont_trait_0,-0.03329480821608328,-0.08586235309700511,0.043317954149517744,0.2446252291789101,0.10411123741004302,0.35811538528590886
T18__cat_trait_0,0.04889487016645716,0.003404456570560606,0.09478947509372812,NA,NA,NA
T18__pvr_0,-5.962234780494325e-05,-0.039700009111787754,0.03963491391697112,NA,NA,NA
T18__pvr_1,0.06996987818328082,-0.004516871542925738,0.14986186020136405,NA,NA,NA
T18__temp,0.02418669000459303,-0.0667276966289574,0.11142164755174269,NA,NA,NA
T18__time,0.009788316995382507,-0.04313385123154193,0.0754267065798363,NA,NA,NA
T19__cont_trait_0,0.04274960940149047,-0.025939709663057406,0.13499647542047216,0.3436775682178597,0.09757647509378166,0.6253358163129091
T19__cat_trait_0,0.0516897657261666,-0.005585855296433257,0.12056647546807789,NA,NA,NA
T19__pvr_0,0.013106274991237093,-0.043703732133372725,0.08382997235271855,NA,NA,NA
T19__pvr_1,0.06222996660007003,-0.01797174588063656,0.1585404194566601,NA,NA,NA
T19__temp,0.04415117551129316,-0.07095752019219201,0.18695096622741658,NA,NA,NA
T19__time,0.004610871594517414,-0.10275496479444762,0.08955860662587128,NA,NA,NA
T20__cont_trait_0,0.008830047598131299,-0.01971984653913854,0.04604825887698566,0.11180647829041528,0.032448392661430764,0.20624972641651956
T20__cat_trait_0,-0.04756677236434516,-0.08618730733888275,-0.010502684917576367,NA,NA,NA
T20__pvr_0,-0.003449692693989291,-0.03414167165539997,0.03396698696225695,NA,NA,NA
T20__pvr_1,0.032253021051476274,-0.01209423458420061,0.0895803461885934,NA,NA,NA
T20__temp,-0.00582383911397018,-0.0419620917825022,0.0325976610772176,NA,NA,NA
T20__time,0.0024238094200275534,-0.013452260626780219,0.014465931937474676,NA,NA,NA
T21__cont_trait_0,0.02599680036458973,-0.025392400126213743,0.08617242013875337,0.25192830251792386,0.10576278685879219,0.4119152572534327
T21__cat_trait_0,0.03857600934780208,-0.0060269691844941665,0.09369961447823719,NA,NA,NA
T21__pvr_0,-0.0019500554837224224,-0.058709766661512404,0.06020732377688019,NA,NA,NA
T21__pvr_1,0.018151256861297795,-0.03334430170195414,0.07076594597293667,NA,NA,NA
T21__temp,0.03840598608542752,-0.05465777177160419,0.13820252730171645,NA,NA,NA
T21__time,0.007608400949444249,-0.053181988937380395,0.06532354571691903,NA,NA,NA
T22__cont_trait_0,-0.03682715768522927,-0.09453856106079056,0.04412446107167097,0.23519001337776163,0.105809040452365,0.35923495662906635
T22__cat_trait_0,0.046157475875210546,0.0038294767420945786,0.09320502827069006,NA,NA,NA
T22__pvr_0,0.0002769480330082079,-0.036614317704791295,0.0412940456976085,NA,NA,NA
T22__pvr_1,0.06393930003282004,-0.005458915846749901,0.14201766716351094,NA,NA,NA
T22__temp,0.02488172100720873,-0.05433060982976018,0.11434238267268469,NA,NA,NA
T22__time,0.011621821721658676,-0.04539622845964292,0.08183191336360734,NA,NA,NA
T23__cont_trait_0,-0.04509261754308384,-0.12825930354014722,0.029761813846248264,0.21303682942943059,0.07341665241220499,0.36306586790805595
T23__cat_trait_0,0.03961542570007385,-0.0029242960568608978,0.08637212501051282,NA,NA,NA
T23__pvr_0,-0.0003931385880335354,-0.037721941179153125,0.04025876750422078,NA,NA,NA
T23__pvr_1,0.059006515412179765,-0.0021702893190752304,0.14555157343961533,NA,NA,NA
T23__temp,0.030889993533714768,-0.06201141576181809,0.11562323406071279,NA,NA,NA
T23__time,0.0038707465214947315,-0.03194220144507208,0.04150702813552064,NA,NA,NA
T24__cont_trait_0,0.003928433350881646,-0.039722896710445516,0.05600316031084293,0.31236800816601795,0.11790235197610678,0.5110974387211172
T24__cat_trait_0,0.057737071635198804,-0.0033669015355938595,0.12773052052405995,NA,NA,NA
T24__pvr_0,0.0026202353712763697,-0.0356818700164883,0.050335351430823794,NA,NA,NA
T24__pvr_1,0.08416284937642846,-0.007000591147299583,0.18774897130240303,NA,NA,NA
T24__temp,0.036193727290619544,-0.0819829356403268,0.1617911788522947,NA,NA,NA
T24__time,0.002585786748528057,-0.06080308976576405,0.05159290958587442,NA,NA,NA
T25__cont_trait_0,0.009580167308926236,-0.037038545001738345,0.05654885277989843,0.2973950942137959,0.14162172365321213,0.48658920762491586
T25__cat_trait_0,0.055500754224898044,-0.0010644319925526904,0.11369849001826882,NA,NA,NA
T25__pvr_0,0.0008263839238892196,-0.04280053127069182,0.06062532136921504,NA,NA,NA
T25__pvr_1,0.06023995059724029,-0.009666470958481721,0.13360178277289703,NA,NA,NA
T25__temp,0.0373541904103703,-0.06289218552372444,0.15096658003201924,NA,NA,NA
T25__time,0.008753743355386909,-0.06625550415330807,0.08688889098168559,NA,NA,NA
T28__cont_trait_0,-0.04095269600515178,-0.10131466486122054,0.017016785953081467,0.1403712553035649,0.02102273912725368,0.27936985802039405
T28__cat_trait_0,-0.017683971700092633,-0.06304277495368943,0.0250014085357564,NA,NA,NA
T28__pvr_0,0.001975599108729871,-0.02775073281441202,0.03229961528283,NA,NA,NA
T28__pvr_1,0.0629632640502771,-0.006552981510617263,0.16179684251798948,NA,NA,NA
T28__temp,0.01111732859539372,-0.03446257866574936,0.07293084293977153,NA,NA,NA
T28__time,-0.0021881731386763073,-0.026078143488533247,0.0183859598087771,NA,NA,NA
T29__cont_trait_0,0.023456653761978054,-0.012393741126740871,0.07877351448459077,0.17166759416605698,0.045283702042745747,0.36538061783901443
