	ts	te
T0	35.0	16.78
T1	34.63	2.59
T2	32.28	22.99
T3	31.75	12.71
T4	31.06	17.6
T5	31.0	13.97
T6	30.78	14.86
T8	29.12	25.75
T9	27.66	0.0
T10	27.52	22.14
T11	26.07	21.16
T12	25.9	13.24
T13	25.86	22.96
T14	23.79	9.91
T15	23.63	5.47
T16	23.51	14.37
T17	23.24	0.0
T18	23.1	1.13
T19	22.5	0.0
T20	22.27	12.66
T21	21.56	18.96
T23	20.75	16.4
T24	20.46	3.14
T25	20.41	14.06
T26	20.01	9.58
T28	19.32	8.16
T29	19.27	14.32
T30	19.2	2.93
T31	18.94	0.0
T33	17.85	12.47
T34	17.84	6.14
T35	17.55	10.41
T36	17.41	12.61
T39	16.64	10.29
T40	16.61	0.0
T41	16.44	9.63
T42	16.25	14.99
T45	14.91	0.0
T46	14.85	12.52
T47	14.61	11.25
T48	14.44	8.7
T49	14.31	13.86
T50	13.97	7.95
T51	13.88	0.0
T52	13.61	10.1
T54	13.25	10.73
T56	13.04	9.92
T57	12.96	12.13
T59	12.85	12.1
T60	12.7	5.07
T61	12.36	11.07
T62	12.15	0.0
T63	12.07	9.36
T64	12.05	0.0
T66	11.95	1.08
T67	11.82	5.95
T68	11.54	9.87
T69	11.28	0.0
T72	10.88	10.47
T73	10.87	5.37
T74	10.76	3.3
T75	10.68	4.63
T76	10.65	9.62
T77	10.63	8.84
T78	10.36	8.54
T79	10.34	0.0
T80	10.26	8.47
T82	10.14	7.25
T83	9.92	6.12
T84	9.67	8.19
T86	9.54	2.89
T89	9.35	8.97
T91	8.99	3.92
T92	8.91	1.88
T93	8.85	5.99
T97	8.58	1.55
T99	8.46	0.0
T100	8.42	0.0
T102	8.15	0.0
T103	8.07	4.51
T104	7.95	6.75
T107	7.5	0.0
T108	7.47	0.0
T109	7.31	0.0
T111	7.29	5.33
T112	7.24	0.0
T113	7.16	3.46
T115	7.13	0.0
T117	7.1	1.64
T118	7.05	6.19
T119	6.78	4.27
T122	6.6	5.42
T123	6.52	0.0
T124	6.29	2.6
T125	6.21	1.43
T126	6.21	5.14
T127	6.16	0.0
T129	6.14	1.4
T131	5.86	1.6
T133	5.65	0.0
T135	5.57	0.07
T137	5.52	3.14
T139	5.42	2.8
T140	5.26	0.0
T141	5.25	0.0
T142	5.24	0.19
T143	5.19	0.0
T144	5.17	3.38
T145	5.1	0.0
T149	4.5	0.0
T150	4.47	0.15
T151	4.43	0.0
T152	4.23	3.05
T153	4.19	0.0
T157	3.99	3.73
T158	3.88	0.0
T159	3.75	0.0
T162	3.47	0.81
T163	3.3	0.0
T164	3.29	0.5
T165	3.27	0.0
T166	3.22	0.13
T167	2.98	0.0
T169	2.96	0.0
T171	2.9	0.07
T173	2.59	0.0
T175	2.49	0.33
T176	2.48	1.62
T178	2.42	0.0
T179	2.31	0.0
T180	2.19	0.0
T181	2.12	0.0
T183	2.08	0.0
T184	1.96	0.0
T186	1.83	0.0
T187	1.75	0.0
T188	1.65	1.35
T189	1.63	0.0
T192	1.45	0.0
T193	1.45	0.0
T194	1.43	0.0
T195	1.42	0.0
T197	1.26	0.0
T199	1.22	0.0
T200	1.21	0.0
T201	1.05	0.0
T203	0.9	0.0
T205	0.87	0.3
T208	0.52	0.0
T210	0.49	0.0
