sp	hmin	hmax
T1	32.26524793667081	32.26524793667081
T1	34.82947073198133	34.82947073198133
T5	32.767480040862004	32.767480040862004
T5	33.10490978972275	33.10490978972275
T5	33.607297498752835	33.607297498752835
T5	32.562258565921475	32.562258565921475
T6	32.60020560639074	32.60020560639074
T6	32.86730905328917	32.86730905328917
T6	32.85899042590874	32.85899042590874
T6	32.72402013301546	32.72402013301546
T6	32.447955995318075	32.447955995318075
T7	32.39590745358727	32.39590745358727
T9	31.777536269254863	31.777536269254863
T9	31.997403288230306	31.997403288230306
T11	29.747458614344396	29.747458614344396
T11	32.12037874494197	32.12037874494197
T11	25.161562281396346	25.161562281396346
T12	29.32727364722575	29.32727364722575
T12	29.12327044837567	29.12327044837567
T12	30.73838846194327	30.73838846194327
T12	28.97405390909541	28.97405390909541
T12	29.33616542766041	29.33616542766041
T12	30.007561134118877	30.007561134118877
T12	30.149305709189772	30.149305709189772
T12	31.380199844788265	31.380199844788265
T12	29.123975406294292	29.123975406294292
T12	29.351911582160007	29.351911582160007
T12	31.43938919564637	31.43938919564637
T12	30.88122637596509	30.88122637596509
T12	29.578208387076096	29.578208387076096
T14	30.811923677086984	30.811923677086984
T15	28.627334674513037	28.627334674513037
T15	30.022219642022325	30.022219642022325
T15	26.518792946534592	26.518792946534592
T16	30.203709296008263	30.203709296008263
T16	28.574855520519193	28.574855520519193
T16	29.900507416480902	29.900507416480902
T16	29.52341137880447	29.52341137880447
T16	29.306393852942957	29.306393852942957
T16	28.143010570497367	28.143010570497367
T16	28.886397283074526	28.886397283074526
T16	30.486819414082696	30.486819414082696
T16	29.631473654976467	29.631473654976467
T16	29.291846400685785	29.291846400685785
T16	26.552089785420822	26.552089785420822
T16	27.283487791145763	27.283487791145763
T16	25.747705697166857	25.747705697166857
T17	30.324561092160533	30.324561092160533
T17	30.14380945836656	30.14380945836656
T18	28.200403978274682	28.200403978274682
T18	30.105807089989607	30.105807089989607
T18	28.313099747634546	28.313099747634546
T18	28.42349362064004	28.42349362064004
T18	28.334323052953074	28.334323052953074
T19	29.29507062476586	29.29507062476586
T19	29.906425462016664	29.906425462016664
T19	28.649192614087212	28.649192614087212
T19	28.60240126443544	28.60240126443544
T19	29.19265106390711	29.19265106390711
T19	29.378043596247355	29.378043596247355
T19	30.250810472305385	30.250810472305385
T19	28.741727808276035	28.741727808276035
T19	30.12280901953391	30.12280901953391
T19	30.264546186205514	30.264546186205514
T19	28.947941458899212	28.947941458899212
T19	26.62711818888755	26.62711818888755
T19	26.192987743816357	26.192987743816357
T19	24.2204450742923	24.2204450742923
T19	28.007252750080156	28.007252750080156
T19	23.607158273811486	23.607158273811486
T19	24.949519376633567	24.949519376633567
T19	27.025744844717494	27.025744844717494
T19	25.053335062838006	25.053335062838006
T19	27.001256116760302	27.001256116760302
T19	24.950977325977917	24.950977325977917
