0.24851690258715	0.235856645400891	0.233061137452688	0.225024421668137	0.221389956014272	0.229244271568735	0.245479286185593	0.26103959058193	0.251337923834776	0.252756034132231	0.273381506586589	0.278804143129293	0.243700746494966	0.276356799041262	0.294129031832447	0.377680532920024	0.316981525400698	0.303229903045923	0.223593284510387	0.1881522731038	0.195992876432668	0.211671403309855	0.192537862867519	0.181006276210455	0.198231349290143	0.19328657187526	0.188012130061062	0.176331949023343	0.154711978788038	0.0935312164844026	0.0839321310901636	0.0815086264028822	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.302802433454189	0.36458555535429	0.309581909506217	0.309606877974324	0.308994381846601	0.306831116813885	0.259418291628015	0.240246104944641	0.238687541394354	0.242308852272333	0.22209072157535	0.223528218463221	0.221164042868439	0.229531124567349	0.238186733682607	0.26112149065122	0.272543462270645	0.280469999476983	0.217650831019444	0.168179234123765	0.179202964774213	0.198864393562106	0.182051918301363	0.186432241635259	0.205091630773837	0.203563997645793	0.209289083621773	0.217009649772729	0.188837815331141	0.093504106658577	0.0601809194965292	0.0544547691505383	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.169174075673013	0.21501678925917	0.170267760436207	0.163301708746969	0.168034301207139	0.17988005073921	0.189120409281231	0.192753655960894	0.18027693046639	0.179925100240048	0.185872927156199	0.186487867199637	0.191149911627742	0.192788642709971	0.211414307853688	0.306991948773267	0.262659537318077	0.281703428389288	0.150218205355858	0.13521015732679	0.137368593427636	0.156208056349248	0.150772715633768	0.156515758223786	0.163885644241186	0.165245132959966	0.182554504168216	0.190304522854142	0.189052388465862	0.10963186549953	0.0731390718013854	0.0506592017050276	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.235831740117076	0.276176794485396	0.254089768265466	0.248183604060581	0.262113607610067	0.257622190037975	0.221274634232906	0.213221528814579	0.223249683775221	0.227529615251708	0.220633132048095	0.234121250329226	0.262145324683304	0.247056159916175	0.268935208024072	0.328862631258867	0.332714449684203	0.337646506968909	0.249360848647107	0.197978075349542	0.188280455487509	0.204541908383086	0.179597826742563	0.180302147963703	0.186040162633682	0.18214680050361	0.186041728358251	0.180352808718626	0.168634259766407	0.134691076240044	0.123981586806881	0.110871869776801	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.257478847074811	0.245990044142863	0.244122856351825	0.243518412903253	0.245061978333822	0.239905024805127	0.22997729491908	0.209974946363863	0.208360038824548	0.207061232708473	0.209504154867702	0.202949800002926	0.185834510877558	0.197573551629557	0.204312638581775	0.228591173978827	0.217165198128192	0.214224392283169	0.153850996339943	0.140876239781531	0.145468635088919	0.142848756783067	0.142788545833282	0.150160420195813	0.154042596354652	0.16054024946034	0.175983423046601	0.202760186339099	0.209509688510971	0.167685719849902	0.146653796266186	0.14201916243915	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.258347809180571	0.239728223812847	0.256104489157864	0.167661369358295	0.133226764568927	0.13701679787095	0.176391557070135	0.206448344906843	0.217666584252658	0.217881187292507	0.254569209193463	0.292131706398977	0.237331403017414	0.263353520583616	0.279187339467463	0.329149160237807	0.294328599969922	0.287095219581836	0.199002767638578	0.121638176969656	0.121177220001141	0.147700023981189	0.143886800543743	0.151186937435547	0.163135236858328	0.172496732813853	0.195391302000869	0.161600146846191	0.0767392693593514	0.0691429116887113	0.0795170279389651	0.0846824416063903	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.219152192770826	0.222188217455323	0.187373315178523	0.194012676687662	0.197063129533191	0.194506829916933	0.200320080551382	0.211936103274595	0.203474909701625	0.216201785242078	0.21128635832787	0.218537473024666	0.201150658321256	0.204823286740171	0.214486203826504	0.214795973327015	0.218757068141464	0.226353055982535	0.196961269769937	0.161562950315699	0.172134988294731	0.180799072356399	0.186960880498624	0.197238716660518	0.199866336329031	0.202057505748966	0.205511410439924	0.199149279189989	0.197450478029743	0.206221686311369	0.194444761666954	0.183467266116823	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.219079888877713	0.186317157171125	0.196674615415761	0.196705215142284	0.187394351812209	0.18985049211149	0.212605957181629	0.242939079827724	0.247918347506786	0.239325168725175	0.253054923021892	0.268471078038457	0.237225979948195	0.261751832357564	0.265492875392533	0.279575005117017	0.264110299626759	0.258576313974515	0.198122520713027	0.172971462353469	0.180549259523852	0.183628068818236	0.17800693078297	0.175593718012376	0.183118591396065	0.181776595012522	0.184510214289143	0.182103886073741	0.18045477812972	0.158077318841563	0.148191514244655	0.142109503539023	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.26933536017151	0.25588713934798	0.219332078893976	0.20104839170229	0.182760036741735	0.183752961295904	0.229086510260809	0.270187205390233	0.270244118588872	0.271898872714331	0.280152003046286	0.278632604498916	0.231185613591516	0.265495302611131	0.282711885848301	0.33819188618706	0.326336998564731	0.322319993114556	0.222657754142126	0.15609637955678	0.163026216816094	0.184304402928077	0.17193140686711	0.171991085498863	0.186359644967659	0.192668758406488	0.200729979230154	0.200218856958464	0.206926104316124	0.172950623302165	0.160310105346724	0.154045496983159	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.279829582247457	0.249350811284588	0.242507162549263	0.223729483230428	0.201706935226409	0.20865797988962	0.240230581910709	0.265199116851538	0.234399653959126	0.228792769143669	0.240576538237784	0.240094281513895	0.224975687988061	0.244791356417763	0.230597418196107	0.240255937647376	0.223697656948384	0.223723103264213	0.217235763141773	0.205145797781443	0.20761269172357	0.211424293535384	0.215708562003679	0.223693438772265	0.211874777672061	0.212205948213124	0.225809985916081	0.232541033960378	0.230805763684371	0.165069269554927	0.126480530769053	0.11571876255885	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
