Species	NMDS1	NMDS2	PVR1	PVR2	Africa	America	Eurasia	Island
Deinotherium_giganteum	-1.6866405917305	1.90822505694254	-1.02369455858186	-1.00482479913099	0	0	1	0
Deinotherium_indicum	-1.68664059173146	1.90822505694352	-1.02661306980294	-1.01208268385279	0	0	1	0
Deinotherium_levius	-1.67311018539467	1.73061536594545	-1.02266954411452	-1.00228532408324	0	0	1	0
Deinotherium_proavum	-1.68664059173608	1.90822505694826	-1.03090477759733	-1.02271728786431	0	0	1	0
Elephas_atavus	1.37285055676594	0.648309788828526	1.34532727942692	0.386699430310373	1	0	0	0
Elephas_ekorensis	1.06234113213693	0.616778334033209	1.28288027692036	0.341030266392282	1	0	0	0
Elephas_hysudricus	1.37285055676594	0.648309788828526	1.34973647711681	0.389890497980663	0	0	1	0
Elephas_hysudrindicus	1.37285055676594	0.648309788828527	1.35356959820841	0.39267386286651	0	0	1	0
Elephas_maximus	1.30741179705183	0.635066864936334	1.35498877255305	0.393705609917591	0	0	1	0
Elephas_planifrons	1.06000256094101	0.733434697159816	1.30218620884993	0.355055257861907	1	0	1	0
Eozygodon_morotoensis	-0.815959002114192	1.10228837072399	-0.842620219584156	-0.546865975331804	1	0	0	0
Eritreum_melakeghebrekristosi	-0.70665578525507	-0.734049517803922	-0.816963516759198	-0.514860001598809	1	0	0	0
Eubelodon_morrilli	-0.0396905546967406	-1.27754260390367	-1.12556965497753	1.99890840614274	0	1	0	0
Gnathabelodon_buckneri	0.356160389552288	-1.10612747792026	-1.14455351010659	2.0925301067642	0	1	0	0
Gnathabelodon_thorpei	0.423212791123226	-1.18916153862621	-1.14947212360672	2.11519840127456	0	1	0	0
Gomphotherium_angustidens	-0.343765582145374	-1.0365355480159	0.0934701183774412	-0.261028677342196	1	0	1	0
Gomphotherium_annectens	-0.370101165135938	-0.851733865646352	-0.183557080628102	-0.25503604385337	0	0	1	0
Gomphotherium_basal	-0.447344999291067	-0.877743982550461	-0.678156623709108	-0.238186737382914	1	0	0	0
Gomphotherium_browni	-0.307519002546884	-0.826177802592687	0.303832307743971	-0.240188277610789	0	0	1	0
Gomphotherium_connexum	-0.370101165135938	-0.851733865646352	0.0936586633714924	-0.262352846323625	0	0	1	0
Gomphotherium_cooperi	-0.399408460837228	-0.839437818975207	-0.0992258795923093	-0.254316176906103	0	0	1	0
Gomphotherium_hannibali	-0.370101165135938	-0.851733865646352	-0.483592439432181	-0.250228465640402	0	0	1	0
Gomphotherium_inopinatum	-0.57789663886497	-0.763704961138203	0.0931343850261193	-0.258669373511072	0	0	1	0
Gomphotherium_mongoliense	-0.370101165135938	-0.851733865646352	0.0932203158033049	-0.259285082758803	0	0	1	0
Gomphotherium_productum	-0.100356671834941	-1.33411877387726	0.355688457004076	-0.241267186853962	0	1	0	0
Gomphotherium_steinheimense	-0.350217659449109	-1.10061656866568	0.401577159111644	-0.236148984271701	0	0	1	0
Gomphotherium_subtapiroideum	-0.444332803618098	-1.11884892485171	0.0987983019504512	-0.256440185693351	0	0	1	0
Gomphotherium_sylvaticum	-0.399408460837228	-0.839437818975207	-0.0320471567385955	-0.253275802689333	0	0	1	0
Gomphotherium_tassyi	-0.404282214879937	-1.05941177694698	0.0994070756937426	-0.260439280995762	0	0	1	0
Gomphotherium_wimani	-0.370101165135938	-0.851733865646352	0.237104195389577	-0.246160834826004	0	0	1	0
Hemimastodon_crepusculi	-0.223422809527815	-0.396749683668074	-0.729622603566218	-0.335981426073961	0	0	1	0
Konobelodon_atticus	0.151002162174363	-1.42219607157858	-1.0337426299363	-1.14081877161828	0	0	1	0
Konobelodon_britti	0.170683466246357	-1.44908740346427	-1.02893573705281	-1.1274459574242	0	1	0	0
Konobelodon_cyrenaicus	0.300060328236166	-1.36857456152947	-1.03673865946409	-1.14912098313476	1	0	0	0
Konobelodon_robustus	0.0980591364424912	-1.19886651941199	-1.03021098646064	-1.13104335186547	0	0	1	0
Losodokodon_losodokius	-2.20167075377711	0.483958968833103	-0.788148075864823	-0.447524460576498	1	0	0	0
Loxodonta_adaurora	1.04878505394002	0.863758290508446	1.28801888861727	0.345606189515721	1	0	0	0
Loxodonta_africana	1.08299254011512	0.669883789413162	1.40000595994585	0.432340264785939	1	0	0	0
Loxodonta_atlantica	1.27222745085973	0.587721096377361	1.39130918210495	0.425626244306124	1	0	0	0
Loxodonta_cookei	0.925248582959033	0.636195851535037	1.30756040156479	0.360940076382817	1	0	0	0
Loxodonta_cyclotis	1.08299254011512	0.669883789413162	1.40000595994585	0.432340264785939	1	0	0	0
Loxodonta_exoptata	1.02839671264375	0.73507046434162	1.33777693457364	0.3840752677718	1	0	0	0
Mammut_americanum	-0.239250630511692	1.69602367332516	-0.940189742848487	-0.731588906296516	0	1	0	0
Mammut_borsoni	-0.539360890058233	1.80141832356426	-0.935177668530276	-0.721823855993796	1	0	1	0
Mammut_obliquelophus	-0.96188790502483	1.54173471109299	-0.937349866208288	-0.7260593885738	1	0	1	0
Mammuthus_africanavus	1.12192988625783	0.556943356837852	1.33802527327099	0.38158785009325	1	0	0	0
Mammuthus_columbi	1.30539697666393	0.821895143121385	1.37640114412691	0.410117727342698	0	1	0	0
Mammuthus_creticus	1.13783525334634	0.966247957669062	1.37075562787818	0.405797805418101	0	0	0	1
Mammuthus_exilis	1.21401142690682	0.947028098839172	1.37701044903443	0.410572523777631	0	0	0	1
Mammuthus_gromovi	1.17218857430516	0.721349911109801	1.35883333313695	0.396973417742917	0	0	1	0
Mammuthus_lamarmorai	1.20089888930885	0.872512673167317	1.37157647860279	0.406405543718216	0	0	0	1
Mammuthus_meridionalis	1.28699654356522	0.794307984511626	1.36338270368209	0.400338916139184	1	1	1	0
Mammuthus_primigenius	1.20912952757134	0.674248570396191	1.37875131649031	0.411880545063584	0	1	1	0
Mammuthus_protomammonteus	1.18450236810203	0.587199497869649	1.37834254620298	0.411575028630609	0	0	1	0
Mammuthus_rumanus	1.12951613361097	0.607002383911984	1.34928917537808	0.389873288030643	0	0	1	0
Mammuthus_subplanifrons	0.945999231421686	0.532412806128064	1.3272021130016	0.373618936498918	1	0	0	0
Mammuthus_trogontherii	1.30539697666393	0.821895143121385	1.3784590017005	0.411662224605689	0	0	1	0
Megabelodon_joraki	-0.0396905546967406	-1.27754260390367	-1.10240047622563	1.87844760130403	0	1	0	0
Megabelodon_lulli	-0.0396905546967406	-1.27754260390367	-1.10889352252153	1.90642350370263	0	1	0	0
Megabelodon_minor	-0.100356671834941	-1.33411877387726	-1.10991971428645	1.91084486475271	0	1	0	0
Miomastodon_gobiensis	-0.64275858523332	1.43198601115371	-0.90568985495926	-0.664495013917953	0	0	1	0
Miomastodon_metachinjiensis	-0.452822722860624	1.41345946393699	-0.904586866915293	-0.662471879438806	0	0	1	0
Miomastodon_proavus	-0.452822722860624	1.41345946393699	-0.905599028620522	-0.664327660409594	0	1	1	0
Moeritherium_andrewsi	-2.11487309386108	-0.391416894911771	-0.914079950079742	-0.714638078733595	1	0	0	0
Moeritherium_chehbeurameuri	-2.11487309386108	-0.391416894911771	-0.908065367431557	-0.702877940019991	1	0	0	0
Moeritherium_lyonsi	-2.11487309386108	-0.391416894911771	-0.907981170156329	-0.702715092367665	1	0	0	0
Moeritherium_trigodon	-2.03095105017118	-0.318131194873546	-0.906750607982662	-0.700324198846957	1	0	0	0
Numidotherium_savagei	-2.39453275452371	1.54527619317039	-0.913555712638916	-0.713857130792333	1	0	0	0
Omanitherium_dhofarensis	-2.58450581371261	1.43379047467902	-0.927518811046729	-0.741867067602243	1	0	0	0
Palaeoloxodon_antiquus	1.42643254115916	0.755016500591651	1.41043352751457	0.440563130440185	0	0	1	0
Palaeoloxodon_creutzburgi	1.10694786145604	0.531745382584057	1.4095764878502	0.439890988841242	0	0	0	1
Palaeoloxodon_cypriotes	1.17778725653356	1.07580209066219	1.4088110615121	0.439292235317049	0	0	0	1
Palaeoloxodon_falconeri	1.25096881371257	1.00106896117298	1.39879350541048	0.43144717792611	0	0	0	1
Palaeoloxodon_jolensis	1.4264325411591	0.755016500591618	1.39724263095618	0.430212364363928	1	0	0	0
Palaeoloxodon_lomolinoi	1.12938793782752	0.803549572015277	1.41136219369325	0.441289516461921	0	0	0	1
Palaeoloxodon_mnaidriensis	1.20535391880801	0.779527740164358	1.41084323401118	0.440883362311638	0	0	0	1
Palaeoloxodon_namadicus	1.42643254115915	0.755016500591647	1.39680434026648	0.429900332212697	0	0	1	0
Palaeoloxodon_naumanni	1.37285055676594	0.648309788828526	1.39670080554934	0.429803534603266	0	0	1	0
Palaeoloxodon_recki	1.42643254121173	0.755016500620209	1.39521716820869	0.428652463496895	1	0	0	0
Palaeoloxodon_tiliensis	1.02656866378845	0.773109487997718	1.4011896720281	0.433302887194744	0	0	0	1
Palaeomastodon_beadnelli	-1.43887051413826	-0.825341287886961	-0.85481302062013	-0.598235261841419	1	0	0	0
Paratetralophodon_exoletus	-0.271570012928229	-1.12023492382837	1.04391622280383	0.165434472372103	0	0	1	0
Paratetralophodon_hasnotensis	-0.261534417821888	-1.26369296261025	1.04966726273506	0.167735309930224	0	0	1	0
Pediolophodon_campester	0.00782404247883269	-1.35262480520825	0.356646552140001	-0.242905318735926	0	1	0	0
Phiomia_major	-1.43887051413826	-0.825341287886961	-0.828274995035236	-0.538450556360155	1	0	0	0
Phiomia_serridens	-1.43887051413827	-0.825341287886963	-0.822869829228815	-0.529660010462469	1	0	0	0
Platelephas_platycephalus	0.944778975027732	-0.299854252259367	1.31598763263696	0.365189734520822	0	0	1	0
Platybelodon_dangheensis	-0.330346187668827	-1.46225544260505	-0.943975912533457	-0.893759751029648	0	0	1	0
Platybelodon_danovi	-0.330346187668827	-1.46225544260505	-0.953504227122198	-0.916753171377128	0	0	1	0
Platybelodon_grangeri	-0.330346187668827	-1.46225544260505	-0.95556598638651	-0.921734175749964	0	0	1	0
Platybelodon_tongxinensis	-0.330346187668827	-1.46225544260505	-0.957776964500903	-0.927081870965194	0	0	1	0
Primelephas_korotorensis	0.892148798427036	0.574403550907141	1.1611145104385	0.251038356935565	1	0	0	0
Prodeinotherium_bavaricum	-1.94339585412745	1.14912017838805	-0.961940269839652	-0.847137378818659	0	0	1	0
Prodeinotherium_hobleyi	-1.9433958541274	1.14912017838802	-0.955917312627163	-0.833877653962266	1	0	0	0
Prodeinotherium_pentapotamiae	-1.94339585412738	1.14912017838801	-0.958857349939048	-0.840347719729062	0	0	1	0
Progomphotherium_maraisi	-0.298141242446881	-0.544071998628314	-0.892919604216133	-0.764774540253837	1	0	0	0
Protanancus_brevirostris	-0.307814608648706	-1.37287531267069	-0.983404621840054	-1.00159783155941	0	0	1	0
Protanancus_chinjiensis	-0.242622660617342	-1.35519082716484	-0.98280709014372	-1.00041072406603	0	0	1	0
Protanancus_macinnesi	-0.242622660617342	-1.35519082716484	-0.986309058349435	-1.0093228453386	1	0	0	0
Protanancus_tobieni	-0.242622660617342	-1.35519082716484	-0.988077059467718	-1.01385556322973	0	0	1	0
Rhynchotherium_falconeri	-0.0256151895693261	-1.46318553656085	-1.20868472708013	2.42855428581929	0	1	0	0
Rhynchotherium_tlascalae	0.00782404247883269	-1.35262480520825	-1.19942156034848	2.38183418143643	0	1	0	0
Serbelodon_barbourensis	0.142035802312936	-1.56118648538441	-0.924996428710565	-0.844067694165131	0	1	0	0
Sinomammut_tobieni	0.121922736553118	0.309083250195692	-0.878787360966855	-0.611932541209544	0	0	1	0
Sinomastodon_bumiajuensis	0.0666798982682849	-0.184415859422627	-1.25765695248221	2.69811694500324	0	0	1	0
Sinomastodon_huananensis	-0.259337277918984	0.359433558906997	-1.24744553591473	2.64317216151632	0	0	1	0
Sinomastodon_intermedius	-0.0613708780116003	0.0761512925137987	-1.24672463022048	2.63879800156864	0	0	1	0
Sinomastodon_jiangnanensis	0.203607469733747	-0.110935432744233	-1.26175189110397	2.72022758145465	0	0	1	0
Sinomastodon_praeintermedius	-0.189096596868158	0.862855576252312	-1.23622002139778	2.58301810594953	0	0	1	0
Sinomastodon_sendaicus	-0.0122892941850751	0.0846158961735526	-1.24480147747529	2.62862679669912	0	0	1	0
Sinomastodon_yangziensis	0.150667251530403	-0.188139912946148	-1.2607860059507	2.71501557862264	0	0	1	0
Stegodibelodon_schneideri	0.870417481611804	-0.689078861984018	1.24300800327993	0.31176677184013	1	0	0	0
Stegodon_aurorae	0.838990872842343	0.657016624459716	0.570193983882315	-0.63448595243751	0	0	1	0
Stegodon_bombifrons	0.769062963503208	0.623536793280301	0.590383270622734	-0.695989643713537	0	0	1	0
Stegodon_elephantoides	0.823608451001982	0.602238937244872	0.591551873714125	-0.699469501506043	0	0	1	0
Stegodon_florensis	0.816099824028656	0.754935378509766	0.604891023629746	-0.740716293867721	0	0	0	1
Stegodon_ganesa	0.823608451001982	0.602238937244872	0.593456342751093	-0.705612335534166	0	0	1	0
Stegodon_huananensis	0.769062963503208	0.623536793280301	0.595602290797228	-0.712195932421782	0	0	1	0
Stegodon_insignis	0.823608451001982	0.602238937244872	0.590350514313645	-0.695892915275954	0	0	1	0
Stegodon_kaisensis	0.769062963503208	0.623536793280301	0.576285948081626	-0.654004841557723	1	0	0	0
Stegodon_luzonensis	0.69553586390048	0.285167399264128	0.604955856000184	-0.740914689453465	0	0	0	1
Stegodon_orientalis	0.838990872842343	0.657016624459716	0.59592099144194	-0.713149326875771	0	0	1	0
Stegodon_pinjorensis	0.823608451001982	0.602238937244872	0.594235359675843	-0.707936694270114	0	0	1	0
Stegodon_sompoensis	0.777729611500442	0.74725744919401	0.597513434669605	-0.718113888936319	0	0	0	1
Stegodon_sondaari	0.768163030932342	0.831787909509574	0.592950505669382	-0.703615965276822	0	0	0	1
Stegodon_timorensis	0.768163030932342	0.831787909509574	0.604764820335515	-0.740329257383307	0	0	0	1
Stegodon_trigonocephalus	0.823608451001982	0.602238937244872	0.600019345510947	-0.725762200732033	0	0	0	1
Stegodon_zdanskyi	0.862166391042953	0.803240839487321	0.566529761311337	-0.624298733220723	0	0	1	0
Stegolophodon_hueiheensis	0.489231876240483	0.183362677952304	0.441015145661867	-0.255612212159892	0	0	1	0
Stegolophodon_latidens	0.368035773353325	0.388000629381569	0.452927467313373	-0.285624037265866	0	0	1	0
Stegolophodon_lydekkeri	0.526963023945113	0.181350033322817	0.460910112074668	-0.300510762288566	0	0	1	0
Stegolophodon_nasaiensis	0.333689150397327	0.385567434621975	0.433255727167791	-0.231727795186799	0	0	1	0
Stegolophodon_pseudolatidens	0.365048636447312	0.509473327014756	0.452040660117436	-0.286063145960182	0	0	0	1
Stegolophodon_stegodontoides	0.526963023945113	0.181350033322817	0.450901154668273	-0.276555461522985	0	0	1	0
Stegoloxodon_celebensis	1.06481987047411	-0.172540284383353	1.27972997713138	0.338926821701497	0	0	0	1
Stegomastodon_aftoniae	0.658146436555354	-0.316560663252631	-1.23740860863582	2.58194444913394	0	1	0	0
Stegomastodon_mirificus	0.511160653197914	-0.222480943931952	-1.23676786384706	2.57883302190545	0	1	0	0
Stegomastodon_platensis	0.582383854885132	-0.338649280135691	-1.24823827269838	2.6394036419122	0	1	0	0
Stegomastodon_primitivus	0.511160653197914	-0.222480943931952	-1.233531761684	2.56168768579425	0	1	0	0
Stegotetrabelodon_orbus	0.387174778229715	-1.50356351576037	1.07568537534441	0.187252962116658	1	0	0	0
Stegotetrabelodon_syrticus	0.408443014810719	-1.60753724935785	1.07482089189256	0.186875755467871	1	0	1	0
Tetralophodon_euryrostris	0.0699339813603915	-1.5075079588657	0.655700818783647	-0.106348652079347	0	0	1	0
Tetralophodon_longirostris	-0.297765362128601	-1.11495738502388	0.652781295224645	-0.105164708277891	1	0	1	0
Tetralophodon_xiaolongtanensis	-0.297765362128601	-1.11495738502388	0.652438709484998	-0.105024478358701	0	0	1	0
Torynobelodon_barnumbrowni	0.065648961773159	-1.43585469142198	-0.959931606293862	-0.932827873616277	0	1	0	0
Torynobelodon_loomisi	0.065648961773159	-1.43585469142198	-0.964627897016639	-0.944345819660541	0	1	0	0
Zygolophodon_aegyptensis	-0.572839407131733	1.41246009356279	-0.890474097558722	-0.634780323130962	1	0	0	0
Zygolophodon_chinjiensis	-0.535417186758729	1.40960430721439	-0.89712191869499	-0.646757715130319	0	0	1	0
Zygolophodon_turicensis	-0.622430561423238	1.57221155396066	-0.890296775185262	-0.634457553690938	0	0	1	0
