	ts	te
T0	35.0	32.49
T1	34.47	27.34
T2	33.78	27.92
T3	33.17	0.0
T4	32.7	25.62
T5	31.65	28.52
T6	31.5	29.16
T7	31.43	29.74
T8	31.06	29.97
T9	30.87	12.18
T10	30.86	29.03
T11	30.53	29.67
T12	30.48	21.28
T13	30.2	28.92
T15	29.95	29.45
T16	29.76	20.23
T17	29.47	28.78
T18	28.75	28.66
T19	27.97	22.74
T20	27.92	26.91
T21	27.91	24.03
T23	27.44	24.58
T24	26.84	24.21
T27	26.17	4.97
T28	26.11	24.91
T30	25.55	21.8
T31	25.24	24.06
T32	25.01	0.0
T33	24.96	0.0
T34	24.59	22.71
T35	24.16	21.63
T36	24.14	17.13
T37	23.1	18.71
T38	23.09	4.97
T39	22.46	8.96
T40	22.14	19.41
T41	22.14	17.87
T42	21.36	21.09
T43	21.31	20.83
T44	21.26	0.0
T45	20.86	14.77
T47	20.0	18.17
T48	19.88	18.69
T49	19.7	3.44
T50	19.63	13.47
T51	19.19	15.11
T52	19.16	10.41
T53	18.86	11.03
T54	18.84	12.33
T55	18.76	18.41
T56	18.7	15.76
T57	18.47	18.17
T58	18.41	17.4
T59	18.35	17.71
T60	17.95	17.12
T61	17.39	15.45
T62	16.79	2.14
T63	16.76	12.77
T64	16.49	10.38
T66	15.7	3.87
T69	15.21	11.11
T70	15.01	10.21
T72	14.81	0.0
T73	14.78	12.63
T74	14.47	12.28
T75	14.27	11.95
T76	13.83	8.7
T78	13.31	3.98
T79	13.26	0.0
T81	12.75	0.0
T82	12.28	11.93
T83	12.0	0.0
T84	11.76	8.03
T85	11.62	8.93
T87	10.73	8.9
T88	10.72	9.09
T89	10.46	5.57
T90	10.44	4.26
T92	10.3	3.05
T93	10.0	6.64
T94	10.0	0.0
T95	9.78	0.0
T96	9.76	8.94
T97	9.58	4.66
T98	9.53	6.04
T99	9.46	8.45
T101	8.17	6.6
T102	8.05	6.69
T103	7.72	3.25
T105	7.61	6.72
T106	7.35	3.45
T108	7.25	5.82
T109	7.05	2.15
T110	6.86	5.18
T111	6.84	4.45
T112	6.69	4.77
T113	6.66	3.08
T114	6.61	4.76
T115	6.56	3.69
T116	6.54	3.49
T117	6.46	0.0
T118	6.45	0.0
T119	6.41	6.14
T120	6.39	5.38
T121	6.36	0.0
T122	6.36	0.0
T123	6.21	0.18
T125	6.01	0.0
T126	5.86	4.1
T127	5.8	1.54
T128	5.66	3.96
T129	5.54	2.86
T131	5.53	1.13
T132	5.29	0.0
T134	5.18	0.0
T135	5.12	0.0
T136	4.9	1.57
T138	4.85	4.0
T139	4.83	0.0
T141	4.47	0.19
T142	4.38	1.57
T143	4.16	3.02
T144	4.03	2.4
T145	4.01	0.0
T146	3.87	2.96
T147	3.71	0.0
T149	3.68	0.0
T150	3.66	2.39
T151	3.52	1.26
T152	3.51	0.0
T153	3.49	0.0
T154	3.39	0.0
T156	3.32	0.0
T157	3.2	0.27
T159	3.01	0.0
T160	2.92	0.0
T161	2.85	0.0
T162	2.77	0.84
T163	2.73	1.0
T165	2.49	0.0
T166	2.43	0.0
T167	2.42	0.0
T168	2.4	2.21
T169	2.31	0.0
T170	2.27	0.0
T171	2.07	1.75
T173	1.88	0.89
T174	1.79	1.07
T175	1.79	0.72
T176	1.73	0.0
T177	1.62	0.0
T178	1.53	0.0
T179	1.52	0.0
T181	1.49	0.0
T182	1.45	0.92
T183	1.43	0.0
T184	1.35	0.21
T185	1.31	0.0
T186	1.29	0.0
T187	1.26	0.0
T188	1.22	0.0
T189	1.1	0.13
T190	0.92	0.0
T191	0.89	0.0
T192	0.72	0.0
T193	0.66	0.0
T200	0.15	0.0
